USI	Cosine	Matching Peaks	Status
mzspec:MSV000081464:H_fungal_mycelia_1w:scan:2389	0.96	7	NoID
mzspec:MSV000085071:P2_B11_BB11_01_53221:scan:617	0.95	7	NoID
mzspec:MSV000084884:w50_zobn:scan:1964	0.95	6	NoID
mzspec:MSV000084314:MSV000087885:scan:3224	0.95	6	NoID
mzspec:MSV000089952:013_Ecoli_W3110_SN1_Log_5h__MBL:scan:4294967295	0.95	5	NoID
mzspec:MSV000085071:P1_E6_GE6_01_53146:scan:620	0.94	6	NoID
mzspec:MSV000087885:PooledSample_exo_neg_I_MSMS:scan:3487	0.94	6	NoID
mzspec:MSV000084595:41_0_prat_M_Control_SY+R5A_D5_Neg:scan:2362	0.94	6	NoID
mzspec:MSV000081464:J_Fungal_filtrate_24h_170814171922:scan:2288	0.94	5	NoID
mzspec:MSV000081464:J_Fungal_filtrate:scan:2438	0.94	5	NoID
mzspec:MSV000082131:-COM9_D712RPMI_Smp04_T0o75_MS2_BB1_01_9145:scan:779	0.94	5	NoID
mzspec:MSV000081464:J_fungal_filtrate_1week:scan:2347	0.94	5	NoID
mzspec:MSV000084884:w100_zobn:scan:1810	0.94	5	NoID
mzspec:MSV000084595:38_OS8_M_SAMPLE_Env_D2_Neg:scan:2299	0.93	5	NoID
mzspec:MSV000084314:MSV000081464:scan:7320	0.93	5	NoID
mzspec:MSV000084595:44_0_M_Control_D8_Neg:scan:2874	0.93	5	NoID
mzspec:MSV000081464:J_fungal_mycelia_1month:scan:2513	0.93	5	NoID
mzspec:MSV000084314:MSV000084595:scan:9058	0.93	5	NoID
mzspec:MSV000081464:O_1x_PD_media_fungal:scan:2513	0.93	5	NoID
mzspec:MSV000084595:39_OS9_M_SAMPLE_Env_D3_Neg:scan:2187	0.93	5	NoID
mzspec:MSV000081464:PD_Media_Fungal:scan:2479	0.93	5	NoID
mzspec:MSV000084595:24_0_M_Control_YMS_B12_Neg:scan:2209	0.93	5	NoID
mzspec:MSV000081464:J_Fungal_filtrate_24h:scan:2329	0.93	5	NoID
mzspec:MSV000084595:45_MB-1_M_SAMPLE_WT_D9_Neg:scan:2630	0.93	5	NoID
mzspec:MSV000081464:H_Fungal_filltrate_24h_170814185415:scan:2433	0.93	5	NoID
mzspec:MSV000081464:H_fungal_filtrate_1month:scan:2447	0.93	5	NoID
mzspec:MSV000084595:46_MB-2_M_SAMPLE_WT_D10_Neg:scan:2492	0.93	5	NoID
mzspec:MSV000089210:GNPS-SUSPECTLIST:scan:22085	0.93	5	NoID
mzspec:MSV000085858:24_0_M_Control_YMS_B12_Neg:scan:2209	0.93	5	NoID
mzspec:MSV000089952:014_Ecoli_W3110_SN1_Stat_24h__MBL:scan:4294967295	0.93	5	NoID
mzspec:MSV000084884:w50_MBn:scan:1942	0.93	5	NoID
mzspec:MSV000083300:BP000096904_n:scan:997	0.93	5	NoID
mzspec:MSV000081464:H_fungal_mycelia_1_month:scan:2478	0.92	5	NoID
mzspec:MSV000084595:35_OS5_M_SAMPLE_Env_C11_Neg:scan:2307	0.92	5	NoID
mzspec:MSV000084595:34_OS4_M_SAMPLE_Env_C10_Neg:scan:2266	0.92	5	NoID
mzspec:MSV000084595:49_MB-5_M_SAMPLE_WT_E1_Neg:scan:2842	0.92	5	NoID
mzspec:MSV000083835:41:scan:2724	0.92	5	NoID
mzspec:MSV000084595:1_0_clavu_M_Control_5-Media_A1_Neg:scan:2193	0.92	5	NoID
mzspec:MSV000085619:1_0_clavu_M_Control_5-Media_A1_Neg:scan:2193	0.92	5	NoID
mzspec:MSV000084595:40_OS10_M_SAMPLE_Env_D4_Neg:scan:2245	0.92	5	NoID
mzspec:MSV000081464:J_Fungal_mycelia_1week:scan:2509	0.92	5	NoID
mzspec:MSV000081464:H_Fungal_filtrate_1w:scan:2388	0.92	5	NoID
mzspec:MSV000089765:B4:scan:1587	0.92	5	NoID
mzspec:MSV000081464:QC_Plant_startup:scan:2519	0.92	5	NoID
mzspec:MSV000084595:50_0_PB_Control_SY+R5A_H1_Neg:scan:2729	0.92	5	NoID
mzspec:MSV000084595:47_MB-3_M_SAMPLE_WT_D11_Neg:scan:2630	0.91	5	NoID
mzspec:MSV000083835:39:scan:2759	0.91	5	NoID
mzspec:MSV000083835:57:scan:2716	0.91	5	NoID
mzspec:MSV000083835:28:scan:2735	0.91	5	NoID
mzspec:MSV000083835:27:scan:2733	0.91	5	NoID
mzspec:MSV000082131:-COM5_TCH_RPMI_Smp01_T2o0_MS2_BA4_01_8933:scan:781	0.91	5	NoID
mzspec:MSV000081464:H_Fungal_filltrate_24h:scan:2488	0.91	5	NoID
mzspec:MSV000084314:MSV000083300:scan:53645	0.91	4	NoID
mzspec:MSV000085071:P1_E4_GE4_01_53144:scan:620	0.9	6	NoID
mzspec:MSV000083835:40:scan:2731	0.9	5	NoID
mzspec:MSV000089316:negJVC01307:scan:4294967295	0.9	5	NoID
mzspec:MSV000082131:-COM7_D592RPMI_Smp07_T5o25_MS2_GC7_01_9110:scan:780	0.89	7	NoID
mzspec:MSV000086456:PLT5_D9_BD9_01_60026:scan:604	0.89	5	NoID
mzspec:MSV000086456:PLT5_C1_BC1_01_60079:scan:607	0.88	5	NoID
mzspec:MSV000080540:GMI_highA_neg_frag:scan:1323	0.88	5	NoID
mzspec:MSV000085071:P2_F6_BF6_01_53268:scan:621	0.87	6	NoID
mzspec:MSV000086101:NEG-AntiinsectQC-30V:scan:4991	0.87	5	NoID
mzspec:MSV000082131:-COM10_D712_CAMHB_04_T4o50_MS2_RB6_01_9992:scan:791	0.87	5	NoID
mzspec:MSV000082131:-COM8_D592_CAMHB_S10_T1o50_MS2_BD2_01_9938:scan:788	0.86	6	NoID
mzspec:MSV000082131:-COM6_TCH_CAMHB_Smp07_T3o0_MS2_GC6_01_9866:scan:792	0.86	6	NoID
mzspec:MSV000082131:-COM6_TCH_CAMHB_Smp01_T1o5_MS2_GA3_01_9841:scan:785	0.86	6	NoID
mzspec:MSV000082131:-COM8_D592_CAMHB_S01_T5o25_MS2_BA7_01_9919:scan:785	0.86	6	NoID
mzspec:MSV000082131:-COM8_D592_CAMHB_S04_T4o50_MS2_BB6_01_9926:scan:786	0.86	6	NoID
mzspec:MSV000083300:BP000096872_n:scan:974	0.86	4	NoID
mzspec:MSV000086456:PLT5_C6_BC6_01_60071:scan:608	0.86	4	NoID
mzspec:MSV000082131:-COM1_LAC_CAMHB_Smp10_T3o0_MS2_GD6_01_10042:scan:791	0.85	7	NoID
mzspec:MSV000082131:-COM10_D712_CAMHB_07_T2o25_MS2_RC3_01_9997:scan:791	0.85	7	NoID
mzspec:MSV000082131:-COM8_D592_CAMHB_S01_T3o00_MS2_BA4_01_9916:scan:785	0.85	7	NoID
mzspec:MSV000082131:-COM8_D592_CAMHB_S07_T5o25_MS2_BC7_01_9935:scan:789	0.85	6	NoID
mzspec:MSV000085071:P1_E8_GE8_01_53148:scan:622	0.85	5	NoID
mzspec:MSV000084884:w20_zobn:scan:2203	0.85	5	NoID
mzspec:MSV000082131:-COM1_LAC_CAMHB_Smp01_T3o0_MS2_GA6_01_10018:scan:784	0.85	5	NoID
mzspec:MSV000086456:PLT5_B6_BB6_01_60078:scan:605	0.85	4	NoID
mzspec:MSV000082131:-COM1_LAC_CAMHB_Smp01_T3o5_MS2_GA7_01_10019:scan:788	0.84	6	NoID
mzspec:MSV000086456:PLT5_C9_BC9_01_60068:scan:605	0.84	6	NoID
mzspec:MSV000089764:B3:scan:1596	0.84	5	NoID
mzspec:MSV000082131:-COM1_LAC_CAMHB_Smp01_T2o0_MS2_GA4_01_10016:scan:780	0.84	5	NoID
mzspec:MSV000082131:-COM6_TCH_CAMHB_Smp04_T1o0_MS2_GB2_01_9853:scan:788	0.84	5	NoID
mzspec:MSV000082131:-COM1_LAC_CAMHB_Smp10_T1o5_MS2_GD3_01_10039:scan:793	0.84	5	NoID
mzspec:MSV000086456:PLT5_F3_BF3_01_60045:scan:605	0.84	4	NoID
mzspec:MSV000085071:P2_C7_BC7_01_53230:scan:622	0.84	4	NoID
mzspec:MSV000082131:-COM1_LAC_CAMHB_Smp07_T1o0_MS2_GC2_01_10030:scan:789	0.83	6	NoID
mzspec:MSV000082131:-COM8_D592_CAMHB_S07_T1o50_MS2_BC2_01_9930:scan:789	0.83	6	NoID
mzspec:MSV000082131:-COM1_LAC_CAMHB_Smp07_T2o5_MS2_GC5_01_10033:scan:788	0.83	6	NoID
mzspec:MSV000082687:Inj23_PoolE_NadirHILICnegProfile:scan:4294967295	0.83	6	NoID
mzspec:MSV000082131:-COM8_D592_CAMHB_S10_T3o00_MS2_BD4_01_9940:scan:787	0.83	6	NoID
mzspec:MSV000082131:-COM5_TCH_RPMI_Smp07_T3o0_MS2_BC6_01_8953:scan:780	0.83	6	NoID
mzspec:MSV000082131:-COM6_TCH_CAMHB_Smp10_T4o0_MS2_GD8_01_9877:scan:788	0.83	6	NoID
mzspec:MSV000082131:-COM10_D712_CAMHB_01_T0o75_MS2_RA1_01_9979:scan:785	0.83	5	NoID
mzspec:MSV000082131:-COM7_D592RPMI_Smp04_T4o00_MS2_GB6_01_9101:scan:778	0.83	5	NoID
mzspec:MSV000086456:PLT5_A4_BA4_01_60077:scan:608	0.83	5	NoID
mzspec:MSV000082131:-COM10_D712_CAMHB_01_T1o50_MS2_RA2_01_9980:scan:785	0.83	5	NoID
mzspec:MSV000082131:-COM1_LAC_CAMHB_Smp07_T2o0_MS2_GC4_01_10032:scan:788	0.83	5	NoID
mzspec:MSV000082131:-COM10_D712_CAMHB_07_T4o50_MS2_RC6_01_10000:scan:793	0.83	5	NoID
mzspec:MSV000082131:-COM8_D592_CAMHB_S10_T2o25_MS2_BD3_01_9939:scan:787	0.83	5	NoID
mzspec:MSV000086456:PLT5_A2_BA2_01_60055:scan:605	0.83	5	NoID
mzspec:MSV000082131:-COM8_D592_CAMHB_S04_T5o25_MS2_BB7_01_9927:scan:789	0.83	5	NoID
mzspec:MSV000082131:-COM8_D592_CAMHB_S04_T3o75_MS2_BB5_01_9925:scan:793	0.83	5	NoID
mzspec:MSV000082131:-COM10_D712_CAMHB_01_T4o50_MS2_RA6_01_9984:scan:793	0.83	5	NoID
mzspec:MSV000082131:-COM6_TCH_CAMHB_Smp04_T3o0_MS2_GB6_01_9857:scan:791	0.83	5	NoID
