file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000080559:H_4	-0.0	mzspec:MSV000080559:H_4:scan:2170	1	0.87	8	MSV000080559	NoID	MSV000080559/ccms_peak/mzxml/H_4.mzXML	MSV000080559/H_4.mzXML	MSV000080559	Amycolatopsis		1813	automatic	No	No	No
mzspec:MSV000085071:P3_B10_BB10_01_52780	0.01	mzspec:MSV000085071:P3_B10_BB10_01_52780:scan:1334	1	0.87	8	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_POS_P3_mzXML/P3_B10_BB10_01_52780.mzML	MSV000085071/P3_B10_BB10_01_52780.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
mzspec:MSV000085071:P1_E8_GE8_01_52889	0.01	mzspec:MSV000085071:P1_E8_GE8_01_52889:scan:1259	1	0.84	8	MSV000085071	NoID	MSV000085071/peak/Mushrooms_POS_P1_mzXML/P1_E8_GE8_01_52889.mzXML	MSV000085071/P1_E8_GE8_01_52889.mzXML	MSV000085071	Coprinopsis atramentaria		71694	automatic	Yes	No	No
mzspec:MSV000087793:SCFM_EA_24_Tri_2_P1-A-9_01_3551	-0.0	mzspec:MSV000087793:SCFM_EA_24_Tri_2_P1-A-9_01_3551:scan:5654	1	0.83	8	MSV000087793	NoID	MSV000087793/ccms_peak/Media_Blanks/SCFM_EA_24_Tri_2_P1-A-9_01_3551.mzML	MSV000087793/SCFM_EA_24_Tri_2_P1-A-9_01_3551.mzML	MSV000087793	Burkholderia cenocepacia		95486	automatic	No	No	No
mzspec:MSV000080559:O_2	0.0	mzspec:MSV000080559:O_2:scan:2174	1	0.83	8	MSV000080559	NoID	MSV000080559/ccms_peak/mzxml/O_2.mzXML	MSV000080559/O_2.mzXML	MSV000080559	Amycolatopsis		1813	automatic	No	No	No
mzspec:MSV000085024:blank	-0.0	mzspec:MSV000085024:blank:scan:3711	1	0.82	8	MSV000085024	NoID	MSV000085024/ccms_peak/raw/blank.mzML	MSV000085024/blank.mzML	MSV000085024	Pseudomonas chlororaphis		blank	automatic	No	Yes	No
mzspec:MSV000085071:P1_C4_GC4_01_52858	0.01	mzspec:MSV000085071:P1_C4_GC4_01_52858:scan:1348	1	0.82	8	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_POS_P1_mzXML/P1_C4_GC4_01_52858.mzML	MSV000085071/P1_C4_GC4_01_52858.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
mzspec:MSV000085071:P2_B6_BB6_01_52957	0.01	mzspec:MSV000085071:P2_B6_BB6_01_52957:scan:1361	1	0.82	8	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_POS_P2_mzXML/P2_B6_BB6_01_52957.mzML	MSV000085071/P2_B6_BB6_01_52957.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
mzspec:MSV000083383:3	-0.0	mzspec:MSV000083383:3:scan:4748	1	0.82	7	MSV000083383	NoID	MSV000083383/updates/2019-10-30_allegraaron_e0b9cac9/other/allegraaron/190319_hui.mzXML/3.mzXML	MSV000083383/3.mzXML	MSV000083383	Escherichia coli Nissle	Escherichia coli Nissle 1917	316435	maual	No	No	No
mzspec:MSV000088745:135_7_unknown_LYO_99_P1-A-8_01_12133	-0.0	mzspec:MSV000088745:135_7_unknown_LYO_99_P1-A-8_01_12133:scan:5869	1	0.81	8	MSV000088745	NoID	MSV000088745/ccms_peak/135_7_unknown_LYO_99_P1-A-8_01_12133.mzML	MSV000088745/135_7_unknown_LYO_99_P1-A-8_01_12133.mzML	MSV000088745	Bacteria		2	automatic	No	No	No
mzspec:MSV000088745:133_8_Eferg_WET_88_P1-A-6_01_12100	-0.0	mzspec:MSV000088745:133_8_Eferg_WET_88_P1-A-6_01_12100:scan:4601	1	0.81	8	MSV000088745	NoID	MSV000088745/ccms_peak/133_8_Eferg_WET_88_P1-A-6_01_12100.mzML	MSV000088745/133_8_Eferg_WET_88_P1-A-6_01_12100.mzML	MSV000088745	Bacteria		2	automatic	No	No	No
mzspec:MSV000083383:142	-0.0	mzspec:MSV000083383:142:scan:4566	1	0.81	8	MSV000083383	NoID	MSV000083383/updates/2019-10-30_allegraaron_e0b9cac9/other/allegraaron/190319_hui.mzXML/142.mzXML	MSV000083383/142.mzXML	MSV000083383	Escherichia coli Nissle	Escherichia coli Nissle 1917	316435	maual	No	No	No
mzspec:MSV000079098:3ft_Halo101_57E6_RE6_01_617	-0.0	mzspec:MSV000079098:3ft_Halo101_57E6_RE6_01_617:scan:3448	1	0.81	8	MSV000079098	NoID	MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate57/3ft_Halo101_57E6_RE6_01_617.mzXML	MSV000079098/3ft_Halo101_57E6_RE6_01_617.mzXML	MSV000079098	Fungi		4751	automatic	No	No	No
mzspec:MSV000085071:P1_E12_GE12_01_52893	0.01	mzspec:MSV000085071:P1_E12_GE12_01_52893:scan:1347	1	0.8	8	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_POS_P1_mzXML/P1_E12_GE12_01_52893.mzML	MSV000085071/P1_E12_GE12_01_52893.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
