file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000089952:014_Ecoli_W3110_SN1_Stat_24h__MBL	-0.0	mzspec:MSV000089952:014_Ecoli_W3110_SN1_Stat_24h__MBL:scan:4294967295	1	1.0	6	MSV000089952	NoID	MSV000089952/peak/XGLab_Ecoli_W3110/Growth Phase_Sup_MBL/014_Ecoli_W3110_SN1_Stat_24h__MBL.mzML	MSV000089952/014_Ecoli_W3110_SN1_Stat_24h__MBL.mzML	MSV000089952	Escherichia coli K-12 W3110	Escherichia coli	316407	manual	No	No	No
mzspec:MSV000090012:yeast_RP_ACN_DDA_neg_1	-0.0	mzspec:MSV000090012:yeast_RP_ACN_DDA_neg_1:scan:432	1	0.99	5	MSV000090012	NoID	MSV000090012/peak/RP_ACN_MZML/yeast_RP_ACN_DDA_neg_1.mzML	MSV000090012/yeast_RP_ACN_DDA_neg_1.mzML	MSV000090012	Komagataella phaffii		460519	automatic	No	No	No
mzspec:MSV000090012:yeast_RP_ACN_DDA_neg_2	-0.0	mzspec:MSV000090012:yeast_RP_ACN_DDA_neg_2:scan:469	1	0.99	5	MSV000090012	NoID	MSV000090012/peak/RP_ACN_MZML/yeast_RP_ACN_DDA_neg_2.mzML	MSV000090012/yeast_RP_ACN_DDA_neg_2.mzML	MSV000090012	Komagataella phaffii		460519	automatic	No	No	No
mzspec:MSV000089952:013_Ecoli_W3110_SN1_Log_5h__MBL	0.0	mzspec:MSV000089952:013_Ecoli_W3110_SN1_Log_5h__MBL:scan:4294967295	1	0.99	5	MSV000089952	NoID	MSV000089952/peak/XGLab_Ecoli_W3110/Growth Phase_Sup_MBL/013_Ecoli_W3110_SN1_Log_5h__MBL.mzML	MSV000089952/013_Ecoli_W3110_SN1_Log_5h__MBL.mzML	MSV000089952	Escherichia coli K-12 W3110	Escherichia coli	316407	manual	No	No	No
mzspec:MSV000090001:yeast_H2O_OTMS2_IDX_4_MminusHOnly	-0.0	mzspec:MSV000090001:yeast_H2O_OTMS2_IDX_4_MminusHOnly:scan:344	1	0.98	6	MSV000090001	NoID	MSV000090001/peak/RP_IDX_MZML/yeast_H2O_OTMS2_IDX_4_MminusHOnly.mzML	MSV000090001/yeast_H2O_OTMS2_IDX_4_MminusHOnly.mzML	MSV000090001	Komagataella phaffii		460519	automatic	No	No	No
mzspec:MSV000082782:ISDnegf	-0.0	mzspec:MSV000082782:ISDnegf:scan:2221	1	0.97	5	MSV000082782	NoID	MSV000082782/ccms_peak/raw/MTBLS464/ISDnegf.mzXML	MSV000082782/ISDnegf.mzXML	MSV000082782	Escherichia coli		562	automatic	No	No	No
mzspec:MSV000090001:yeast_H2O_OTMS2_IDX_2_MminusHOnly	-0.0	mzspec:MSV000090001:yeast_H2O_OTMS2_IDX_2_MminusHOnly:scan:534	1	0.97	5	MSV000090001	NoID	MSV000090001/peak/RP_IDX_MZML/yeast_H2O_OTMS2_IDX_2_MminusHOnly.mzML	MSV000090001/yeast_H2O_OTMS2_IDX_2_MminusHOnly.mzML	MSV000090001	Komagataella phaffii		460519	automatic	No	No	No
mzspec:MSV000082782:ISDnegc	-0.0	mzspec:MSV000082782:ISDnegc:scan:2201	1	0.97	5	MSV000082782	NoID	MSV000082782/ccms_peak/raw/MTBLS464/ISDnegc.mzXML	MSV000082782/ISDnegc.mzXML	MSV000082782	Escherichia coli		562	automatic	No	No	No
mzspec:MSV000083835:28	0.0	mzspec:MSV000083835:28:scan:212	1	0.94	4	MSV000083835	NoID	MSV000083835/peak/MeOH_Neg_mzML/28.mzML	MSV000083835/28.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:57	0.0	mzspec:MSV000083835:57:scan:197	1	0.94	4	MSV000083835	NoID	MSV000083835/peak/MeOH_High_res_mzML/57.mzML	MSV000083835/57.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000084595:42_4_M_SAMPLE_WT_SY_7_D6_Neg	0.0	mzspec:MSV000084595:42_4_M_SAMPLE_WT_SY_7_D6_Neg:scan:196	1	0.88	4	MSV000084595	NoID	MSV000084595/ccms_peak/Negative_RAW/42_4_M_SAMPLE_WT_SY_7_D6_Neg.mzML	MSV000084595/42_4_M_SAMPLE_WT_SY_7_D6_Neg.mzML	MSV000084595	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:27	0.0	mzspec:MSV000083835:27:scan:231	1	0.84	4	MSV000083835	NoID	MSV000083835/peak/MeOH_Neg_mzML/27.mzML	MSV000083835/27.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
