USI	Cosine	Matching Peaks	Status
mzspec:MSV000085944:skin_03_30_UB:scan:1191	1.0	5	NoID
mzspec:MSV000085944:skin_03_480_OF:scan:1218	0.99	5	NoID
mzspec:MSV000087364:MSU001_24:scan:1809	0.99	5	NoID
mzspec:MSV000087364:MSU001_T24:scan:1809	0.99	5	NoID
mzspec:MSV000088842:45D:scan:1208	0.99	5	NoID
mzspec:MSV000083631:190617_190418_SIRIUS:scan:1317	0.99	5	NoID
mzspec:MSV000085944:skin_03_120_UB:scan:1207	0.99	5	NoID
mzspec:MSV000085944:skin_03_360_OF:scan:1210	0.99	4	NoID
mzspec:MSV000088519:Biotic_3:scan:2347	0.99	4	NoID
mzspec:MSV000088842:4C:scan:1175	0.99	4	NoID
mzspec:MSV000088842:6C:scan:1201	0.99	4	NoID
mzspec:MSV000088842:26B:scan:1222	0.99	4	NoID
mzspec:MSV000088842:28D:scan:1216	0.99	4	NoID
mzspec:MSV000088842:22D:scan:1224	0.99	4	NoID
mzspec:MSV000088842:24B:scan:1220	0.99	4	NoID
mzspec:MSV000088842:32B:scan:1223	0.99	4	NoID
mzspec:MSV000085944:derm_000092452:scan:1216	0.99	4	NoID
mzspec:MSV000088842:27D:scan:1207	0.99	4	NoID
mzspec:MSV000088842:31B:scan:1214	0.99	4	NoID
mzspec:MSV000088842:26A:scan:1213	0.99	4	NoID
mzspec:MSV000088842:27B:scan:1213	0.99	4	NoID
mzspec:MSV000088842:44B:scan:1204	0.99	4	NoID
mzspec:MSV000085944:skin_04_30_FH:scan:1189	0.99	4	NoID
mzspec:MSV000088842:31D:scan:1233	0.99	4	NoID
mzspec:MSV000088842:38D:scan:1223	0.99	4	NoID
mzspec:MSV000088842:19A:scan:1216	0.99	4	NoID
mzspec:MSV000085944:skin_11_1440_UB:scan:1220	0.99	4	NoID
mzspec:MSV000085944:skin_05_720_OF:scan:1200	0.99	4	NoID
mzspec:MSV000085944:skin_07_240_FH:scan:1187	0.99	4	NoID
mzspec:MSV000083275:20171023_N12_PmSPS1_KOMT1:scan:2670	0.99	4	NoID
mzspec:MSV000085944:skin_07_30_UB:scan:1180	0.99	4	NoID
mzspec:MSV000085944:skin_07_90_FH:scan:1175	0.99	4	NoID
mzspec:MSV000085944:skin_10_30_FH:scan:1192	0.99	4	NoID
mzspec:MSV000085944:skin_07_360_FH:scan:1189	0.99	4	NoID
mzspec:MSV000088842:29D:scan:1218	0.99	4	NoID
mzspec:MSV000088842:4D:scan:1164	0.99	4	NoID
mzspec:MSV000083275:20171023_N23_PmSPS1_KOMT1_CYP719A26:scan:2435	0.99	4	NoID
mzspec:MSV000088842:40D:scan:1232	0.99	4	NoID
mzspec:MSV000088842:44A:scan:1219	0.98	5	NoID
mzspec:MSV000085944:skin_08_720_FH:scan:1192	0.98	5	NoID
mzspec:MSV000087364:SH037_T:scan:1908	0.98	5	NoID
mzspec:MSV000087364:SH004_T:scan:1920	0.98	5	NoID
mzspec:MSV000087364:SD343_N:scan:1961	0.98	5	NoID
mzspec:MSV000088842:6B:scan:1225	0.98	4	NoID
mzspec:MSV000088842:4B:scan:1170	0.98	4	NoID
mzspec:MSV000088842:44D:scan:1208	0.98	4	NoID
mzspec:MSV000088842:24D:scan:1218	0.98	4	NoID
mzspec:MSV000088842:22C:scan:1233	0.98	4	NoID
mzspec:MSV000088842:11B:scan:1193	0.98	4	NoID
mzspec:MSV000088842:5B:scan:1212	0.98	4	NoID
mzspec:MSV000085944:skin_03_60_OF:scan:1218	0.98	4	NoID
mzspec:MSV000085944:skin_07_240_UB:scan:1202	0.98	4	NoID
mzspec:MSV000085944:skin_10_0_FH:scan:1166	0.98	4	NoID
mzspec:MSV000085944:skin_10_60_FH:scan:1185	0.98	4	NoID
mzspec:MSV000085944:skin_03_360_UB:scan:1212	0.98	4	NoID
mzspec:MSV000088842:40C:scan:1225	0.98	4	NoID
mzspec:MSV000088842:40B:scan:1230	0.98	4	NoID
mzspec:MSV000088842:17B:scan:1214	0.98	4	NoID
mzspec:MSV000088842:11C:scan:1199	0.98	4	NoID
mzspec:MSV000088842:40C_20211120171746:scan:1218	0.98	4	NoID
mzspec:MSV000088842:19C:scan:1223	0.98	4	NoID
mzspec:MSV000088842:24C:scan:1222	0.98	4	NoID
mzspec:MSV000088842:17D:scan:1219	0.98	4	NoID
mzspec:MSV000088842:4A:scan:1181	0.98	4	NoID
mzspec:MSV000088842:37D:scan:1222	0.98	4	NoID
mzspec:MSV000088842:22A:scan:1235	0.98	4	NoID
mzspec:MSV000088842:3D:scan:1238	0.98	4	NoID
mzspec:MSV000088842:22B:scan:1226	0.98	4	NoID
mzspec:MSV000088842:26D:scan:1201	0.98	4	NoID
mzspec:MSV000088842:32D:scan:1223	0.98	4	NoID
mzspec:MSV000088842:6D:scan:1199	0.98	4	NoID
mzspec:MSV000083300:BP000096848_p:scan:1233	0.98	4	NoID
mzspec:MSV000088842:6A:scan:1202	0.98	4	NoID
mzspec:MSV000083300:BP000096912_p:scan:1259	0.98	4	NoID
mzspec:MSV000088842:31C:scan:1222	0.98	4	NoID
mzspec:MSV000088842:27C:scan:1209	0.98	4	NoID
mzspec:MSV000085944:skin_07_600_FH:scan:1185	0.98	4	NoID
mzspec:MSV000084314:MSV000087747:scan:3323	0.98	4	NoID
mzspec:MSV000085944:skin_09_30_OF:scan:1185	0.98	4	NoID
mzspec:MSV000085944:skin_10_600_FH:scan:1184	0.98	4	NoID
mzspec:MSV000085944:skin_07_120_FH:scan:1172	0.98	4	NoID
mzspec:MSV000085944:skin_10_90_FH:scan:1186	0.98	4	NoID
mzspec:MSV000088842:15C:scan:1201	0.98	4	NoID
mzspec:MSV000088842:15B:scan:1199	0.98	4	NoID
mzspec:MSV000088842:45B:scan:1230	0.98	4	NoID
mzspec:MSV000088842:21C:scan:1228	0.98	4	NoID
mzspec:MSV000085467:180821_PMA_JM_104:scan:979	0.98	4	NoID
mzspec:MSV000084314:MSV000088519:scan:1118	0.98	4	NoID
mzspec:MSV000088519:Biotic_2:scan:2347	0.98	4	NoID
mzspec:MSV000085944:skin_09_0_OF:scan:1200	0.98	4	NoID
mzspec:MSV000084741:20190810_SSML:scan:1504	0.98	4	NoID
mzspec:MSV000085944:skin_08_360_FH:scan:1204	0.98	4	NoID
mzspec:MSV000085944:skin_03_90_OF:scan:1203	0.98	4	NoID
mzspec:MSV000085944:skin_03_60_UB:scan:1201	0.98	4	NoID
mzspec:MSV000084741:20190710_DOM_2:scan:1504	0.98	4	NoID
mzspec:MSV000085944:skin_08_720_OF:scan:1194	0.98	4	NoID
mzspec:MSV000088842:40A:scan:1230	0.98	4	NoID
mzspec:MSV000088842:18D:scan:1193	0.98	4	NoID
