USI	Cosine	Matching Peaks	Status
mzspec:MSV000084595:46_MB-2_M_SAMPLE_WT_D10_Neg:scan:993	0.99	6	NoID
mzspec:MSV000081464:H_Fungal_filltrate_24h:scan:1256	0.98	6	NoID
mzspec:MSV000089952:013_Ecoli_W3110_SN1_Log_5h__MBL:scan:4294967295	0.98	6	NoID
mzspec:MSV000084314:MSV000084595:scan:3208	0.98	6	NoID
mzspec:MSV000084595:45_MB-1_M_SAMPLE_WT_D9_Neg:scan:629	0.98	6	NoID
mzspec:MSV000081464:J_fungal_mycelia_1month:scan:1219	0.97	6	NoID
mzspec:MSV000084595:42_4_M_SAMPLE_WT_SY_7_D6_Neg:scan:408	0.97	6	NoID
mzspec:MSV000081464:H_fungal_filtrate_1month:scan:1185	0.97	6	NoID
mzspec:MSV000081464:H_fungal_mycelia_1_month:scan:1188	0.97	6	NoID
mzspec:MSV000083835:57:scan:665	0.97	6	NoID
mzspec:MSV000084595:44_0_M_Control_D8_Neg:scan:790	0.96	6	NoID
mzspec:MSV000084595:49_MB-5_M_SAMPLE_WT_E1_Neg:scan:1094	0.96	6	NoID
mzspec:MSV000083835:39:scan:913	0.96	6	NoID
mzspec:MSV000083835:41:scan:309	0.96	6	NoID
mzspec:MSV000089210:GNPS-SUSPECTLIST:scan:31131	0.96	6	NoID
mzspec:MSV000081464:H_Fungal_filltrate_24h_170814185415:scan:1221	0.96	6	NoID
mzspec:MSV000081464:PD_Media_Fungal:scan:1231	0.96	6	NoID
mzspec:MSV000083835:40:scan:492	0.96	6	NoID
mzspec:MSV000083835:27:scan:438	0.96	6	NoID
mzspec:MSV000083835:28:scan:617	0.96	6	NoID
mzspec:MSV000083835:44:scan:545	0.96	6	NoID
mzspec:MSV000081464:O_1x_PD_media_fungal:scan:1256	0.96	6	NoID
mzspec:MSV000081464:H_Fungal_filtrate_1w:scan:1131	0.96	6	NoID
mzspec:MSV000081464:J_Fungal_filtrate:scan:1151	0.96	6	NoID
mzspec:MSV000083835:42:scan:945	0.96	6	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE0neg_LC_POOL_Meconium:scan:1461	0.95	6	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE2neg_LC_POOL_Meconium:scan:1587	0.95	6	NoID
mzspec:MSV000081464:H_fungal_mycelia_1w:scan:1138	0.95	6	NoID
mzspec:MSV000084595:47_MB-3_M_SAMPLE_WT_D11_Neg:scan:1042	0.95	6	NoID
mzspec:MSV000089952:014_Ecoli_W3110_SN1_Stat_24h__MBL:scan:4294967295	0.95	6	NoID
