USI	Cosine	Matching Peaks	Status
mzspec:MSV000080443:P2_LON_Vol3_C6_Chest_GC6_01_33159:scan:3252	0.92	13	NoID
mzspec:MSV000080443:P2_LON_Vol3_C4_Ear_GC4_01_33157:scan:3263	0.91	13	NoID
mzspec:MSV000080443:P2_LON_Vol3_C7_Naval_GC7_01_33160:scan:3241	0.9	13	NoID
mzspec:MSV000080443:P2_LON_Vol3_C8_Hand_GC8_01_33161:scan:3241	0.9	13	NoID
mzspec:MSV000079598:15829:scan:4384	0.9	12	NoID
mzspec:MSV000079598:28555:scan:4496	0.9	12	NoID
mzspec:MSV000080443:P2_LON_Vol3_C3_Nose_GC3_01_33156:scan:3253	0.88	13	NoID
mzspec:MSV000084314:MSV000080443:scan:115732	0.88	12	NoID
mzspec:MSV000079598:20598:scan:4418	0.88	12	NoID
mzspec:MSV000080443:P2_LON_Vol3_C1_Head_GC1_01_33154:scan:3241	0.87	13	NoID
mzspec:MSV000080469:10317.000018425:scan:4471	0.87	11	NoID
mzspec:MSV000080469:10317.000018424:scan:4408	0.87	11	NoID
mzspec:MSV000079598:22030_1_2:scan:4442	0.86	11	NoID
mzspec:MSV000080469:10317.000016317:scan:4382	0.86	11	NoID
mzspec:MSV000079598:20524:scan:4416	0.85	11	NoID
mzspec:MSV000084314:MSV000080673:scan:1984963	0.83	11	NoID
mzspec:MSV000080673:000029443_RD8_01_4356:scan:2793	0.81	12	NoID
mzspec:MSV000081981:000029443_RD8_01_4356:scan:2793	0.81	12	NoID
mzspec:MSV000080443:P2_LON_Vol3_C9_Foot_GC9_01_33162:scan:3262	0.81	12	NoID
mzspec:MSV000080469:10317.000012313:scan:4407	0.8	12	NoID
mzspec:MSV000079706:group3_P2_C8:scan:2514	0.8	9	NoID
mzspec:MSV000079697:group3_P2_C8:scan:2514	0.8	9	NoID
mzspec:MSV000082380:FZB42_bmyA_seed_2_5_days_inicio_raiz:scan:2506	0.78	9	NoID
mzspec:MSV000083523:FZB42_bmyA_seed_2_5_days_inicio_raiz:scan:2506	0.78	9	NoID
mzspec:MSV000079598:6947_1_2:scan:4420	0.77	10	NoID
mzspec:MSV000081981:000006181_RE8_01_6502:scan:2782	0.76	12	NoID
mzspec:MSV000080673:000006181_RE8_01_6502:scan:2782	0.76	12	NoID
mzspec:MSV000084314:MSV000080442:scan:137083	0.76	11	NoID
mzspec:MSV000080469:10317.000006947:scan:4420	0.76	10	NoID
mzspec:MSV000080443:P2_LON_Vol3_C2_Eye_GC2_01_33155:scan:3252	0.75	10	NoID
mzspec:MSV000083729:blank_20190227141201:scan:3119	0.74	9	NoID
mzspec:MSV000079706:group3_P2_C6:scan:2568	0.73	8	NoID
mzspec:MSV000079697:group3_P2_C6:scan:2568	0.73	8	NoID
mzspec:MSV000082083:Mo_2017_DOM_108:scan:3176	0.73	8	NoID
mzspec:MSV000084314:MSV000079697:scan:225833	0.73	8	NoID
mzspec:MSV000084744:Brian_2_SL_2:scan:3609	0.73	8	NoID
mzspec:MSV000085000:KM_CB3:scan:3831	0.73	8	NoID
mzspec:MSV000084744:Brian_1_SL_1:scan:3660	0.73	8	NoID
mzspec:MSV000084744:Brian_1_SL_2:scan:3718	0.73	8	NoID
mzspec:MSV000080442:P1_IRE_Vol2_B6_Chest_GB6_01_33051:scan:3247	0.72	12	NoID
mzspec:MSV000083475:8E6_Schmidt56-soil-Nepal-3:scan:2451	0.72	8	NoID
mzspec:MSV000084595:36_OS6_M_SAMPLE_Env_C12:scan:3551	0.72	8	NoID
mzspec:MSV000084744:Brian_2_SL_1:scan:3612	0.72	8	NoID
mzspec:MSV000082083:Mo_2017_DOM_111:scan:3312	0.72	8	NoID
mzspec:MSV000082953:P1_B8:scan:3492	0.72	8	NoID
mzspec:MSV000082953:P1_B9:scan:3381	0.72	8	NoID
mzspec:MSV000083320:99314:scan:3125	0.72	8	NoID
mzspec:MSV000079697:group3_P2_C7:scan:2585	0.72	8	NoID
mzspec:MSV000079706:group3_P2_C7:scan:2585	0.72	8	NoID
mzspec:MSV000083660:46:scan:3003	0.72	8	NoID
mzspec:MSV000082713:20160516_S00022418_P:scan:425	0.71	11	NoID
mzspec:MSV000080673:000022383_RA2_01_4777:scan:2939	0.71	11	NoID
mzspec:MSV000081981:000022383_RA2_01_4777:scan:2939	0.71	11	NoID
mzspec:MSV000083475:3B11_6_17_palenik-42-s007-a02:scan:2229	0.71	9	NoID
mzspec:MSV000083835:MeOh:scan:4827	0.71	8	NoID
mzspec:MSV000083835:9:scan:6096	0.71	8	NoID
mzspec:MSV000083835:9 SJ on TSB meth-pos:scan:6096	0.71	8	NoID
mzspec:MSV000087629:9+SJ+on+TSB+meth-pos:scan:6096	0.71	8	NoID
mzspec:MSV000088843:Blank_00_P1_no_inj:scan:2371	0.71	8	NoID
mzspec:MSV000082953:P5_B6:scan:3494	0.71	8	NoID
mzspec:MSV000082953:P5_B2:scan:3410	0.71	8	NoID
mzspec:MSV000088645:Blank_00_P04_no_inj:scan:2378	0.71	8	NoID
mzspec:MSV000083660:21:scan:2985	0.71	8	NoID
mzspec:MSV000084314:MSV000086415:scan:498971	0.71	8	NoID
mzspec:MSV000088646:Blank_00_P02_no_inj:scan:2346	0.71	8	NoID
mzspec:MSV000088645:Blank_03_P02_no_inj:scan:2406	0.71	8	NoID
mzspec:MSV000083660:45:scan:2999	0.71	8	NoID
mzspec:MSV000079706:group3_P2_C5:scan:2639	0.71	8	NoID
mzspec:MSV000079697:group3_P2_C5:scan:2639	0.71	8	NoID
mzspec:MSV000079697:group1_P1_D7:scan:2486	0.7	8	NoID
mzspec:MSV000084314:MSV000088137:scan:156556	0.7	8	NoID
mzspec:MSV000079709:group1_P1_D7:scan:2486	0.7	8	NoID
mzspec:MSV000088646:Blank_00_P07_no_inj:scan:2368	0.7	8	NoID
mzspec:MSV000082331:C6_Hand_swab_Peach_Peach2:scan:6193	0.7	8	NoID
mzspec:MSV000086415:Wash_Blank_20201023162258:scan:2405	0.7	8	NoID
mzspec:MSV000082083:Mo_2017_DOM_277:scan:3288	0.7	7	NoID
