USI	Cosine	Matching Peaks	Status
mzspec:MSV000087728:VGF138_C08_neg:scan:138	0.98	5	NoID
mzspec:MSV000080540:GMI_highA_neg_frag:scan:274	0.98	5	NoID
mzspec:MSV000080540:KO_highA_neg_frag:scan:257	0.97	5	NoID
mzspec:MSV000080540:KO_highB_neg_frag:scan:257	0.96	5	NoID
mzspec:MSV000080540:media_lowB_neg_frag:scan:277	0.95	4	NoID
mzspec:MSV000080540:KO_lowA_neg_frag:scan:279	0.95	4	NoID
mzspec:MSV000080540:media_lowA_neg_frag:scan:274	0.95	4	NoID
mzspec:MSV000080540:media_highA_neg_frag:scan:260	0.94	4	NoID
mzspec:MSV000080540:media_highB_neg_frag:scan:266	0.94	4	NoID
mzspec:MSV000080540:GMI_highB_neg_frag:scan:262	0.94	4	NoID
mzspec:MSV000080540:GMI_lowB_neg_frag:scan:281	0.94	4	NoID
mzspec:MSV000080540:GMI_lowA_neg_frag:scan:281	0.93	4	NoID
mzspec:MSV000080540:KO_lowB_neg_frag:scan:269	0.93	4	NoID
mzspec:MSV000088332:190225_AR_BS_22_Neg:scan:212	0.87	4	NoID
mzspec:MSV000085467:180821_PMA_JM_104_neg:scan:236	0.84	5	NoID
mzspec:MSV000084314:MSV000085467:scan:3250	0.82	4	NoID
mzspec:MSV000085467:180821_PMA_JM_105_neg:scan:232	0.82	4	NoID
mzspec:MSV000088332:190225_AR_BS_23_Neg:scan:200	0.8	4	NoID
mzspec:MSV000085467:180821_PMA_JM_107_neg:scan:229	0.79	4	NoID
mzspec:MSV000085467:180821_PMA_JM_106_neg:scan:234	0.77	4	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_YEE_gutcontent_1_5ul:scan:2187	0.73	5	NoID
mzspec:MSV000081464:NS1_3_Skin_2_Y_G8:scan:4824	0.73	4	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_YEE_gutcontent_5_5ul:scan:2226	0.71	5	NoID
