USI	Cosine	Matching Peaks	Status
mzspec:MSV000088164:Mo21_099:scan:2700	0.92	6	NoID
mzspec:MSV000085852:CCE2019_21:scan:2733	0.91	6	NoID
mzspec:MSV000080976:P4_RE8_01_9603:scan:1545	0.89	6	NoID
mzspec:MSV000088164:Mo21_054:scan:2713	0.89	6	NoID
mzspec:MSV000088661:pool_P7_G1-G12:scan:4764	0.89	5	NoID
mzspec:MSV000080562:100_B_MSMS:scan:2867	0.88	6	NoID
mzspec:MSV000088164:Mo21_104:scan:2731	0.88	6	NoID
mzspec:MSV000088164:Mo21_020:scan:2692	0.88	6	NoID
mzspec:MSV000082312:SD_01-2018_18_a:scan:2732	0.88	5	NoID
mzspec:MSV000083595:zw5:scan:8689	0.88	4	NoID
mzspec:MSV000083595:ZT5:scan:8580	0.88	4	NoID
mzspec:MSV000083306:QEC18_Blank_resusp_20181227154841:scan:1418	0.87	6	NoID
mzspec:MSV000088164:Mo21_173:scan:2703	0.87	6	NoID
mzspec:MSV000082869:94767_R-E10:scan:1850	0.87	6	NoID
mzspec:MSV000083772:8_S8-DOM-1-Fri-low_A:scan:2755	0.87	5	NoID
mzspec:MSV000083772:38_S8-DOM-1-Sat-low_A:scan:2753	0.87	5	NoID
mzspec:MSV000083772:36_S6-DOM-1-Sat-low_B:scan:2767	0.87	5	NoID
mzspec:MSV000080562:100_A_MSMS:scan:2863	0.87	5	NoID
mzspec:MSV000082083:Mo_2017_DOM_120:scan:2760	0.87	5	NoID
mzspec:MSV000088021:Mo_2019_205:scan:2784	0.87	5	NoID
mzspec:MSV000082084:11_W_C_1D:scan:3253	0.87	5	NoID
mzspec:MSV000085852:CCE2019_297:scan:2724	0.87	5	NoID
mzspec:MSV000088661:pool_P7_C1-C12:scan:4753	0.87	5	NoID
mzspec:MSV000088137:Blank_Plate04_00_no_inj:scan:1414	0.86	6	NoID
mzspec:MSV000083024:11823.BVC.1444.10.03_RE8_01_36140:scan:2511	0.86	6	NoID
mzspec:MSV000084218:11823.BVC.1444.10.03_RE8_01_36140:scan:2511	0.86	6	NoID
mzspec:MSV000085852:CCE2019_197:scan:2699	0.86	5	NoID
mzspec:MSV000082085:pos_Haweii_2016_DOM_12:scan:6232	0.86	5	NoID
mzspec:MSV000083383:S_AT-2:scan:3332	0.86	5	NoID
mzspec:MSV000082083:Mo_2017_DOM_103:scan:2737	0.86	5	NoID
mzspec:MSV000085852:CCE2019_9:scan:2740	0.86	5	NoID
mzspec:MSV000083772:38_S8-DOM-1-Sat-low_B:scan:2683	0.86	5	NoID
mzspec:MSV000081463:NS_Corn_leaves_plant_4_2_Y_D4:scan:3067	0.86	5	NoID
mzspec:MSV000084010:PM05.VOID.PRE_BD12_01_43495:scan:1204	0.86	5	NoID
mzspec:MSV000080976:P3_RA3_01_9450:scan:1563	0.86	5	NoID
mzspec:MSV000082085:Blank_pos_57:scan:626	0.85	6	NoID
mzspec:MSV000080507:Blank_pos_57:scan:626	0.85	6	NoID
mzspec:MSV000083073:94169:scan:2536	0.85	6	NoID
mzspec:MSV000080507:pos_Haweii_2016_DOM_12:scan:6232	0.85	5	NoID
mzspec:MSV000085852:CCE2019_78:scan:2737	0.85	5	NoID
mzspec:MSV000085480:ETNP18_Profiles_34:scan:2666	0.85	5	NoID
mzspec:MSV000088661:pool_P7_F1-F12:scan:4777	0.85	5	NoID
mzspec:MSV000088021:KB_2020_188:scan:2772	0.85	5	NoID
mzspec:MSV000084116:pos_Haweii_2016_DOM_12:scan:6232	0.85	5	NoID
mzspec:MSV000084591:RC7_RC7_01_49084:scan:791	0.85	5	NoID
mzspec:MSV000082083:Mo_2017_DOM_170:scan:2763	0.85	5	NoID
mzspec:MSV000084900:RC7_RC7_01_49084:scan:791	0.85	5	NoID
mzspec:MSV000087359:Sample_046:scan:1796	0.84	6	NoID
mzspec:MSV000088021:KB_2020_25:scan:2759	0.84	5	NoID
mzspec:MSV000085852:CCE2019_66:scan:2734	0.84	5	NoID
mzspec:MSV000083306:QEC18_F2-1_To-1:scan:1363	0.84	5	NoID
mzspec:MSV000080976:P4_RF8_01_9604:scan:1545	0.84	5	NoID
mzspec:MSV000088021:KB_2020_101:scan:2759	0.84	5	NoID
mzspec:MSV000088021:KB_2020_132:scan:2741	0.84	5	NoID
mzspec:MSV000083306:QEC18polar_NIST_20181230170025:scan:1740	0.84	5	NoID
mzspec:MSV000088021:KB_2020_58:scan:2750	0.84	5	NoID
mzspec:MSV000082432:2B8_ V5_ UpL_ D1H0_ W5_BB8_01_11319:scan:3043	0.84	5	NoID
mzspec:MSV000088164:Mo21_109:scan:2738	0.84	5	NoID
mzspec:MSV000088021:KB_2020_207:scan:2784	0.84	5	NoID
mzspec:MSV000088021:KB_2020_138:scan:2737	0.84	5	NoID
mzspec:MSV000088164:Mo21_108:scan:2711	0.84	5	NoID
mzspec:MSV000082083:Mo_2017_DOM_172:scan:2757	0.84	5	NoID
mzspec:MSV000082083:Mo_2017_DOM_178:scan:2764	0.84	5	NoID
mzspec:MSV000083522:SD_CU18_279:scan:2723	0.84	5	NoID
mzspec:MSV000088164:Mo21_061:scan:2715	0.84	5	NoID
mzspec:MSV000088021:KB_2020_195:scan:2765	0.84	5	NoID
mzspec:MSV000087612:68:scan:1482	0.84	5	NoID
mzspec:MSV000082083:Mo_2017_DOM_145:scan:2728	0.84	5	NoID
mzspec:MSV000082083:Mo_2017_DOM_127:scan:2741	0.84	5	NoID
mzspec:MSV000082869:95668_R-A3:scan:1194	0.84	5	NoID
mzspec:MSV000084463:Plate11_45542_Soil_GC9_01_27628:scan:2926	0.84	5	NoID
mzspec:MSV000083302:S109_RB3_01_40374:scan:1535	0.84	5	NoID
