USI	Cosine	Matching Peaks	Status
mzspec:MSV000083789:neg_Cd10MYY_37:scan:3399	1.0	7	NoID
mzspec:MSV000085071:P1_B5_GB5_01_53106:scan:1066	1.0	7	NoID
mzspec:MSV000085870:PH697115_neg_IDA:scan:4695	1.0	7	NoID
mzspec:MSV000089739:BLANK-_4:scan:8702	1.0	7	NoID
mzspec:MSV000083789:neg_Cd10MYY_5:scan:3176	1.0	7	NoID
mzspec:MSV000089928:POOL-_5:scan:6868	1.0	7	NoID
mzspec:MSV000085870:PH697021_neg_IDA:scan:6977	1.0	7	NoID
mzspec:MSV000089928:G2_4-:scan:6940	1.0	7	NoID
mzspec:MSV000088823:7_Lab_33_A15M_Neg_MS2_1_28_07_2021:scan:4294967295	1.0	7	NoID
mzspec:MSV000085870:PH697129_neg_IDA:scan:6629	1.0	7	NoID
mzspec:MSV000085071:P3_A3_BA3_01_52800:scan:1058	1.0	7	NoID
mzspec:MSV000085870:PH697097_neg_IDA:scan:5438	1.0	7	NoID
mzspec:MSV000085870:PH697182_neg_IDA:scan:7006	1.0	7	NoID
mzspec:MSV000085870:CS53970_neg_IDA:scan:5845	1.0	7	NoID
mzspec:MSV000085870:PH697165_neg_IDA:scan:6438	1.0	7	NoID
mzspec:MSV000085870:CS53236_neg_IDA:scan:5986	1.0	7	NoID
mzspec:MSV000089928:G2_2-:scan:4955	1.0	7	NoID
mzspec:MSV000089928:G1_4-:scan:6621	1.0	7	NoID
mzspec:MSV000085071:P1_C5_GC5_01_53119:scan:1058	1.0	7	NoID
mzspec:MSV000085870:CS56422_neg_IDA:scan:5791	1.0	7	NoID
mzspec:MSV000085071:P3_A10_BA10_01_52807:scan:1049	1.0	7	NoID
mzspec:MSV000085071:P2_F2_BF2_01_53264:scan:1064	1.0	7	NoID
mzspec:MSV000089928:BLANK-_1:scan:2628	1.0	7	NoID
mzspec:MSV000085119:P1_B8_BB8_01_54130:scan:1214	1.0	7	NoID
mzspec:MSV000085520:20190429-ZJM-N-ZJM-1:scan:4294967295	1.0	7	NoID
mzspec:MSV000085119:P2_E7_GE7_01_54277:scan:1056	1.0	7	NoID
mzspec:MSV000085870:CS60557_neg_IDA:scan:5823	1.0	7	NoID
mzspec:MSV000089928:POOL-_2:scan:6985	0.99	7	NoID
mzspec:MSV000089928:POOL-_3:scan:6556	0.99	7	NoID
mzspec:MSV000089928:G1_5-:scan:7245	0.99	7	NoID
mzspec:MSV000089928:G2_1-:scan:6928	0.99	7	NoID
