file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000084447:2264_crude_BC7_01_48187	0.05	mzspec:MSV000084447:2264_crude_BC7_01_48187:scan:1184	1	0.89	10	MSV000084447	NoID	MSV000084447/ccms_peak/20191008_Data_RR_mzXML/2264_crude_BC7_01_48187.mzML	MSV000084447/2264_crude_BC7_01_48187.mzML	MSV000084447	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084453:2264_crude_BC7_01_48187	0.05	mzspec:MSV000084453:2264_crude_BC7_01_48187:scan:1184	1	0.89	10	MSV000084453	NoID	MSV000084453/ccms_peak/20191008_Data_RR_mzXML/2264_crude_BC7_01_48187.mzML	MSV000084453/2264_crude_BC7_01_48187.mzML	MSV000084453	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084447:2264_H4_5_rest_RA3_01_48206	0.05	mzspec:MSV000084447:2264_H4_5_rest_RA3_01_48206:scan:1188	1	0.89	10	MSV000084447	NoID	MSV000084447/ccms_peak/20191008_Data_RR_mzXML/2264_H4_5_rest_RA3_01_48206.mzML	MSV000084447/2264_H4_5_rest_RA3_01_48206.mzML	MSV000084447	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084453:2264_H4_5_rest_RA3_01_48206	0.05	mzspec:MSV000084453:2264_H4_5_rest_RA3_01_48206:scan:1188	1	0.89	10	MSV000084453	NoID	MSV000084453/ccms_peak/20191008_Data_RR_mzXML/2264_H4_5_rest_RA3_01_48206.mzML	MSV000084453/2264_H4_5_rest_RA3_01_48206.mzML	MSV000084453	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084453:2264_crude_2_BC8_01_48188	0.05	mzspec:MSV000084453:2264_crude_2_BC8_01_48188:scan:1178	1	0.88	10	MSV000084453	NoID	MSV000084453/ccms_peak/20191008_Data_RR_mzXML/2264_crude_2_BC8_01_48188.mzML	MSV000084453/2264_crude_2_BC8_01_48188.mzML	MSV000084453	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084447:2264_crude_2_BC8_01_48188	0.05	mzspec:MSV000084447:2264_crude_2_BC8_01_48188:scan:1178	1	0.88	10	MSV000084447	NoID	MSV000084447/ccms_peak/20191008_Data_RR_mzXML/2264_crude_2_BC8_01_48188.mzML	MSV000084447/2264_crude_2_BC8_01_48188.mzML	MSV000084447	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084447:2264_H_4_BD8_01_48196	0.05	mzspec:MSV000084447:2264_H_4_BD8_01_48196:scan:1211	1	0.87	9	MSV000084447	NoID	MSV000084447/ccms_peak/20191008_Data_RR_mzXML/2264_H_4_BD8_01_48196.mzML	MSV000084447/2264_H_4_BD8_01_48196.mzML	MSV000084447	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084453:2264_H_4_BD8_01_48196	0.05	mzspec:MSV000084453:2264_H_4_BD8_01_48196:scan:1211	1	0.87	9	MSV000084453	NoID	MSV000084453/ccms_peak/20191008_Data_RR_mzXML/2264_H_4_BD8_01_48196.mzML	MSV000084453/2264_H_4_BD8_01_48196.mzML	MSV000084453	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084447:2264_crude_rest_BD1_01_48189	0.05	mzspec:MSV000084447:2264_crude_rest_BD1_01_48189:scan:1190	1	0.85	9	MSV000084447	NoID	MSV000084447/ccms_peak/20191008_Data_RR_mzXML/2264_crude_rest_BD1_01_48189.mzML	MSV000084447/2264_crude_rest_BD1_01_48189.mzML	MSV000084447	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084453:2264_crude_rest_BD1_01_48189	0.05	mzspec:MSV000084453:2264_crude_rest_BD1_01_48189:scan:1190	1	0.85	9	MSV000084453	NoID	MSV000084453/ccms_peak/20191008_Data_RR_mzXML/2264_crude_rest_BD1_01_48189.mzML	MSV000084453/2264_crude_rest_BD1_01_48189.mzML	MSV000084453	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084447:2264_H_6_BE3_01_48199	0.05	mzspec:MSV000084447:2264_H_6_BE3_01_48199:scan:1198	1	0.8	9	MSV000084447	NoID	MSV000084447/ccms_peak/20191008_Data_RR_mzXML/2264_H_6_BE3_01_48199.mzML	MSV000084447/2264_H_6_BE3_01_48199.mzML	MSV000084447	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084453:2264_H_6_BE3_01_48199	0.05	mzspec:MSV000084453:2264_H_6_BE3_01_48199:scan:1198	1	0.8	9	MSV000084453	NoID	MSV000084453/ccms_peak/20191008_Data_RR_mzXML/2264_H_6_BE3_01_48199.mzML	MSV000084453/2264_H_6_BE3_01_48199.mzML	MSV000084453	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084453:2264_H_old_BD7_01_48195	0.05	mzspec:MSV000084453:2264_H_old_BD7_01_48195:scan:1184	1	0.78	8	MSV000084453	NoID	MSV000084453/ccms_peak/20191008_Data_RR_mzXML/2264_H_old_BD7_01_48195.mzML	MSV000084453/2264_H_old_BD7_01_48195.mzML	MSV000084453	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084447:2264_H_old_BD7_01_48195	0.05	mzspec:MSV000084447:2264_H_old_BD7_01_48195:scan:1184	1	0.78	8	MSV000084447	NoID	MSV000084447/ccms_peak/20191008_Data_RR_mzXML/2264_H_old_BD7_01_48195.mzML	MSV000084447/2264_H_old_BD7_01_48195.mzML	MSV000084447	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000089908:AT_YPD_BB7_01_5127	0.04	mzspec:MSV000089908:AT_YPD_BB7_01_5127:scan:1075	1	0.75	8	MSV000089908	NoID	MSV000089908/peak/AT_YPD_BB7_01_5127.mzXML	MSV000089908/AT_YPD_BB7_01_5127.mzXML	MSV000089908	Aspergillus terreus		33178	automatic	Yes	No	No
mzspec:MSV000089905:ANG_EG_JM_BUT_BD7_01_5143	0.04	mzspec:MSV000089905:ANG_EG_JM_BUT_BD7_01_5143:scan:1075	1	0.74	8	MSV000089905	NoID	MSV000089905/peak/ANG_EG_JM_BUT_BD7_01_5143.mzXML	MSV000089905/ANG_EG_JM_BUT_BD7_01_5143.mzXML	MSV000089905	Aspergillus niger		5061	automatic	Yes	No	No
mzspec:MSV000089907:AF_AF6_BUT_GB1_01_5081	0.04	mzspec:MSV000089907:AF_AF6_BUT_GB1_01_5081:scan:1074	1	0.74	8	MSV000089907	NoID	MSV000089907/peak/AF_AF6_BUT_GB1_01_5081.mzXML	MSV000089907/AF_AF6_BUT_GB1_01_5081.mzXML	MSV000089907	Aspergillus fumigatus		1456794	automatic	Yes	No	No
mzspec:MSV000085417:TE3675_PDB	0.03	mzspec:MSV000085417:TE3675_PDB:scan:3434	1	0.74	6	MSV000085417	NoID	MSV000085417/ccms_peak/TE31/TE3675_PDB.mzML	MSV000085417/TE3675_PDB.mzML	MSV000085417	Bacteria		2	automatic	No	No	No
mzspec:MSV000089908:AT_YPD_BUT_GE6_01_5110	0.04	mzspec:MSV000089908:AT_YPD_BUT_GE6_01_5110:scan:1075	1	0.72	8	MSV000089908	NoID	MSV000089908/peak/AT_YPD_BUT_GE6_01_5110.mzXML	MSV000089908/AT_YPD_BUT_GE6_01_5110.mzXML	MSV000089908	Aspergillus terreus		33178	automatic	Yes	No	No
mzspec:MSV000089904:AO_AF6_BE6_01_5150	0.04	mzspec:MSV000089904:AO_AF6_BE6_01_5150:scan:1076	1	0.72	8	MSV000089904	NoID	MSV000089904/peak/AO_AF6_BE6_01_5150.mzXML	MSV000089904/AO_AF6_BE6_01_5150.mzXML	MSV000089904	Aspergillus oryzae		1163405	automatic	Yes	No	No
mzspec:MSV000089907:AF_YPD_GB6_01_5086	0.04	mzspec:MSV000089907:AF_YPD_GB6_01_5086:scan:1073	1	0.72	8	MSV000089907	NoID	MSV000089907/peak/AF_YPD_GB6_01_5086.mzXML	MSV000089907/AF_YPD_GB6_01_5086.mzXML	MSV000089907	Aspergillus fumigatus		1456794	automatic	Yes	No	No
mzspec:MSV000089905:ANG_EG_JM_BA6_01_5118	0.04	mzspec:MSV000089905:ANG_EG_JM_BA6_01_5118:scan:1075	1	0.72	8	MSV000089905	NoID	MSV000089905/peak/ANG_EG_JM_BA6_01_5118.mzXML	MSV000089905/ANG_EG_JM_BA6_01_5118.mzXML	MSV000089905	Aspergillus niger		5061	automatic	Yes	No	No
mzspec:MSV000089907:AF_YPD_BUT_BA7_01_5119	0.04	mzspec:MSV000089907:AF_YPD_BUT_BA7_01_5119:scan:1075	1	0.72	8	MSV000089907	NoID	MSV000089907/peak/AF_YPD_BUT_BA7_01_5119.mzXML	MSV000089907/AF_YPD_BUT_BA7_01_5119.mzXML	MSV000089907	Aspergillus fumigatus		1456794	automatic	Yes	No	No
mzspec:MSV000089906:ANN_EG_JM_GC5_01_5093	0.04	mzspec:MSV000089906:ANN_EG_JM_GC5_01_5093:scan:1074	1	0.72	7	MSV000089906	NoID	MSV000089906/peak/ANN_EG_JM_GC5_01_5093.mzXML	MSV000089906/ANN_EG_JM_GC5_01_5093.mzXML	MSV000089906	Aspergillus nidulans		162425	automatic	Yes	No	No
mzspec:MSV000082223:140603_3GPn_pos02	0.04	mzspec:MSV000082223:140603_3GPn_pos02:scan:1420	1	0.72	5	MSV000082223	NoID	MSV000082223/ccms_peak/140603_3GPn_pos02.mzML	MSV000082223/140603_3GPn_pos02.mzML	MSV000082223	Fungi		4751	automatic	No	No	No
