USI	Cosine	Matching Peaks	Status
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab16_A45M_Neg_MS2_rep3:scan:3990	0.81	4	NoID
mzspec:MSV000087702:DOM_Interlab-LCMS_Lab16_A45M_Neg_MS2_rep3:scan:3990	0.78	4	NoID
mzspec:MSV000087728:VGF159_G08_neg:scan:3024	0.77	4	NoID
mzspec:MSV000087702:DOM_Interlab-LCMS_Lab16_A15M_Neg_MS2_rep1:scan:4096	0.77	4	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab16_A15M_Neg_MS2_rep1:scan:4096	0.77	4	NoID
mzspec:MSV000087728:VGF151_G09_neg:scan:3064	0.75	4	NoID
mzspec:MSV000087728:VGF159_H08_neg:scan:3019	0.75	4	NoID
mzspec:MSV000082731:20151002_S00019982_N:scan:316	0.74	4	NoID
mzspec:MSV000087728:VGF144_F08_neg:scan:2942	0.73	4	NoID
mzspec:MSV000087728:VGF144_H08_neg:scan:2944	0.72	4	NoID
mzspec:MSV000087728:VGF141_G04_neg:scan:2971	0.7	4	NoID
