USI	Cosine	Matching Peaks	Status
mzspec:MSV000085870:CS56891_neg_IDA:scan:9583	0.84	4	NoID
mzspec:MSV000085870:PH697247_neg_IDA:scan:6250	0.83	4	NoID
mzspec:MSV000082695:20161026_S00026064_N:scan:664	0.81	5	NoID
mzspec:MSV000082708:20161026_S00026017_N:scan:537	0.81	5	NoID
mzspec:MSV000082708:20161026_S00026015_N:scan:581	0.81	5	NoID
mzspec:MSV000082705:20170209_TP_CS00000001-3_N:scan:732	0.81	5	NoID
mzspec:MSV000085870:PH697186_neg_IDA:scan:10344	0.81	4	NoID
mzspec:MSV000082692:S00015866_Negative_01:scan:518	0.81	4	NoID
mzspec:MSV000085870:PH697071_neg_IDA:scan:8321	0.81	4	NoID
mzspec:MSV000085870:CS52684_neg_IDA:scan:10554	0.81	4	NoID
mzspec:MSV000085870:PH697111_neg_IDA:scan:8074	0.81	4	NoID
mzspec:MSV000082706:20161028_S00026192_N:scan:580	0.8	5	NoID
mzspec:MSV000082708:20161026_TP_CS00000001-9_N:scan:637	0.8	5	NoID
mzspec:MSV000082706:20161028_S00026189_N:scan:557	0.8	5	NoID
mzspec:MSV000085555:SSA-20200511_neg_1:scan:2816	0.8	4	NoID
mzspec:MSV000082695:20161026_S00026072_N:scan:766	0.8	4	NoID
mzspec:MSV000085870:PH697217_neg_IDA:scan:6667	0.8	4	NoID
mzspec:MSV000082708:20161026_TP_CS00000001-11_N:scan:615	0.8	4	NoID
mzspec:MSV000085870:PH697073_neg_IDA:scan:7605	0.8	4	NoID
mzspec:MSV000082708:20161026_S00026023_N:scan:647	0.8	4	NoID
mzspec:MSV000085870:PH697154_neg_IDA:scan:7652	0.8	4	NoID
mzspec:MSV000089928:G2_5-:scan:928	0.8	4	NoID
mzspec:MSV000086101:NEG-AntiinsectQC-45V:scan:19952	0.8	4	NoID
mzspec:MSV000085870:PH697119_neg_IDA:scan:8166	0.8	4	NoID
mzspec:MSV000082706:20161028_S00026187_N:scan:685	0.79	5	NoID
mzspec:MSV000082708:20161026_S00026019_N:scan:515	0.79	5	NoID
mzspec:MSV000082706:20161028_S00026183_N:scan:583	0.79	5	NoID
mzspec:MSV000083798:P25_C4_Ct1_Out:scan:2076	0.79	4	NoID
mzspec:MSV000085555:SSA-20200511_neg_2:scan:2865	0.79	4	NoID
mzspec:MSV000083798:P25_B10_H11_Out:scan:1377	0.79	4	NoID
mzspec:MSV000083798:P25_C7_Ct3_In:scan:2559	0.79	4	NoID
mzspec:MSV000083798:P25_B2_H7_Out:scan:1751	0.79	4	NoID
mzspec:MSV000083798:P25_A3_H2_In:scan:2540	0.79	4	NoID
mzspec:MSV000083798:P25_A2_H1_Out:scan:2693	0.79	4	NoID
mzspec:MSV000083798:heartQC_neg_end:scan:1369	0.79	4	NoID
mzspec:MSV000083798:P25_C3_Ct1_In:scan:2018	0.79	4	NoID
mzspec:MSV000083798:P25_B6_H9_Out:scan:1351	0.79	4	NoID
mzspec:MSV000083798:P25_A12_H6_Out:scan:2263	0.79	4	NoID
mzspec:MSV000083798:P25_A9_H5_In:scan:2126	0.79	4	NoID
mzspec:MSV000083798:P25_A10_H5_Out:scan:1364	0.79	4	NoID
mzspec:MSV000083798:P25_A7_H4_In:scan:2660	0.79	4	NoID
mzspec:MSV000083798:P25_C9_Ct4_In:scan:2021	0.79	4	NoID
mzspec:MSV000083798:P25_A4_H2_Out:scan:2859	0.79	4	NoID
mzspec:MSV000083798:P25_B5_H9_In:scan:2671	0.79	4	NoID
