USI	Cosine	Matching Peaks	Status
mzspec:MSV000082716:20150605_PP_CS00000004.7_N:scan:418	0.79	4	NoID
mzspec:MSV000085508:UDN_BG_B_P_VU-034609362_L_077_NEG_10Oct16_Lola-WCSH8005:scan:783	0.79	4	NoID
mzspec:MSV000084716:UDN_BG_B_P_VU-034609362_L_077_NEG_10Oct16_Lola-WCSH8005:scan:783	0.79	4	NoID
mzspec:MSV000082716:20150605_TP_CS00000001.7_N:scan:397	0.78	4	NoID
mzspec:MSV000082744:20160413_PP_CS00000004-1_N:scan:527	0.77	4	NoID
mzspec:MSV000085870:PH697187_neg_IDA:scan:6471	0.77	4	NoID
mzspec:MSV000084314:MSV000082717:scan:838	0.76	4	NoID
mzspec:MSV000082706:20161028_PP_CS00000004-6_N:scan:537	0.76	4	NoID
mzspec:MSV000084314:MSV000082716:scan:1962	0.73	4	NoID
mzspec:MSV000082744:20160325_S00021419_N:scan:552	0.73	4	NoID
