USI	Cosine	Matching Peaks	Status
mzspec:MSV000084314:MSV000082722:scan:4686	0.98	7	NoID
mzspec:MSV000083789:pos_Cd10MYY_QC04:scan:4593	0.97	7	NoID
mzspec:MSV000082706:20161027_S00026195_P:scan:1450	0.97	7	NoID
mzspec:MSV000082708:20161024_TP_CS00000001-9_P:scan:1334	0.97	7	NoID
mzspec:MSV000082741:20161103_S00024347_P:scan:1374	0.97	7	NoID
mzspec:MSV000082724:20170316_S00027993_P:scan:1222	0.96	7	NoID
mzspec:MSV000082720:20150713_TP_CS00000001.5_P:scan:1195	0.96	7	NoID
mzspec:MSV000082724:20170316_S00027976_P:scan:1114	0.96	7	NoID
mzspec:MSV000082724:20170316_TP_CS00000001-3_P:scan:1277	0.96	7	NoID
mzspec:MSV000082726:20170320_S00028718_P:scan:1333	0.96	7	NoID
mzspec:MSV000088745:145_9_mediacntrl_swa_9_P1-B-3_01_12180:scan:7305	0.96	6	NoID
mzspec:MSV000088819:Fall_solventcontrol_t13_P1-A-4_01_16378:scan:7379	0.96	6	NoID
mzspec:MSV000082720:20150713_S00018825_P:scan:1225	0.95	7	NoID
mzspec:MSV000082706:20161027_TP_CS00000001-3_P:scan:1431	0.95	7	NoID
mzspec:MSV000082720:20150713_S00018832_P:scan:1173	0.95	7	NoID
mzspec:MSV000082720:20150713_S00018828_P:scan:1160	0.95	7	NoID
mzspec:MSV000082722:20170125_S00027663_P:scan:1325	0.95	7	NoID
mzspec:MSV000082726:20170320_S00028714_P:scan:1164	0.95	7	NoID
mzspec:MSV000082741:20160907_S00024244_P:scan:1356	0.95	7	NoID
mzspec:MSV000084314:MSV000082724:scan:2745	0.95	7	NoID
mzspec:MSV000082708:20161024_TP_CS00000001-6_P:scan:1378	0.95	7	NoID
mzspec:MSV000082741:20160907_S00024298_P:scan:1338	0.95	7	NoID
mzspec:MSV000082726:20170320_S00028735_P:scan:1222	0.95	7	NoID
mzspec:MSV000083789:pos_Cd10MYY_2:scan:4871	0.95	7	NoID
mzspec:MSV000082725:20161118_S00026036_P:scan:1268	0.95	7	NoID
