USI	Cosine	Matching Peaks	Status
mzspec:MSV000082733:20150612_S00018555_N:scan:334	0.78	4	NoID
mzspec:MSV000082733:20150612_TP_CS00000001.1_N:scan:305	0.78	4	NoID
mzspec:MSV000082733:20150612_S00018554_N:scan:312	0.77	4	NoID
mzspec:MSV000082733:20150612_S00018550_N:scan:296	0.77	4	NoID
mzspec:MSV000082733:20150612_S00018575_N:scan:316	0.76	4	NoID
mzspec:MSV000082733:20150612_S00018538_N:scan:293	0.76	4	NoID
mzspec:MSV000082733:20150612_S00018566_N:scan:316	0.75	4	NoID
mzspec:MSV000082733:20150612_S00018578_N:scan:329	0.75	4	NoID
mzspec:MSV000082733:20150612_S00018573_N:scan:307	0.75	4	NoID
mzspec:MSV000082733:20150612_S00018537_N:scan:302	0.75	4	NoID
mzspec:MSV000082733:20150612_S00018568_N:scan:316	0.75	4	NoID
mzspec:MSV000082733:20150612_S00018565_N:scan:306	0.75	4	NoID
mzspec:MSV000082733:20150612_TP_CS00000001.2_N:scan:318	0.75	4	NoID
mzspec:MSV000082733:20150612_TP_CS00000001.5_N:scan:309	0.75	4	NoID
mzspec:MSV000082733:20150612_S00018576_N:scan:302	0.74	4	NoID
mzspec:MSV000082733:20150612_S00018580_N:scan:305	0.74	4	NoID
mzspec:MSV000082733:20150612_S00018570_N:scan:291	0.74	4	NoID
mzspec:MSV000082733:20150612_S00018563_N:scan:295	0.73	4	NoID
mzspec:MSV000082733:20150612_S00018560_N:scan:329	0.73	4	NoID
mzspec:MSV000082733:20150612_S00018549_N:scan:307	0.73	4	NoID
mzspec:MSV000082733:20150612_S00018561_N:scan:316	0.73	4	NoID
mzspec:MSV000082733:20150612_TP_CS00000001.6_N:scan:305	0.73	4	NoID
mzspec:MSV000082733:20150612_S00018564_N:scan:280	0.73	4	NoID
mzspec:MSV000082733:20150612_S00018536_N:scan:314	0.73	4	NoID
mzspec:MSV000082733:20150612_S00018558_N:scan:308	0.73	4	NoID
mzspec:MSV000082733:20150612_S00018579_N:scan:307	0.72	4	NoID
mzspec:MSV000082733:20150612_S00018571_N:scan:316	0.72	4	NoID
mzspec:MSV000082716:20150605_TP_CS00000001.7_N:scan:268	0.71	4	NoID
mzspec:MSV000082740:20150502_S00016262_N:scan:235	0.71	4	NoID
mzspec:MSV000082733:20150612_PP_CS00000004.7_N:scan:277	0.71	4	NoID
mzspec:MSV000082716:20150605_TP_CS00000001.4_N:scan:291	0.71	4	NoID
mzspec:MSV000082733:20150612_S00018559_N:scan:309	0.71	4	NoID
mzspec:MSV000082740:20150502_PP_CS00000004.3_N:scan:285	0.71	4	NoID
