USI	Cosine	Matching Peaks	Status
mzspec:MSV000082739:20160624_S00021731_N:scan:220	0.95	6	NoID
mzspec:MSV000083300:BP000096880_n:scan:2259	0.95	6	NoID
mzspec:MSV000083300:BP000096866_n:scan:2185	0.95	6	NoID
mzspec:MSV000083300:BP000096825_n:scan:2228	0.95	6	NoID
mzspec:MSV000081030:Mtab_FT_020311_21:scan:4052	0.95	6	NoID
mzspec:MSV000083300:BP000097016_n:scan:2220	0.95	6	NoID
mzspec:MSV000083300:BP000098365_n:scan:2172	0.95	6	NoID
mzspec:MSV000085870:PH697247_neg_IDA:scan:7018	0.95	5	NoID
mzspec:MSV000083300:BP000096864_n:scan:2183	0.95	5	NoID
mzspec:MSV000085870:PH697186_neg_IDA:scan:7518	0.95	4	NoID
mzspec:MSV000083300:BP000097024_n:scan:2214	0.94	6	NoID
mzspec:MSV000083300:BP000098360_n:scan:2231	0.94	6	NoID
mzspec:MSV000083300:BP000098429_n:scan:2198	0.94	6	NoID
mzspec:MSV000083300:BP000098453_n:scan:2203	0.94	6	NoID
mzspec:MSV000083300:BP000096961_n:scan:2221	0.94	6	NoID
mzspec:MSV000083300:BP000097182_n:scan:2259	0.94	6	NoID
mzspec:MSV000083300:BP000096913_n:scan:2205	0.94	6	NoID
mzspec:MSV000083300:BP000098408_n:scan:2251	0.94	6	NoID
mzspec:MSV000083300:BP000097181_n:scan:2169	0.94	6	NoID
mzspec:MSV000082643:129-01:scan:1703	0.94	6	NoID
mzspec:MSV000083300:BP000098451_n:scan:2233	0.94	6	NoID
mzspec:MSV000088828:Neg_PooledSample_NEW MSMS repeat:scan:5826	0.94	6	NoID
mzspec:MSV000082739:20160624_TP_CS00000001-4_N:scan:238	0.94	6	NoID
mzspec:MSV000083300:BP000096975_n:scan:2212	0.94	6	NoID
mzspec:MSV000082739:20160624_S00021735_N:scan:194	0.94	6	NoID
mzspec:MSV000083300:BP000096850_n:scan:2159	0.94	6	NoID
mzspec:MSV000083300:BP000097058_n:scan:2264	0.94	6	NoID
mzspec:MSV000083300:BP000096848_n:scan:2218	0.94	6	NoID
mzspec:MSV000083300:BP000097166_n:scan:2261	0.94	6	NoID
mzspec:MSV000083300:BP000097072_n:scan:2175	0.94	6	NoID
mzspec:MSV000083300:BP000096865_n:scan:2237	0.94	6	NoID
mzspec:MSV000083300:BP000096920_n:scan:2214	0.94	6	NoID
mzspec:MSV000083300:BP000096824_n:scan:2249	0.94	6	NoID
mzspec:MSV000083300:BP000097149_n:scan:2213	0.94	6	NoID
mzspec:MSV000083300:BP000098335_n:scan:2216	0.94	6	NoID
mzspec:MSV000083300:BP000096930_n:scan:2232	0.94	6	NoID
mzspec:MSV000083300:BP000097158_n:scan:2148	0.94	6	NoID
mzspec:MSV000082743:20160122_S00020420_N:scan:177	0.94	6	NoID
mzspec:MSV000083300:BP000097180_n:scan:2267	0.94	6	NoID
mzspec:MSV000083300:BP000098467_n:scan:2255	0.94	6	NoID
mzspec:MSV000083300:BP000096951_n:scan:2223	0.94	6	NoID
mzspec:MSV000083300:BP000098446_n:scan:2179	0.94	6	NoID
mzspec:MSV000082643:137-03:scan:1878	0.94	6	NoID
mzspec:MSV000083989:180323_PMA_TS_Blank_A_neg:scan:2745	0.94	6	NoID
mzspec:MSV000083300:BP000098355_n:scan:2260	0.94	6	NoID
mzspec:MSV000083300:BP000096882_n:scan:2281	0.94	6	NoID
mzspec:MSV000083300:BP000096941_n:scan:2212	0.94	6	NoID
mzspec:MSV000083300:BP000098445_n:scan:2276	0.94	6	NoID
mzspec:MSV000083300:BP000097031_n:scan:2229	0.94	6	NoID
mzspec:MSV000083300:BP000096978_n:scan:2154	0.94	6	NoID
mzspec:MSV000083300:BP000097074_n:scan:2194	0.94	6	NoID
mzspec:MSV000083300:BP000096890_n:scan:2218	0.94	6	NoID
mzspec:MSV000083300:BP000098398_n:scan:2209	0.94	6	NoID
mzspec:MSV000083300:BP000096874_n:scan:2169	0.94	6	NoID
mzspec:MSV000083300:BP000096959_n:scan:2225	0.94	6	NoID
mzspec:MSV000083300:BP000097077_n:scan:2164	0.94	6	NoID
mzspec:MSV000082643:131-05:scan:1790	0.94	6	NoID
mzspec:MSV000083300:BP000097026_n:scan:2281	0.94	6	NoID
mzspec:MSV000083300:BP000096983_n:scan:2199	0.94	6	NoID
mzspec:MSV000083300:BP000096893_n:scan:2198	0.94	6	NoID
mzspec:MSV000085870:PH697257_neg_IDA:scan:6870	0.94	5	NoID
mzspec:MSV000082643:131-04:scan:1773	0.94	5	NoID
mzspec:MSV000083300:BP000097172_n:scan:2176	0.93	6	NoID
mzspec:MSV000083300:BP000098480_n:scan:2202	0.93	6	NoID
mzspec:MSV000083300:BP000096976_n:scan:2250	0.93	6	NoID
mzspec:MSV000083300:BP000097061_n:scan:2194	0.93	6	NoID
mzspec:MSV000083300:BP000098430_n:scan:2265	0.93	6	NoID
mzspec:MSV000083300:BP000096842_n:scan:2227	0.93	6	NoID
mzspec:MSV000083300:BP000098471_n:scan:2215	0.93	6	NoID
mzspec:MSV000083300:BP000097153_n:scan:2160	0.93	6	NoID
mzspec:MSV000082643:131-01:scan:1713	0.93	6	NoID
mzspec:MSV000083300:BP000098427_n:scan:2145	0.93	6	NoID
mzspec:MSV000083300:BP000097156_n:scan:2146	0.93	6	NoID
mzspec:MSV000083300:BP000098485_n:scan:2165	0.93	6	NoID
mzspec:MSV000083300:BP000098382_n:scan:2166	0.93	6	NoID
mzspec:MSV000083300:BP000096985_n:scan:2221	0.93	6	NoID
mzspec:MSV000083300:BP000098349_n:scan:2148	0.93	6	NoID
mzspec:MSV000083300:BP000097000_n:scan:2213	0.93	6	NoID
mzspec:MSV000083300:BP000096984_n:scan:2270	0.93	6	NoID
mzspec:MSV000083300:BP000096977_n:scan:2215	0.93	6	NoID
mzspec:MSV000083300:BP000097066_n:scan:2208	0.93	6	NoID
mzspec:MSV000083300:BP000097025_n:scan:2294	0.93	6	NoID
mzspec:MSV000083300:BP000097139_n:scan:2224	0.93	6	NoID
mzspec:MSV000083300:BP000097048_n:scan:2271	0.93	6	NoID
mzspec:MSV000083300:BP000098472_n:scan:2254	0.93	6	NoID
mzspec:MSV000082643:129-05:scan:1995	0.93	6	NoID
mzspec:MSV000087728:VGF139_C09_neg:scan:3310	0.93	6	NoID
mzspec:MSV000083300:BP000097007_n:scan:2254	0.93	6	NoID
mzspec:MSV000082643:129-04:scan:1763	0.93	6	NoID
mzspec:MSV000083300:BP000096993_n:scan:2296	0.93	6	NoID
mzspec:MSV000082643:137-02:scan:1764	0.93	6	NoID
mzspec:MSV000083300:BP000097041_n:scan:2223	0.93	6	NoID
mzspec:MSV000083300:BP000096960_n:scan:2222	0.93	6	NoID
mzspec:MSV000083300:BP000096857_n:scan:2137	0.93	6	NoID
mzspec:MSV000083300:BP000097001_n:scan:2240	0.93	6	NoID
mzspec:MSV000083300:BP000097147_n:scan:2222	0.93	6	NoID
mzspec:MSV000082739:20160624_TP_CS00000001-2_N:scan:244	0.93	6	NoID
mzspec:MSV000083300:BP000097042_n:scan:2198	0.93	6	NoID
mzspec:MSV000082643:135-02:scan:1490	0.93	6	NoID
mzspec:MSV000083300:BP000096999_n:scan:2213	0.93	6	NoID
mzspec:MSV000085555:SSA-20200429_neg_1:scan:3387	0.93	6	NoID
mzspec:MSV000082643:139-04:scan:1985	0.93	6	NoID
mzspec:MSV000083300:BP000098368_n:scan:2239	0.93	6	NoID
mzspec:MSV000083300:BP000098431_n:scan:2226	0.93	6	NoID
mzspec:MSV000088661:P7C:scan:264	0.93	6	NoID
mzspec:MSV000083300:BP000096818_n:scan:2239	0.93	6	NoID
mzspec:MSV000083300:BP000098391_n:scan:2273	0.93	6	NoID
mzspec:MSV000083300:BP000097021_n:scan:2258	0.93	6	NoID
mzspec:MSV000083300:BP000098399_n:scan:2224	0.93	6	NoID
mzspec:MSV000083300:BP000097071_n:scan:2153	0.93	6	NoID
