file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000087793:SCFM_EA_24_Tri_1_P1-A-9_01_3550	-0.0	mzspec:MSV000087793:SCFM_EA_24_Tri_1_P1-A-9_01_3550:scan:3741	1	0.87	4	MSV000087793	NoID	MSV000087793/ccms_peak/Media_Blanks/SCFM_EA_24_Tri_1_P1-A-9_01_3550.mzML	MSV000087793/SCFM_EA_24_Tri_1_P1-A-9_01_3550.mzML	MSV000087793	Burkholderia cenocepacia		95486	automatic	No	No	No
mzspec:MSV000088745:127_21_Pmedi_LYO_73_P1-A-3_01_12112	-0.0	mzspec:MSV000088745:127_21_Pmedi_LYO_73_P1-A-3_01_12112:scan:5259	1	0.86	4	MSV000088745	NoID	MSV000088745/ccms_peak/127_21_Pmedi_LYO_73_P1-A-3_01_12112.mzML	MSV000088745/127_21_Pmedi_LYO_73_P1-A-3_01_12112.mzML	MSV000088745	Bacteria		2	automatic	No	No	No
mzspec:MSV000084945:BcJ2315_khmgA_SPE_48_Tri_P1-B-3_01_5821	0.0	mzspec:MSV000084945:BcJ2315_khmgA_SPE_48_Tri_P1-B-3_01_5821:scan:5214	1	0.84	5	MSV000084945	NoID	MSV000084945/ccms_peak/Acidified_EA_2/Pigment_mutant_strains/B.cenocepacia_J2315_khmgA/Trimethoprim/BcJ2315_khmgA_SPE_48_Tri_P1-B-3_01_5821.mzML	MSV000084945/BcJ2315_khmgA_SPE_48_Tri_P1-B-3_01_5821.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000088745:127_24_Pruth_WET_76_P1-A-8_01_12088	-0.0	mzspec:MSV000088745:127_24_Pruth_WET_76_P1-A-8_01_12088:scan:5205	1	0.83	5	MSV000088745	NoID	MSV000088745/ccms_peak/127_24_Pruth_WET_76_P1-A-8_01_12088.mzML	MSV000088745/127_24_Pruth_WET_76_P1-A-8_01_12088.mzML	MSV000088745	Bacteria		2	automatic	No	No	No
mzspec:MSV000088745:127_3_Ppisc_LYO_55_P1-A-4_01_12081	-0.0	mzspec:MSV000088745:127_3_Ppisc_LYO_55_P1-A-4_01_12081:scan:5312	1	0.81	5	MSV000088745	NoID	MSV000088745/ccms_peak/127_3_Ppisc_LYO_55_P1-A-4_01_12081.mzML	MSV000088745/127_3_Ppisc_LYO_55_P1-A-4_01_12081.mzML	MSV000088745	Bacteria		2	automatic	No	No	No
mzspec:MSV000087793:SCFM_SPE_24_Tri_1_P1-C-3_01_3856	-0.0	mzspec:MSV000087793:SCFM_SPE_24_Tri_1_P1-C-3_01_3856:scan:3937	1	0.8	5	MSV000087793	NoID	MSV000087793/ccms_peak/Media_Blanks/SCFM_SPE_24_Tri_1_P1-C-3_01_3856.mzML	MSV000087793/SCFM_SPE_24_Tri_1_P1-C-3_01_3856.mzML	MSV000087793	Burkholderia cenocepacia		95486	automatic	No	No	No
mzspec:MSV000081049:OMICS_ICL104_Mock_0hr_4_PLipid_026_POS_150mm_02Feb16_Polaroid_HSST3-02	0.0	mzspec:MSV000081049:OMICS_ICL104_Mock_0hr_4_PLipid_026_POS_150mm_02Feb16_Polaroid_HSST3-02:scan:1828	1	0.77	5	MSV000081049	NoID	MSV000081049/ccms_peak/Peak_List_Files/OMICS_ICL104_Mock_0hr_4_PLipid_026_POS_150mm_02Feb16_Polaroid_HSST3-02.mzML	MSV000081049/OMICS_ICL104_Mock_0hr_4_PLipid_026_POS_150mm_02Feb16_Polaroid_HSST3-02.mzML	MSV000081049	Homo sapiens		9606	automatic	No	No	No
mzspec:MSV000081049:OMICS_ICL104_Cal04_7hr_5_PLipid_010_POS_150mm_02Feb16_Polaroid_HSST3-02	0.0	mzspec:MSV000081049:OMICS_ICL104_Cal04_7hr_5_PLipid_010_POS_150mm_02Feb16_Polaroid_HSST3-02:scan:1793	1	0.77	5	MSV000081049	NoID	MSV000081049/ccms_peak/Peak_List_Files/OMICS_ICL104_Cal04_7hr_5_PLipid_010_POS_150mm_02Feb16_Polaroid_HSST3-02.mzML	MSV000081049/OMICS_ICL104_Cal04_7hr_5_PLipid_010_POS_150mm_02Feb16_Polaroid_HSST3-02.mzML	MSV000081049	Homo sapiens		9606	automatic	No	No	No
mzspec:MSV000081050:OMICS_MFB002_icMERS_36HRS_E_LIPID_011_POS_06Jul16_Legolas_HSS-T3_A925	-0.0	mzspec:MSV000081050:OMICS_MFB002_icMERS_36HRS_E_LIPID_011_POS_06Jul16_Legolas_HSS-T3_A925:scan:1544	1	0.77	5	MSV000081050	NoID	MSV000081050/ccms_peak/Peak_List_Files/OMICS_MFB002_icMERS_36HRS_E_LIPID_011_POS_06Jul16_Legolas_HSS-T3_A925.mzML	MSV000081050/OMICS_MFB002_icMERS_36HRS_E_LIPID_011_POS_06Jul16_Legolas_HSS-T3_A925.mzML	MSV000081050	Homo sapiens		9606	automatic	No	No	No
mzspec:MSV000088745:135_4_Vsina_WET_96_P1-A-5_01_12129	-0.0	mzspec:MSV000088745:135_4_Vsina_WET_96_P1-A-5_01_12129:scan:5275	1	0.77	4	MSV000088745	NoID	MSV000088745/ccms_peak/135_4_Vsina_WET_96_P1-A-5_01_12129.mzML	MSV000088745/135_4_Vsina_WET_96_P1-A-5_01_12129.mzML	MSV000088745	Bacteria		2	automatic	No	No	No
