file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000085261:Se63.02-YEME	-0.0	mzspec:MSV000085261:Se63.02-YEME:scan:4294967295	1	0.81	7	MSV000085261	NoID	MSV000085261/ccms_peak/GNPS-Completed/Se63.02/Se63.02-YEME.mzML	MSV000085261/Se63.02-YEME.mzML	MSV000085261	Bacteria		2	automatic	No	No	No
mzspec:MSV000084951:AH40	-0.01	mzspec:MSV000084951:AH40:scan:5422	1	0.81	6	MSV000084951	NoID	MSV000084951/raw/AH40.mzXML	MSV000084951/AH40.mzXML	MSV000084951	Pseudomonas fluorescens Pf3	Pseudomonas fluorescens	294	manual	Yes	No	No
mzspec:MSV000084763:198-2	-0.01	mzspec:MSV000084763:198-2:scan:1784	1	0.81	6	MSV000084763	NoID	MSV000084763/ccms_peak/198-2.mzML	MSV000084763/198-2.mzML	MSV000084763	Actinobacteria		201174	automatic	No	No	No
mzspec:MSV000085261:Se63.02-YEME-SNP	-0.0	mzspec:MSV000085261:Se63.02-YEME-SNP:scan:4294967295	1	0.8	6	MSV000085261	NoID	MSV000085261/ccms_peak/GNPS-Completed/Se63.02/Se63.02-YEME-SNP.mzML	MSV000085261/Se63.02-YEME-SNP.mzML	MSV000085261	Bacteria		2	automatic	No	No	No
mzspec:MSV000085261:Se63.02-IMA_1-SNP	-0.0	mzspec:MSV000085261:Se63.02-IMA_1-SNP:scan:4294967295	1	0.79	6	MSV000085261	NoID	MSV000085261/ccms_peak/GNPS-Completed/Se63.02/Se63.02-IMA_1-SNP.mzML	MSV000085261/Se63.02-IMA_1-SNP.mzML	MSV000085261	Bacteria		2	automatic	No	No	No
mzspec:MSV000085261:Se63.02-SBD-SNP	-0.0	mzspec:MSV000085261:Se63.02-SBD-SNP:scan:4294967295	1	0.79	6	MSV000085261	NoID	MSV000085261/ccms_peak/GNPS-Completed/Se63.02/Se63.02-SBD-SNP.mzML	MSV000085261/Se63.02-SBD-SNP.mzML	MSV000085261	Bacteria		2	automatic	No	No	No
mzspec:MSV000088235:P610010-11N-001	-0.0	mzspec:MSV000088235:P610010-11N-001:scan:2078	1	0.78	5	MSV000088235	NoID	MSV000088235/ccms_peak/Raw/P610010-11N-001.mzML	MSV000088235/P610010-11N-001.mzML	MSV000088235	Streptomyces sp.		1931	automatic	Yes	No	No
mzspec:MSV000086428:PLT2_G1_GG1_01_59858	-0.03	mzspec:MSV000086428:PLT2_G1_GG1_01_59858:scan:1076	1	0.78	5	MSV000086428	NoID	MSV000086428/ccms_peak/Plate2_mzXML/PLT2_G1_GG1_01_59858.mzML	MSV000086428/PLT2_G1_GG1_01_59858.mzML	MSV000086428	Bacteria		2	automatic	No	No	No
mzspec:MSV000080102:C18p_5uL_NASA_Sample_BB2_01_25958	-0.04	mzspec:MSV000080102:C18p_5uL_NASA_Sample_BB2_01_25958:scan:1295	1	0.77	6	MSV000080102	NoID	MSV000080102/ccms_peak/mzXML/Samples/C18p_5uL_NASA_Sample_BB2_01_25958.mzML	MSV000080102/C18p_5uL_NASA_Sample_BB2_01_25958.mzML	MSV000080102	Bacteria		2	automatic	No	No	No
mzspec:MSV000086428:PLT2_C7_GC7_01_59851	-0.03	mzspec:MSV000086428:PLT2_C7_GC7_01_59851:scan:1091	1	0.77	5	MSV000086428	NoID	MSV000086428/ccms_peak/Plate2_mzXML/PLT2_C7_GC7_01_59851.mzML	MSV000086428/PLT2_C7_GC7_01_59851.mzML	MSV000086428	Bacteria		2	automatic	No	No	No
mzspec:MSV000085261:Se63.02-SBD	-0.0	mzspec:MSV000085261:Se63.02-SBD:scan:4294967295	1	0.76	6	MSV000085261	NoID	MSV000085261/ccms_peak/GNPS-Completed/Se63.02/Se63.02-SBD.mzML	MSV000085261/Se63.02-SBD.mzML	MSV000085261	Bacteria		2	automatic	No	No	No
mzspec:MSV000086428:PLT2_C1_GC1_01_59800	-0.03	mzspec:MSV000086428:PLT2_C1_GC1_01_59800:scan:1109	1	0.76	5	MSV000086428	NoID	MSV000086428/ccms_peak/Plate2_mzXML/PLT2_C1_GC1_01_59800.mzML	MSV000086428/PLT2_C1_GC1_01_59800.mzML	MSV000086428	Bacteria		2	automatic	No	No	No
mzspec:MSV000087905:Sp44-29L	-0.0	mzspec:MSV000087905:Sp44-29L:scan:3939	1	0.76	5	MSV000087905	NoID	MSV000087905/ccms_peak/raw/Sp44-29L.mzML	MSV000087905/Sp44-29L.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000086428:PLT2_C2_GC2_01_59807	-0.03	mzspec:MSV000086428:PLT2_C2_GC2_01_59807:scan:1090	1	0.76	5	MSV000086428	NoID	MSV000086428/ccms_peak/Plate2_mzXML/PLT2_C2_GC2_01_59807.mzML	MSV000086428/PLT2_C2_GC2_01_59807.mzML	MSV000086428	Bacteria		2	automatic	No	No	No
