USI	Cosine	Matching Peaks	Status
mzspec:MSV000082741:20161103_S00024371_P:scan:868	0.88	10	NoID
mzspec:MSV000084314:MSV000081582:scan:4337108	0.83	12	NoID
mzspec:MSV000087905:deltaEDDS-27R:scan:5398	0.82	9	NoID
mzspec:MSV000087905:deltaEDDS-28M:scan:5274	0.81	8	NoID
mzspec:MSV000087904:20210714_Blank_1:scan:4964	0.81	8	NoID
mzspec:MSV000087905:20210714_Blank_1:scan:4964	0.81	8	NoID
mzspec:MSV000082741:20161103_S00024346_P:scan:880	0.8	12	NoID
mzspec:MSV000087904:Cl44_10_LB_Lassopeptide_Ecoli_PelletextractionMeOH:scan:5643	0.8	8	NoID
mzspec:MSV000087905:Sp44-25M:scan:4815	0.8	8	NoID
mzspec:MSV000087905:Sp44-22L:scan:4651	0.8	8	NoID
mzspec:MSV000087905:deltaEDDS-2R:scan:4849	0.8	8	NoID
mzspec:MSV000087905:deltaEDDS-19L:scan:5484	0.8	8	NoID
mzspec:MSV000087905:Sp44-25R:scan:5540	0.8	8	NoID
mzspec:MSV000087905:Sp44-2L:scan:5396	0.8	8	NoID
mzspec:MSV000087905:Sp44-27L:scan:5542	0.8	8	NoID
mzspec:MSV000087905:deltaEDDS-2M:scan:4947	0.8	8	NoID
mzspec:MSV000087905:Sp44-27M:scan:5188	0.8	8	NoID
mzspec:MSV000087905:deltaEDDS-10L:scan:5780	0.8	8	NoID
mzspec:MSV000087904:Cl44_6_M9_Lassopeptide_Ecoli_PelletextractionMeOH:scan:4629	0.8	8	NoID
mzspec:MSV000087905:Sp44-19M:scan:5356	0.79	8	NoID
mzspec:MSV000087904:Cl40_1_Lassopeptide_Ecoli_Butanol:scan:5139	0.79	8	NoID
mzspec:MSV000087905:deltaEDDS-28R:scan:4972	0.79	8	NoID
mzspec:MSV000087905:deltaEDDS-20M:scan:5408	0.79	8	NoID
mzspec:MSV000087905:deltaEDDS-12L:scan:5550	0.79	8	NoID
mzspec:MSV000087905:Sp44-10R:scan:5916	0.79	8	NoID
mzspec:MSV000087905:deltaEDDS-25L:scan:5378	0.79	8	NoID
mzspec:MSV000087905:deltaEDDS-27M:scan:5129	0.79	8	NoID
mzspec:MSV000087904:Empty_strain_Lassopeptide_Burkholderia_Butanol:scan:4873	0.79	8	NoID
mzspec:MSV000087904:Cl44_14_2S4G_Lassopeptide_Burkholderia_Butanol:scan:5916	0.79	8	NoID
mzspec:MSV000087905:Sp44-25L:scan:5638	0.79	8	NoID
mzspec:MSV000087905:deltaEDDS-22L:scan:5528	0.79	8	NoID
mzspec:MSV000087905:Sp44-29M:scan:5555	0.79	8	NoID
mzspec:MSV000087905:deltaEDDS-24L:scan:5681	0.79	8	NoID
mzspec:MSV000087905:Sp44-28R:scan:4949	0.79	8	NoID
mzspec:MSV000087905:deltaEDDS-22R:scan:5381	0.79	8	NoID
mzspec:MSV000087905:Sp44-22R:scan:4877	0.79	8	NoID
mzspec:MSV000087904:Empty_strain_Lassopeptide_Ecoli_Butanol:scan:4923	0.79	8	NoID
mzspec:MSV000087904:Cl_40_26_Lassopeptide_Burkholderia_PelletextractionMeOH:scan:4453	0.79	8	NoID
mzspec:MSV000087905:Sp44-22M:scan:4516	0.79	8	NoID
mzspec:MSV000087905:Sp44-20L:scan:5517	0.79	8	NoID
mzspec:MSV000087905:deltaEDDS-19R:scan:5637	0.79	8	NoID
mzspec:MSV000087904:20210713_Blank_12:scan:3774	0.79	8	NoID
mzspec:MSV000087905:Sp44-10M:scan:5768	0.79	8	NoID
mzspec:MSV000087904:Cl482_9_Lassopeptide_Burkholderia_PelletextractionMeOH:scan:4292	0.79	8	NoID
mzspec:MSV000087905:Sp44-20M:scan:5323	0.79	7	NoID
mzspec:MSV000081582:1D9_RD9_01_12660:scan:3605	0.78	10	NoID
mzspec:MSV000087904:Cl40_2_Lassopeptide_Ecoli_Butanol:scan:5112	0.78	8	NoID
mzspec:MSV000087904:20210713_SST_1uL:scan:3896	0.78	8	NoID
mzspec:MSV000087904:20210713_Blank_9:scan:3522	0.78	8	NoID
mzspec:MSV000087905:Sp44-24L:scan:5181	0.78	8	NoID
mzspec:MSV000087905:Sp44-12L:scan:5228	0.78	8	NoID
mzspec:MSV000087905:Sp44-2M:scan:5414	0.78	8	NoID
mzspec:MSV000087904:Cl12_tetRdel_M8_3_NRPS_Scoelicolor_Butanol:scan:5852	0.78	8	NoID
mzspec:MSV000087904:Cl44_6_2S4G_Lassopeptide_Burkholderia_Butanol:scan:5999	0.78	8	NoID
mzspec:MSV000087904:Cl44_14_M20_Lassopeptide_Ecoli_PelletextractionMeOH:scan:5223	0.78	8	NoID
mzspec:MSV000087904:pSK019_M20_Lassopeptide_Ecoli_PelletextractionMeOH:scan:5011	0.78	8	NoID
mzspec:MSV000087904:Cl_40_2_Lassopeptide_Burkholderia_PelletextractionMeOH:scan:5450	0.78	8	NoID
mzspec:MSV000087904:Cl482_3_Lassopeptide_Ecoli_Butanol:scan:5153	0.78	8	NoID
mzspec:MSV000087904:Cl482_3_Lassopeptide_Burkholderia_Butanol:scan:5105	0.78	8	NoID
mzspec:MSV000087904:Cl40_1_Lassopeptide_Ecoli_PelletextractionMeOH:scan:4596	0.78	8	NoID
mzspec:MSV000087904:20210713_Blank_13:scan:3662	0.78	8	NoID
mzspec:MSV000087904:Cl44_6_M20_Lassopeptide_Ecoli_PelletextractionMeOH:scan:5048	0.78	8	NoID
mzspec:MSV000087905:deltaEDDS-20R:scan:5361	0.78	7	NoID
mzspec:MSV000087905:Control_2:scan:4271	0.78	7	NoID
mzspec:MSV000087904:20210713_Blank_17:scan:4930	0.78	7	NoID
mzspec:MSV000087905:deltaEDDS-19M:scan:5273	0.78	7	NoID
mzspec:MSV000087905:deltaEDDS-29M:scan:5224	0.78	7	NoID
mzspec:MSV000087904:20210713_Blank_4:scan:4915	0.78	7	NoID
mzspec:MSV000087905:deltaEDDS-29R:scan:5392	0.78	7	NoID
mzspec:MSV000087905:Sp44-29R:scan:5600	0.78	7	NoID
mzspec:MSV000087905:deltaEDDS-27L:scan:5225	0.78	7	NoID
mzspec:MSV000087905:Sp44-10L:scan:5396	0.78	7	NoID
mzspec:MSV000087905:Sp44-21L:scan:5502	0.78	7	NoID
mzspec:MSV000087905:Sp44-20R:scan:5515	0.78	7	NoID
mzspec:MSV000084314:MSV000079181:scan:811485	0.77	11	NoID
mzspec:MSV000082708:20161024_SM_CS00000003-7_P:scan:482	0.77	10	NoID
mzspec:MSV000087904:pSK019_2S4G_Lassopeptide_Burkholderia_PelletextractionMeOH:scan:5913	0.77	8	NoID
mzspec:MSV000087904:pSK019_M9_Lassopeptide_Burkholderia_Butanol:scan:5991	0.77	8	NoID
mzspec:MSV000087904:pSK019_2S4G_Lassopeptide_Burkholderia_Butanol:scan:6018	0.77	8	NoID
mzspec:MSV000087904:Cl44_6_2S4G_Lassopeptide_Burkholderia_PelletextractionMeOH:scan:5930	0.77	8	NoID
mzspec:MSV000087904:pSK019_LB_Lassopeptide_Ecoli_PelletextractionMeOH:scan:5748	0.77	8	NoID
mzspec:MSV000087904:Cl482_1_Lassopeptide_Ecoli_XAD:scan:6133	0.77	8	NoID
mzspec:MSV000087904:Cl482_3_Lassopeptide_Ecoli_PelletextractionMeOH:scan:4625	0.77	7	NoID
