USI	Cosine	Matching Peaks	Status
mzspec:MSV000080335:1_green_col_6:scan:3471	0.82	5	NoID
mzspec:MSV000080335:2_blue_col_4:scan:3400	0.82	4	NoID
mzspec:MSV000080335:2_blue_col_5:scan:3494	0.82	4	NoID
mzspec:MSV000083049:A3_GD11_01_38534:scan:1637	0.81	4	NoID
mzspec:MSV000085882:MS18_77_23:scan:4313	0.8	4	NoID
mzspec:MSV000085882:MS18_31_10:scan:4224	0.8	4	NoID
mzspec:MSV000080335:2_blue_col_6:scan:3527	0.78	4	NoID
mzspec:MSV000082433:M-176:scan:3322	0.78	4	NoID
mzspec:MSV000084314:MSV000080335:scan:1305	0.78	4	NoID
mzspec:MSV000087449:TIC-18-33D-xy:scan:2802	0.77	4	NoID
mzspec:MSV000087449:TIC-18-33D (1):scan:2802	0.77	4	NoID
mzspec:MSV000080335:1_orange_col_3:scan:3268	0.77	4	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE0pos_LC_POOL_VaginalFluid:scan:7985	0.76	4	NoID
mzspec:MSV000084314:MSV000082433:scan:96476	0.76	4	NoID
mzspec:MSV000080335:1_green_col_5:scan:3364	0.74	5	NoID
mzspec:MSV000080335:1_patient_4:scan:3465	0.73	4	NoID
mzspec:MSV000080335:1_patient_negE:scan:3295	0.73	4	NoID
mzspec:MSV000079819:Control_160610193201:scan:4458	0.72	4	NoID
mzspec:MSV000081470:V. insolatus 1_19:scan:12300	0.71	4	NoID
