USI	Cosine	Matching Peaks	Status
mzspec:MSV000083300:BP000097025_n:scan:2404	0.98	4	NoID
mzspec:MSV000087690:DOM_Interlab-LC-MS_Lab20_A45M_Neg_MS2_rep1:scan:2768	0.94	4	NoID
mzspec:MSV000087572:DOM_Interlab-LC-MS_Lab20_A45M_Neg_MS2_rep1:scan:2768	0.94	4	NoID
mzspec:MSV000088823:DOM_Interlab-LC-MS_Lab20_A45M_Neg_MS2_rep1:scan:2768	0.94	4	NoID
mzspec:MSV000088823:DOM_Interlab-LC-MS_Lab20_A45M_Neg_MS2_rep3:scan:2782	0.89	4	NoID
mzspec:MSV000087572:DOM_Interlab-LC-MS_Lab20_A45M_Neg_MS2_rep3:scan:2782	0.89	4	NoID
mzspec:MSV000087690:DOM_Interlab-LC-MS_Lab20_A45M_Neg_MS2_rep3:scan:2782	0.89	4	NoID
mzspec:MSV000083789:neg_Cd10MYY_1:scan:3479	0.89	4	NoID
mzspec:MSV000088823:DOM_Interlab-LC-MS_Lab20_A15M_Neg_MS2_rep3:scan:2783	0.86	4	NoID
mzspec:MSV000080533:NIST_STD_1_a_neg:scan:8505	0.86	4	NoID
mzspec:MSV000080533:NIST_STD_025_c_neg:scan:8553	0.85	4	NoID
mzspec:MSV000087690:DOM_Interlab-LC-MS_Lab20_A15M_Neg_MS2_rep3:scan:2783	0.85	4	NoID
mzspec:MSV000087572:DOM_Interlab-LC-MS_Lab20_A15M_Neg_MS2_rep3:scan:2783	0.85	4	NoID
mzspec:MSV000088823:DOM_Interlab-LC-MS_Lab20_A15M_Neg_MS2_rep2:scan:2776	0.84	4	NoID
mzspec:MSV000087572:DOM_Interlab-LC-MS_Lab20_A15M_Neg_MS2_rep2:scan:2776	0.84	4	NoID
mzspec:MSV000087690:DOM_Interlab-LC-MS_Lab20_A15M_Neg_MS2_rep2:scan:2776	0.84	4	NoID
mzspec:MSV000087690:DOM_Interlab-LC-MS_Lab20_A5M_Neg_MS2_rep1:scan:2772	0.84	4	NoID
mzspec:MSV000087572:DOM_Interlab-LC-MS_Lab20_A5M_Neg_MS2_rep1:scan:2772	0.84	4	NoID
mzspec:MSV000088823:DOM_Interlab-LC-MS_Lab20_A5M_Neg_MS2_rep1:scan:2772	0.83	4	NoID
mzspec:MSV000083300:BP000096951_n:scan:2433	0.82	4	NoID
mzspec:MSV000080533:NIST_STD_05_c_neg:scan:8524	0.81	4	NoID
mzspec:MSV000080533:NIST_STD_01_c_neg:scan:8560	0.81	4	NoID
mzspec:MSV000083300:BP000096976_n:scan:2352	0.8	4	NoID
mzspec:MSV000087728:VGF139_G03_neg:scan:2864	0.8	4	NoID
mzspec:MSV000080533:NIST_STD_05_b_neg:scan:8520	0.79	4	NoID
mzspec:MSV000080533:NIST_STD_0001_b_neg:scan:8527	0.79	4	NoID
mzspec:MSV000088823:DOM_Interlab-LC-MS_Lab20_M_Neg_MS2_rep3:scan:2764	0.78	4	NoID
mzspec:MSV000087690:DOM_Interlab-LC-MS_Lab20_M_Neg_MS2_rep3:scan:2764	0.78	4	NoID
mzspec:MSV000087572:DOM_Interlab-LC-MS_Lab20_M_Neg_MS2_rep3:scan:2764	0.78	4	NoID
mzspec:MSV000083300:BP000098398_n:scan:2417	0.78	4	NoID
mzspec:MSV000083300:BP000096872_n:scan:2354	0.78	4	NoID
mzspec:MSV000084314:MSV000088823:scan:463739	0.75	4	NoID
mzspec:MSV000080533:NIST_STD_0001_a_neg:scan:8528	0.75	4	NoID
mzspec:MSV000083300:BP000096877_n:scan:2487	0.74	4	NoID
mzspec:MSV000088823:DOM_Interlab-LC-MS_Lab20_A5M_Neg_MS2_rep3:scan:2771	0.72	4	NoID
mzspec:MSV000087690:DOM_Interlab-LC-MS_Lab20_A5M_Neg_MS2_rep3:scan:2771	0.71	4	NoID
mzspec:MSV000087572:DOM_Interlab-LC-MS_Lab20_A5M_Neg_MS2_rep3:scan:2771	0.71	4	NoID
mzspec:MSV000083300:BP000096848_n:scan:2433	0.71	4	NoID
mzspec:MSV000080533:blank_neg_1:scan:8436	0.7	4	NoID
