USI	Cosine	Matching Peaks	Status
mzspec:MSV000087728:VGF152_H11_neg:scan:3258	0.96	5	NoID
mzspec:MSV000084314:MSV000087728:scan:1767816	0.92	5	NoID
mzspec:MSV000087728:VGF150_G08_neg:scan:3340	0.92	5	NoID
mzspec:MSV000087728:VGF151_G07_neg:scan:3420	0.91	5	NoID
mzspec:MSV000087728:VGF150_F05_neg:scan:3342	0.91	5	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_JEN2_faeces_3_5ul:scan:11597	0.91	4	NoID
mzspec:MSV000087728:VGF150_D08_neg:scan:3331	0.9	5	NoID
mzspec:MSV000087728:VGF142_H06_neg:scan:3334	0.89	5	NoID
mzspec:MSV000087728:VGF153_D08_neg:scan:3199	0.88	5	NoID
mzspec:MSV000087728:VGF154_D03_neg:scan:3325	0.88	5	NoID
mzspec:MSV000087728:VGF153_H10_neg:scan:3384	0.87	5	NoID
mzspec:MSV000082692:S00015861_Negative_01:scan:190	0.87	4	NoID
mzspec:MSV000085870:CS60106_neg_IDA:scan:6568	0.86	5	NoID
mzspec:MSV000087728:VGF156_E07_neg:scan:3478	0.86	4	NoID
mzspec:MSV000087728:VGF150_B07_neg:scan:3369	0.85	5	NoID
mzspec:MSV000087728:VGF153_D05_neg:scan:3315	0.84	5	NoID
mzspec:MSV000087728:VGF156_E03_neg:scan:3330	0.84	5	NoID
mzspec:MSV000087728:VGF156_C04_neg:scan:3331	0.84	5	NoID
mzspec:MSV000085870:PH697085_neg_IDA:scan:6277	0.84	5	NoID
mzspec:MSV000083789:neg_Cd10MYY_1:scan:4364	0.84	4	NoID
mzspec:MSV000087728:VGF153_H05_neg:scan:3302	0.83	5	NoID
mzspec:MSV000085870:PH697154_neg_IDA:scan:6616	0.82	5	NoID
mzspec:MSV000085870:PH697272_neg_IDA:scan:6872	0.82	5	NoID
mzspec:MSV000087728:VGF150_A03_neg:scan:3325	0.82	5	NoID
mzspec:MSV000084314:MSV000086161:scan:1522592	0.82	5	NoID
mzspec:MSV000085870:CS60976_neg_IDA:scan:6235	0.82	5	NoID
mzspec:MSV000087728:VGF154_H08_neg:scan:3163	0.81	4	NoID
mzspec:MSV000087728:VGF154_D11_neg:scan:3200	0.81	4	NoID
mzspec:MSV000087728:VGF151_A10_neg:scan:3423	0.8	5	NoID
mzspec:MSV000085870:PH697289_neg_IDA:scan:7639	0.8	5	NoID
mzspec:MSV000085870:CS55606_neg_IDA:scan:6077	0.8	5	NoID
mzspec:MSV000087728:VGF150_C07_neg:scan:3384	0.8	4	NoID
mzspec:MSV000087728:VGF155_H03_neg:scan:3232	0.8	4	NoID
mzspec:MSV000085870:PH697141_neg_IDA:scan:5645	0.8	4	NoID
mzspec:MSV000085870:PH697115_neg_IDA:scan:5826	0.79	4	NoID
mzspec:MSV000087728:VGF150_A04_neg:scan:3316	0.77	5	NoID
mzspec:MSV000085870:PH697291_neg_IDA:scan:6733	0.77	5	NoID
mzspec:MSV000084314:MSV000083105:scan:27086	0.77	4	NoID
mzspec:MSV000087728:VGF140_H09_neg:scan:3378	0.77	4	NoID
mzspec:MSV000087728:VGF140_B07_neg:scan:3409	0.77	4	NoID
mzspec:MSV000084314:MSV000087018:scan:127640	0.76	5	NoID
mzspec:MSV000085870:CS53088_neg_IDA:scan:5916	0.76	5	NoID
mzspec:MSV000083300:BP000096834_n:scan:2798	0.76	4	NoID
mzspec:MSV000085870:PH697186_neg_IDA:scan:6500	0.76	4	NoID
mzspec:MSV000085870:PH697053_neg_IDA:scan:6728	0.75	5	NoID
mzspec:MSV000087728:VGF140_A08_neg:scan:3272	0.75	4	NoID
mzspec:MSV000087728:VGF142_A07_neg:scan:3378	0.75	4	NoID
mzspec:MSV000087728:VGF155_C09_neg:scan:3462	0.75	4	NoID
mzspec:MSV000083388:1_n_153056_07272016:scan:2530	0.74	5	NoID
mzspec:MSV000085870:PH697172_neg_IDA:scan:6712	0.74	4	NoID
mzspec:MSV000085870:PH697287_neg_IDA:scan:6539	0.73	4	NoID
mzspec:MSV000087728:VGF156_G02_neg:scan:3187	0.73	4	NoID
mzspec:MSV000084186:Cohort2_Sample180:scan:227	0.72	5	NoID
mzspec:MSV000083388:1_n_153038_01252017:scan:2526	0.72	5	NoID
mzspec:MSV000083388:1_n_3771_10012014:scan:2510	0.72	5	NoID
mzspec:MSV000087694:27_151016071110:scan:3421	0.72	5	NoID
mzspec:MSV000083388:1_n_3809_09102014:scan:2523	0.72	5	NoID
mzspec:MSV000087694:80_151017050325:scan:3480	0.72	5	NoID
mzspec:MSV000085870:PH697215_neg_IDA:scan:7595	0.72	5	NoID
mzspec:MSV000085870:CS53827_neg_IDA:scan:6570	0.72	4	NoID
mzspec:MSV000085870:CS56891_neg_IDA:scan:6139	0.72	4	NoID
mzspec:MSV000085870:CS58504_neg_IDA:scan:6733	0.72	4	NoID
mzspec:MSV000084186:Cohort2_Sample065:scan:222	0.71	5	NoID
mzspec:MSV000083388:1_n_4705_05172013:scan:2525	0.71	5	NoID
mzspec:MSV000087694:76_151017033944:scan:3486	0.71	5	NoID
mzspec:MSV000083388:1_n_153067_09172016_1:scan:2536	0.71	5	NoID
mzspec:MSV000083388:1_n_3626_08152012:scan:2523	0.71	5	NoID
mzspec:MSV000082796:KP262_Negative:scan:5320	0.71	4	NoID
mzspec:MSV000082796:KP_262_Negative:scan:5320	0.71	4	NoID
mzspec:MSV000084186:Cohort2_Sample001:scan:222	0.71	4	NoID
mzspec:MSV000084186:Cohort2_Sample206:scan:220	0.71	4	NoID
mzspec:MSV000087694:91_151017101032:scan:3153	0.7	5	NoID
mzspec:MSV000084186:Cohort2_Sample034:scan:226	0.7	5	NoID
mzspec:MSV000085870:PH697257_neg_IDA:scan:6548	0.7	4	NoID
mzspec:MSV000084314:MSV000084322:scan:1469319	0.7	4	NoID
mzspec:MSV000085870:CS56422_neg_IDA:scan:6674	0.7	4	NoID
mzspec:MSV000084186:Cohort2_Sample179:scan:222	0.7	4	NoID
mzspec:MSV000084186:Cohort2_Sample052:scan:224	0.7	4	NoID
