USI	Cosine	Matching Peaks	Status
mzspec:MSV000082331:E12_Hand_swab_Bell_pepper:scan:2890	0.99	4	NoID
mzspec:MSV000082331:D10_Hand_swab_Tomato:scan:2868	0.99	4	NoID
mzspec:MSV000082331:E11_Hand_swab_pre_Bell_pepper:scan:2779	0.99	4	NoID
mzspec:MSV000085555:DOM-20200511_neg_1:scan:3018	0.98	4	NoID
mzspec:MSV000082331:F8_Hand_swab_post_Cucumber:scan:2836	0.98	4	NoID
mzspec:MSV000082331:C5_Hand_swab_pre_Peach_Peach2:scan:2825	0.98	4	NoID
mzspec:MSV000082331:F7_Hand_swab_pre_Cucumber:scan:2826	0.98	4	NoID
mzspec:MSV000082331:D9_Hand_swab_pre_Tomato:scan:2748	0.98	4	NoID
mzspec:MSV000085555:DOM-20200511_neg_2:scan:3072	0.97	4	NoID
mzspec:MSV000082331:C9_Hand_swab_pre_Mango_170406182552:scan:2806	0.97	4	NoID
mzspec:MSV000089928:G3_2-:scan:715	0.97	4	NoID
mzspec:MSV000082331:C7_Hand_swab_pre_Apple_Apple2:scan:2789	0.97	4	NoID
mzspec:MSV000082331:C6_Hand_swab_Peach_Peach2:scan:2892	0.97	4	NoID
mzspec:MSV000082331:C10_Hand_swab_Mango_170406184650:scan:2809	0.97	4	NoID
mzspec:MSV000085990:1705_Ld1s_spleen_P79_1_20200814215348:scan:1768	0.96	4	NoID
mzspec:MSV000085555:SSA-20200510_neg_2:scan:3050	0.96	4	NoID
mzspec:MSV000082331:C8_Hand_swab_Apple_Apple2:scan:2797	0.96	4	NoID
mzspec:MSV000082331:C2_Mango_Mango1:scan:2858	0.95	4	NoID
mzspec:MSV000082331:A3_Peach_Peach1_170406043909:scan:2728	0.95	4	NoID
mzspec:MSV000089928:G2_5-:scan:715	0.95	4	NoID
mzspec:MSV000089928:G3_4-:scan:712	0.95	4	NoID
mzspec:MSV000082331:A9_Peach_Peach1:scan:2745	0.94	4	NoID
mzspec:MSV000084314:MSV000082331:scan:4283	0.93	4	NoID
mzspec:MSV000082331:A8_Peach_Peach1:scan:2751	0.93	4	NoID
mzspec:MSV000089928:G2_2-:scan:722	0.93	4	NoID
mzspec:MSV000085555:SSA-20200508_neg_1:scan:2968	0.92	4	NoID
mzspec:MSV000085555:DOM-20200508_neg_1:scan:2960	0.92	4	NoID
mzspec:MSV000084314:MSV000082744:scan:6570	0.9	4	NoID
mzspec:MSV000082331:B3_Apple_Apple1:scan:2832	0.89	4	NoID
mzspec:MSV000082744:20160406_S00021356_N:scan:179	0.88	4	NoID
mzspec:MSV000085555:DOM-20200508_neg_2:scan:2936	0.87	4	NoID
mzspec:MSV000089928:EXTRACTION_BLANK-_1:scan:730	0.86	4	NoID
mzspec:MSV000089928:G3_1-:scan:732	0.85	4	NoID
mzspec:MSV000085555:SSA-20200429_neg_2:scan:2995	0.85	4	NoID
mzspec:MSV000085990:1668_Ld1s_spleen_P79_20200814214527:scan:1724	0.81	4	NoID
mzspec:MSV000085555:SSA-20200509_neg_1:scan:3020	0.79	4	NoID
mzspec:MSV000089928:EXTRACTION_BLANK-_2:scan:743	0.78	4	NoID
