USI	Cosine	Matching Peaks	Status
mzspec:MSV000084314:MSV000085121:scan:64130	0.96	7	NoID
mzspec:MSV000085119:P4_A7_GA7_01_54395:scan:59	0.96	7	NoID
mzspec:MSV000085119:P4_A2_GA2_01_54390:scan:57	0.95	7	NoID
mzspec:MSV000085071:P1_B2_GB2_01_53103:scan:249	0.95	7	NoID
mzspec:MSV000085119:P1_H3_BH3_01_54203:scan:245	0.95	7	NoID
mzspec:MSV000081464:NS_Plant_2_Roots_Roots_1_C11_C11:scan:190	0.94	7	NoID
mzspec:MSV000085071:P2_B5_BB5_01_53215:scan:76	0.94	7	NoID
mzspec:MSV000084314:MSV000085071:scan:42649	0.94	7	NoID
mzspec:MSV000085071:P1_G11_GG11_01_53177:scan:77	0.94	7	NoID
mzspec:MSV000085071:P1_E3_GE3_01_53143:scan:62	0.94	7	NoID
mzspec:MSV000085071:P3_B9_BB9_01_52819:scan:70	0.94	7	NoID
mzspec:MSV000085071:P1_C10_GC10_01_53124:scan:60	0.94	7	NoID
mzspec:MSV000085119:P2_E3_BC9_01_54653:scan:72	0.94	7	NoID
mzspec:MSV000085119:P1_C9_BC9_01_54144:scan:136	0.94	7	NoID
mzspec:MSV000085119:P1_H6_BH6_01_54206:scan:135	0.94	7	NoID
mzspec:MSV000085119:P5_D5_BD5_01_54542:scan:58	0.94	7	NoID
mzspec:MSV000081464:QC_Plant3:scan:174	0.93	7	NoID
mzspec:MSV000085071:P1_E7_GE7_01_53147:scan:194	0.93	7	NoID
mzspec:MSV000085119:P4_C8_GC8_01_54423:scan:52	0.93	7	NoID
mzspec:MSV000085071:P2_A12_BA12_01_53209:scan:200	0.93	7	NoID
mzspec:MSV000085071:P2_C1_BC1_01_53224:scan:64	0.93	7	NoID
mzspec:MSV000086101:NEG-AntiinsectQC-30V:scan:408	0.93	7	NoID
mzspec:MSV000085071:P2_F1_BF1_01_53263:scan:50	0.93	7	NoID
mzspec:MSV000085071:P2_G2_BG2_01_53277:scan:71	0.93	7	NoID
mzspec:MSV000085119:P2_D5_GD5_01_54262:scan:118	0.93	7	NoID
mzspec:MSV000085071:P2_D10_BD10_01_53246:scan:57	0.93	7	NoID
mzspec:MSV000085071:P2_F9_BF9_01_53271:scan:58	0.93	7	NoID
mzspec:MSV000085119:P3_F3_BF3_01_54370:scan:53	0.93	7	NoID
mzspec:MSV000085071:P1_F5_GF5_01_53158:scan:59	0.93	7	NoID
mzspec:MSV000085119:P1_A8_BA8_01_54117:scan:94	0.93	7	NoID
mzspec:MSV000085071:P1_E5_GE5_01_53145:scan:76	0.93	7	NoID
mzspec:MSV000085071:P2_D5_BD5_01_53241:scan:57	0.93	7	NoID
mzspec:MSV000085119:P5_E3_BE3_01_54553:scan:52	0.93	7	NoID
mzspec:MSV000085119:P2_E4_BC10_01_54654:scan:59	0.93	7	NoID
mzspec:MSV000085071:P1_E10_GE10_01_53150:scan:63	0.93	7	NoID
mzspec:MSV000085071:P1_D10_GD10_01_53137:scan:57	0.93	7	NoID
mzspec:MSV000085071:P1_G10_GF10_01_53176:scan:58	0.93	7	NoID
mzspec:MSV000085071:P2_G4_BG4_01_53279:scan:116	0.93	7	NoID
mzspec:MSV000085071:P1_B9_GB9_01_53110:scan:68	0.93	7	NoID
mzspec:MSV000085071:P1_C11_GC11_01_53125:scan:52	0.93	7	NoID
mzspec:MSV000085071:P1_F11_GF11_01_53164:scan:62	0.93	7	NoID
mzspec:MSV000085119:P4_E5_GE5_01_54446:scan:66	0.93	6	NoID
