file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000088967:332 G_BC7_01_26461.d	-0.0	mzspec:MSV000088967:332 G_BC7_01_26461.d:scan:1781	1	0.97	5	MSV000088967	NoID	MSV000088967/peak/332 G_BC7_01_26461.d.mzXML	MSV000088967/332 G_BC7_01_26461.d.mzXML	MSV000088967	Bacteria		2	automatic	No	No	No
mzspec:MSV000089837:Steph_BSH_220616_CSHpos_16_unt_TG	-0.0	mzspec:MSV000089837:Steph_BSH_220616_CSHpos_16_unt_TG:scan:2363	1	0.96	5	MSV000089837	NoID	MSV000089837/peak/Pos/Steph_BSH_220616_CSHpos_16_unt_TG.mzML	MSV000089837/Steph_BSH_220616_CSHpos_16_unt_TG.mzML	MSV000089837	Escherichia coli		1005443	automatic	No	No	No
mzspec:MSV000085326:FZB42_24h_02	-0.0	mzspec:MSV000085326:FZB42_24h_02:scan:967	1	0.95	5	MSV000085326	NoID	MSV000085326/ccms_peak/PCL1606-amyloliquefaciens_Definitivo/FZB42_24h_02.mzML	MSV000085326/FZB42_24h_02.mzML	MSV000085326	Bacteria		2	automatic	No	No	No
mzspec:MSV000085326:1606-FZB42_48h_01	-0.0	mzspec:MSV000085326:1606-FZB42_48h_01:scan:971	1	0.95	5	MSV000085326	NoID	MSV000085326/ccms_peak/PCL1606-amyloliquefaciens_Definitivo/1606-FZB42_48h_01.mzML	MSV000085326/1606-FZB42_48h_01.mzML	MSV000085326	Bacteria		2	automatic	No	No	No
mzspec:MSV000085326:Mut5_48h_02	-0.0	mzspec:MSV000085326:Mut5_48h_02:scan:980	1	0.95	5	MSV000085326	NoID	MSV000085326/ccms_peak/PCL1606-amyloliquefaciens_Definitivo/Mut5_48h_02.mzML	MSV000085326/Mut5_48h_02.mzML	MSV000085326	Bacteria		2	automatic	No	No	No
mzspec:MSV000085326:1606-Mut5_48h_03	-0.0	mzspec:MSV000085326:1606-Mut5_48h_03:scan:981	1	0.95	5	MSV000085326	NoID	MSV000085326/ccms_peak/PCL1606-amyloliquefaciens_Definitivo/1606-Mut5_48h_03.mzML	MSV000085326/1606-Mut5_48h_03.mzML	MSV000085326	Bacteria		2	automatic	No	No	No
mzspec:MSV000085326:1606-Mut5_24h_02	-0.0	mzspec:MSV000085326:1606-Mut5_24h_02:scan:972	1	0.95	5	MSV000085326	NoID	MSV000085326/ccms_peak/PCL1606-amyloliquefaciens_Definitivo/1606-Mut5_24h_02.mzML	MSV000085326/1606-Mut5_24h_02.mzML	MSV000085326	Bacteria		2	automatic	No	No	No
mzspec:MSV000085326:Mut5_24h_03	-0.0	mzspec:MSV000085326:Mut5_24h_03:scan:972	1	0.95	5	MSV000085326	NoID	MSV000085326/ccms_peak/PCL1606-amyloliquefaciens_Definitivo/Mut5_24h_03.mzML	MSV000085326/Mut5_24h_03.mzML	MSV000085326	Bacteria		2	automatic	No	No	No
mzspec:MSV000085326:1606_48h_03	-0.0	mzspec:MSV000085326:1606_48h_03:scan:975	1	0.95	5	MSV000085326	NoID	MSV000085326/ccms_peak/PCL1606-amyloliquefaciens_Definitivo/1606_48h_03.mzML	MSV000085326/1606_48h_03.mzML	MSV000085326	Bacteria		2	automatic	No	No	No
mzspec:MSV000082383:Interaction_area_1_24h	-0.0	mzspec:MSV000082383:Interaction_area_1_24h:scan:963	1	0.95	5	MSV000082383	NoID	MSV000082383/ccms_peak/raw/Interaction_area_1_24h.mzML	MSV000082383/Interaction_area_1_24h.mzML	MSV000082383	Bacteria		2	automatic	No	No	No
