USI	Cosine	Matching Peaks	Status
mzspec:MSV000081464:J_Fungal_mycelia_1week:scan:179	0.97	5	NoID
mzspec:MSV000084314:MSV000081464:scan:166	0.97	5	NoID
mzspec:MSV000081464:J_Fungal_mycelia_24h:scan:176	0.96	5	NoID
mzspec:MSV000081464:H_fungal_mycelia_1w:scan:161	0.96	5	NoID
mzspec:MSV000081464:H_fungal_media_24h:scan:179	0.96	5	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1neg_LC_POOL_VeganStoolWet:scan:708	0.95	5	NoID
mzspec:MSV000081464:H_Fungal_filltrate_24h:scan:181	0.95	5	NoID
mzspec:MSV000081464:J_fungal_mycelia_1month:scan:173	0.95	5	NoID
mzspec:MSV000084187:6-2:scan:4060	0.93	5	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE2neg_LC_POOL_OmnivoreStoolWet:scan:694	0.93	5	NoID
mzspec:MSV000084187:26-1:scan:4112	0.93	5	NoID
mzspec:MSV000081464:O_1x_PD_media_fungal:scan:183	0.92	5	NoID
mzspec:MSV000084187:2-2:scan:4100	0.92	5	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1neg_LC_POOL_BreastMilk:scan:705	0.91	5	NoID
mzspec:MSV000083835:26:scan:205	0.91	5	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE2neg_LC_POOL_Saliva:scan:687	0.9	5	NoID
mzspec:MSV000084314:MSV000084187:scan:146	0.9	4	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_H9:scan:142	0.88	5	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_D5:scan:134	0.88	5	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_A1:scan:152	0.86	5	NoID
mzspec:MSV000082613:GIMap_P2_SI_Aq-Org_Mixed_A12:scan:133	0.86	5	NoID
mzspec:MSV000082619:GIMap_P2_Aq-Org_Mixed_B2:scan:136	0.86	5	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_E12:scan:136	0.86	5	NoID
mzspec:MSV000082619:GIMap_P3_Aq-Org_Mixed_C6:scan:123	0.85	5	NoID
mzspec:MSV000082613:GIMap_P2_SI_Aq-Org_Mixed_C7:scan:141	0.85	5	NoID
mzspec:MSV000081464:PD_Media_Fungal:scan:173	0.85	4	NoID
mzspec:MSV000089210:GNPS-SUSPECTLIST:scan:83599	0.85	4	NoID
mzspec:MSV000082619:GIMap_P2_Aq-Org_Mixed_B10:scan:90	0.84	5	NoID
mzspec:MSV000082619:GIMap_P2_Aq-Org_Mixed_H2:scan:125	0.84	5	NoID
mzspec:MSV000082613:GIMap_P2_SI_Aq-Org_Mixed_D1:scan:138	0.83	5	NoID
mzspec:MSV000084314:MSV000087646:scan:2327	0.83	4	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_C4:scan:94	0.81	5	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_A6:scan:116	0.81	5	NoID
mzspec:MSV000082619:GIMap_P2_Aq-Org_Mixed_H10:scan:120	0.78	4	NoID
mzspec:MSV000082619:GIMap_P2_Aq-Org_Mixed_D10:scan:123	0.78	4	NoID
mzspec:MSV000082619:GIMap_P2_Aq-Org_Mixed_F6:scan:87	0.77	4	NoID
mzspec:MSV000082619:GIMap_P3_Aq-Org_Mixed_D9:scan:123	0.77	4	NoID
mzspec:MSV000082619:GIMap_P2_Aq-Org_Mixed_F10:scan:128	0.76	4	NoID
mzspec:MSV000082619:GIMap_P2_Aq-Org_Mixed_H6:scan:124	0.76	4	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_E5:scan:140	0.76	4	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_C1:scan:121	0.75	4	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_H5:scan:120	0.75	4	NoID
mzspec:MSV000082619:GIMap_P2_Aq-Org_Mixed_G6:scan:128	0.75	4	NoID
mzspec:MSV000082619:GIMap_P3_Aq-Org_Mixed_F2:scan:135	0.73	4	NoID
mzspec:MSV000082619:GIMap_P3_Aq-Org_Mixed_A2:scan:135	0.73	4	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_C6:scan:118	0.73	4	NoID
mzspec:MSV000082619:GIMap_P2_Aq-Org_Mixed_A10:scan:128	0.72	4	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_D12:scan:113	0.72	4	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_B7:scan:124	0.72	4	NoID
mzspec:MSV000082619:GIMap_P3_Aq-Org_Mixed_B6:scan:128	0.71	4	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_H12:scan:116	0.71	4	NoID
mzspec:MSV000082619:GIMap_P3_Aq-Org_Mixed_B10:scan:125	0.71	4	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_B11:scan:123	0.71	4	NoID
mzspec:MSV000082619:GIMap_P3_Aq-Org_Mixed_D6:scan:123	0.71	4	NoID
mzspec:MSV000082619:GIMap_P2_Aq-Org_Mixed_A2:scan:103	0.71	4	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_B6:scan:114	0.71	4	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_G1:scan:125	0.71	4	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1neg_LC_POOL_SmokersUrine:scan:695	0.71	4	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE2neg_LC_POOL_NonsmokersUrine:scan:684	0.71	4	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_E6:scan:119	0.71	4	NoID
mzspec:MSV000082613:GIMap_P2_SI_Aq-Org_Mixed_D12:scan:118	0.7	4	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_G10:scan:121	0.7	4	NoID
mzspec:MSV000082619:GIMap_P2_Aq-Org_Mixed_C10:scan:109	0.7	4	NoID
