file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000089952:013_Ecoli_W3110_SN1_Log_5h__MBL	-0.0	mzspec:MSV000089952:013_Ecoli_W3110_SN1_Log_5h__MBL:scan:4294967295	1	0.99	4	MSV000089952	NoID	MSV000089952/peak/XGLab_Ecoli_W3110/Growth Phase_Sup_MBL/013_Ecoli_W3110_SN1_Log_5h__MBL.mzML	MSV000089952/013_Ecoli_W3110_SN1_Log_5h__MBL.mzML	MSV000089952	Escherichia coli K-12 W3110	Escherichia coli	316407	manual	No	No	No
mzspec:MSV000089952:014_Ecoli_W3110_SN1_Stat_24h__MBL	-0.0	mzspec:MSV000089952:014_Ecoli_W3110_SN1_Stat_24h__MBL:scan:4294967295	1	0.99	4	MSV000089952	NoID	MSV000089952/peak/XGLab_Ecoli_W3110/Growth Phase_Sup_MBL/014_Ecoli_W3110_SN1_Stat_24h__MBL.mzML	MSV000089952/014_Ecoli_W3110_SN1_Stat_24h__MBL.mzML	MSV000089952	Escherichia coli K-12 W3110	Escherichia coli	316407	manual	No	No	No
mzspec:MSV000085619:3_1_clavu_M_SAMPLE_OE_5-Media_7_A3_Neg	0.0	mzspec:MSV000085619:3_1_clavu_M_SAMPLE_OE_5-Media_7_A3_Neg:scan:416	1	0.97	4	MSV000085619	NoID	MSV000085619/ccms_peak/Raw/3_1_clavu_M_SAMPLE_OE_5-Media_7_A3_Neg.mzML	MSV000085619/3_1_clavu_M_SAMPLE_OE_5-Media_7_A3_Neg.mzML	MSV000085619	Streptomyces clavuligerus ATCC 27064	Streptomyces clavuligerus	1901	automatic	No	No	No
mzspec:MSV000084595:3_1_clavu_M_SAMPLE_OE_5-Media_7_A3_Neg	0.0	mzspec:MSV000084595:3_1_clavu_M_SAMPLE_OE_5-Media_7_A3_Neg:scan:416	1	0.97	4	MSV000084595	NoID	MSV000084595/ccms_peak/Negative_RAW/3_1_clavu_M_SAMPLE_OE_5-Media_7_A3_Neg.mzML	MSV000084595/3_1_clavu_M_SAMPLE_OE_5-Media_7_A3_Neg.mzML	MSV000084595	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000082794:20101205_09_neg_12	-0.0	mzspec:MSV000082794:20101205_09_neg_12:scan:478	1	0.94	4	MSV000082794	NoID	MSV000082794/ccms_peak/raw/MTBLS316/20101205_09_neg_12.mzXML	MSV000082794/20101205_09_neg_12.mzXML	MSV000082794	Schizosaccharomyces pombe		4896	automatic	No	No	No
mzspec:MSV000082794:20101205_10_neg_13	-0.0	mzspec:MSV000082794:20101205_10_neg_13:scan:483	1	0.94	4	MSV000082794	NoID	MSV000082794/ccms_peak/raw/MTBLS316/20101205_10_neg_13.mzXML	MSV000082794/20101205_10_neg_13.mzXML	MSV000082794	Schizosaccharomyces pombe		4896	automatic	No	No	No
mzspec:MSV000082794:20101205_11_neg_14	-0.0	mzspec:MSV000082794:20101205_11_neg_14:scan:485	1	0.94	4	MSV000082794	NoID	MSV000082794/ccms_peak/raw/MTBLS316/20101205_11_neg_14.mzXML	MSV000082794/20101205_11_neg_14.mzXML	MSV000082794	Schizosaccharomyces pombe		4896	automatic	No	No	No
mzspec:MSV000082794:20101205_25_neg_28	-0.0	mzspec:MSV000082794:20101205_25_neg_28:scan:501	1	0.94	4	MSV000082794	NoID	MSV000082794/ccms_peak/raw/MTBLS316/20101205_25_neg_28.mzXML	MSV000082794/20101205_25_neg_28.mzXML	MSV000082794	Schizosaccharomyces pombe		4896	automatic	No	No	No
mzspec:MSV000082794:20101205_08_neg_11	-0.0	mzspec:MSV000082794:20101205_08_neg_11:scan:479	1	0.93	4	MSV000082794	NoID	MSV000082794/ccms_peak/raw/MTBLS316/20101205_08_neg_11.mzXML	MSV000082794/20101205_08_neg_11.mzXML	MSV000082794	Schizosaccharomyces pombe		4896	automatic	No	No	No
mzspec:MSV000082794:20101205_13_neg_16	-0.0	mzspec:MSV000082794:20101205_13_neg_16:scan:481	1	0.93	4	MSV000082794	NoID	MSV000082794/ccms_peak/raw/MTBLS316/20101205_13_neg_16.mzXML	MSV000082794/20101205_13_neg_16.mzXML	MSV000082794	Schizosaccharomyces pombe		4896	automatic	No	No	No
