file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000080141:A2133A_32B05_GB5_01_25807	-0.0	mzspec:MSV000080141:A2133A_32B05_GB5_01_25807:scan:3509	1	0.92	6	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2133A_32B05_GB5_01_25807.mzXML	MSV000080141/A2133A_32B05_GB5_01_25807.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000080141:A2132B_32A09_GA9_01_25799	-0.0	mzspec:MSV000080141:A2132B_32A09_GA9_01_25799:scan:3518	1	0.9	5	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2132B_32A09_GA9_01_25799.mzXML	MSV000080141/A2132B_32A09_GA9_01_25799.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000080141:A2135B_32D02_GD2_01_25828	-0.0	mzspec:MSV000080141:A2135B_32D02_GD2_01_25828:scan:3509	1	0.9	5	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2135B_32D02_GD2_01_25828.mzXML	MSV000080141/A2135B_32D02_GD2_01_25828.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000081050:OMICS_MFB002_icMERS_12HRS_A_LIPID_021_POS_06Jul16_Legolas_HSS-T3_A925	-0.0	mzspec:MSV000081050:OMICS_MFB002_icMERS_12HRS_A_LIPID_021_POS_06Jul16_Legolas_HSS-T3_A925:scan:1726	1	0.9	4	MSV000081050	NoID	MSV000081050/ccms_peak/Peak_List_Files/OMICS_MFB002_icMERS_12HRS_A_LIPID_021_POS_06Jul16_Legolas_HSS-T3_A925.mzML	MSV000081050/OMICS_MFB002_icMERS_12HRS_A_LIPID_021_POS_06Jul16_Legolas_HSS-T3_A925.mzML	MSV000081050	Homo sapiens		9606	automatic	No	No	No
mzspec:MSV000080141:A2134B_32C03_GC3_01_25817	-0.0	mzspec:MSV000080141:A2134B_32C03_GC3_01_25817:scan:3507	1	0.89	4	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2134B_32C03_GC3_01_25817.mzXML	MSV000080141/A2134B_32C03_GC3_01_25817.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000080141:A2143B_33C04_GC4_01_25658	-0.0	mzspec:MSV000080141:A2143B_33C04_GC4_01_25658:scan:3532	1	0.88	5	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2143B_33C04_GC4_01_25658.mzXML	MSV000080141/A2143B_33C04_GC4_01_25658.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000080141:A2136B_32E01_GE1_01_25839	-0.0	mzspec:MSV000080141:A2136B_32E01_GE1_01_25839:scan:3490	1	0.86	5	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2136B_32E01_GE1_01_25839.mzXML	MSV000080141/A2136B_32E01_GE1_01_25839.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000080141:A2145B_33E02_GE2_01_25680	-0.0	mzspec:MSV000080141:A2145B_33E02_GE2_01_25680:scan:3512	1	0.86	4	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2145B_33E02_GE2_01_25680.mzXML	MSV000080141/A2145B_33E02_GE2_01_25680.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000080116:A1_media_P1-A-3_01_35662	-0.0	mzspec:MSV000080116:A1_media_P1-A-3_01_35662:scan:823	1	0.81	4	MSV000080116	NoID	MSV000080116/ccms_peak/mzXMLs/Blanks_and_Media/A1_media_P1-A-3_01_35662.mzXML	MSV000080116/A1_media_P1-A-3_01_35662.mzXML	MSV000080116	Actinomycetes	Actinomycetia	1760	automatic	No	No	No
mzspec:MSV000080141:A2144B_33D3_GD3_01_25669	-0.0	mzspec:MSV000080141:A2144B_33D3_GD3_01_25669:scan:3508	1	0.79	5	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2144B_33D3_GD3_01_25669.mzXML	MSV000080141/A2144B_33D3_GD3_01_25669.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000080337:ASM_BLANK_BH1_01_30598	-0.0	mzspec:MSV000080337:ASM_BLANK_BH1_01_30598:scan:3911	1	0.76	5	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Blanks/ASM_BLANK_BH1_01_30598.mzXML	MSV000080337/ASM_BLANK_BH1_01_30598.mzXML	MSV000080337	Bacteria		blank	automatic	No	Yes	No
mzspec:MSV000087896:2EP1F2_MEA_pos_1-13_01_14344	0.01	mzspec:MSV000087896:2EP1F2_MEA_pos_1-13_01_14344:scan:4964	1	0.74	4	MSV000087896	NoID	MSV000087896/peak/2EP1F2_MEA_pos_1-13_01_14344.mzXML	MSV000087896/2EP1F2_MEA_pos_1-13_01_14344.mzXML	MSV000087896	Nigrospora sphaerica 2EP1F2	Nigrospora sphaerica	114231	manual	Yes	No	No
