USI	Cosine	Matching Peaks	Status
mzspec:MSV000085555:DOM-20200428_neg_2:scan:476	0.93	5	NoID
mzspec:MSV000084314:MSV000085555:scan:595	0.91	4	NoID
mzspec:MSV000085555:DOM-20200428_neg_1:scan:566	0.91	4	NoID
mzspec:MSV000085555:DOM-20200511_neg_1:scan:543	0.91	4	NoID
mzspec:MSV000085555:DOM-20200427_neg_2:scan:557	0.9	4	NoID
mzspec:MSV000085555:DOM-20200427_neg_1:scan:600	0.89	4	NoID
mzspec:MSV000083835:57:scan:1508	0.87	4	NoID
mzspec:MSV000085555:DOM-20200508_neg_1:scan:588	0.87	4	NoID
mzspec:MSV000089952:013_Ecoli_W3110_SN1_Log_5h__MBL:scan:4294967295	0.86	5	NoID
mzspec:MSV000085555:DOM-20200511_neg_2:scan:568	0.86	4	NoID
mzspec:MSV000086209:20160906_pgk965_SloanSurfaceProject_Metabolomics_4-24:scan:4096	0.8	4	NoID
mzspec:MSV000082619:GIMap_P3_Aq-Org_Mixed_C3:scan:555	0.79	4	NoID
mzspec:MSV000089522:139-2_1-72_01_6121:scan:1803	0.77	4	NoID
mzspec:MSV000085555:DOM-20200510_neg_2:scan:585	0.77	4	NoID
mzspec:MSV000086209:20160906_pgk965_SloanSurfaceProject_Metabolomics_6-13:scan:4120	0.77	4	NoID
mzspec:MSV000086209:20160906_pgk965_SloanSurfaceProject_Metabolomics_5-16:scan:4110	0.76	4	NoID
mzspec:MSV000082617:GIMap_P2_LI_Aq-Org_Mixed_A5:scan:483	0.76	4	NoID
mzspec:MSV000082617:GIMap_P1_LI_Aq-Org_Mixed_A10:scan:478	0.76	4	NoID
mzspec:MSV000082617:GIMap_P1_LI_Aq-Org_Mixed_D9:scan:464	0.75	4	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_H7:scan:325	0.75	4	NoID
mzspec:MSV000082617:GIMap_P1_LI_Aq-Org_Mixed_H6:scan:428	0.75	4	NoID
mzspec:MSV000081464:O_1x_PD_media_fungal:scan:1007	0.75	4	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_D7:scan:398	0.74	4	NoID
mzspec:MSV000082617:GIMap_P1_LI_Aq-Org_Mixed_H2:scan:451	0.74	4	NoID
mzspec:MSV000084314:MSV000082490:scan:43496	0.73	5	NoID
mzspec:MSV000086209:20160906_pgk965_SloanSurfaceProject_Metabolomics_5-21:scan:4050	0.73	4	NoID
mzspec:MSV000082617:GIMap_P1_LI_Aq-Org_Mixed_E7:scan:464	0.73	4	NoID
mzspec:MSV000089522:153-2_1-86_01_6138:scan:2228	0.73	4	NoID
mzspec:MSV000089522:157-2_1-90_01_6142:scan:2237	0.73	4	NoID
mzspec:MSV000082782:ISDnegf:scan:1499	0.72	4	NoID
mzspec:MSV000086209:20160906_pgk965_SloanSurfaceProject_Metabolomics_4-13:scan:4019	0.71	4	NoID
mzspec:MSV000085120:BAX1209_2x_GG11_01_25045:scan:675	0.7	4	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_B7:scan:594	0.7	4	NoID
