USI	Cosine	Matching Peaks	Status
mzspec:MSV000082741:20161105_S00024334_N:scan:867	0.96	5	NoID
mzspec:MSV000082741:20161105_S00024340_N:scan:820	0.96	5	NoID
mzspec:MSV000082692:S00015867_Negative_01:scan:1278	0.95	5	NoID
mzspec:MSV000082741:20161105_S00024390_N:scan:882	0.95	5	NoID
mzspec:MSV000082741:20161105_S00024336_N:scan:939	0.94	4	NoID
mzspec:MSV000082741:20161105_S00024388_N:scan:949	0.94	4	NoID
mzspec:MSV000082741:20161105_S00024322_N:scan:915	0.94	4	NoID
mzspec:MSV000082741:20161105_S00024383_N:scan:943	0.93	4	NoID
mzspec:MSV000082699:20161109_TP_CS00000001-1_N:scan:1126	0.93	4	NoID
mzspec:MSV000082741:20161105_S00024329_N:scan:953	0.93	4	NoID
mzspec:MSV000082691:20140614_HSL003_Negative_01:scan:1065	0.92	4	NoID
mzspec:MSV000082714:20160901_S00025135_N:scan:1259	0.92	4	NoID
mzspec:MSV000082732:20161005_S00025589_N:scan:1209	0.92	4	NoID
mzspec:MSV000082729:20160309_NP_CS00000004-4_N:scan:1455	0.92	4	NoID
mzspec:MSV000082705:20170209_PP_CS00000004-7_N:scan:1238	0.92	4	NoID
mzspec:MSV000082729:20160309_NP_CS00000004-3_N:scan:1432	0.91	4	NoID
mzspec:MSV000082722:20170126_PP_CS00000004-4_N:scan:1163	0.91	4	NoID
mzspec:MSV000082691:20140614_336_Negative_01:scan:1335	0.91	4	NoID
mzspec:MSV000082735:S00015764_Negative_01:scan:1012	0.91	4	NoID
mzspec:MSV000082735:S00015844_Negative_01:scan:988	0.91	4	NoID
mzspec:MSV000082692:S00015875_Negative_01:scan:1210	0.89	4	NoID
mzspec:MSV000084314:MSV000082741:scan:39021	0.89	4	NoID
mzspec:MSV000082742:S00017741_Negative_01:scan:1037	0.87	4	NoID
mzspec:MSV000084314:MSV000082692:scan:4579	0.85	4	NoID
