file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000088332:190225_AR_BS_22_Pos	-0.0	mzspec:MSV000088332:190225_AR_BS_22_Pos:scan:234	1	0.98	5	MSV000088332	NoID	MSV000088332/peak/Converted/Converted neg/190225_AR_BS_22_Pos.mzXML	MSV000088332/190225_AR_BS_22_Pos.mzXML	MSV000088332	Cortinarius uliginosus		304761	automatic	No	No	No
mzspec:MSV000086064:NP1-IN2-TCG-0202_88	-0.0	mzspec:MSV000086064:NP1-IN2-TCG-0202_88:scan:174	1	0.98	5	MSV000086064	NoID	MSV000086064/ccms_peak/NP1-IN2-TCG-0202_88.mzML	MSV000086064/NP1-IN2-TCG-0202_88.mzML	MSV000086064	Bacteria		2	automatic	No	No	No
mzspec:MSV000088697:29_Nodularia_sphaerocarpa_CP_Ex	-0.0	mzspec:MSV000088697:29_Nodularia_sphaerocarpa_CP_Ex:scan:472	1	0.98	5	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/29_Nodularia_sphaerocarpa_CP_Ex.mzML	MSV000088697/29_Nodularia_sphaerocarpa_CP_Ex.mzML	MSV000088697	Nodularia sphaerocarpa PCC 7804		88830	automatic	No	No	No
mzspec:MSV000088697:15_Fischerella_musciocola_SPE	-0.0	mzspec:MSV000088697:15_Fischerella_musciocola_SPE:scan:427	1	0.98	5	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/15_Fischerella_musciocola_SPE.mzML	MSV000088697/15_Fischerella_musciocola_SPE.mzML	MSV000088697	Fischerella muscicola PCC 7414		306281	automatic	No	No	No
mzspec:MSV000088697:23_Synechocystis_PCC6803_CP_Ex	-0.0	mzspec:MSV000088697:23_Synechocystis_PCC6803_CP_Ex:scan:383	1	0.98	5	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/23_Synechocystis_PCC6803_CP_Ex.mzML	MSV000088697/23_Synechocystis_PCC6803_CP_Ex.mzML	MSV000088697	Synechocystis sp. PCC 6803 GT		2930568	automatic	No	No	No
mzspec:MSV000090000:150914_PMA_P2_B04	-0.0	mzspec:MSV000090000:150914_PMA_P2_B04:scan:336	1	0.98	5	MSV000090000	NoID	MSV000090000/peak/P2_pos/150914_PMA_P2_B04.mzXML	MSV000090000/150914_PMA_P2_B04.mzXML	MSV000090000	Epicoccum nigrum		105696	automatic	Yes	No	No
mzspec:MSV000089835:220526_pos_AcylCoA_Short_09_CA_DCA	-0.0	mzspec:MSV000089835:220526_pos_AcylCoA_Short_09_CA_DCA:scan:948	1	0.98	4	MSV000089835	NoID	MSV000089835/peak/Pos/220526_pos_AcylCoA_Short_09_CA_DCA.mzML	MSV000089835/220526_pos_AcylCoA_Short_09_CA_DCA.mzML	MSV000089835	Bifidobacterium longum		216816	automatic	No	No	No
mzspec:MSV000089835:220526_pos_AcylCoA_Short_12_CA_DCA_media	-0.0	mzspec:MSV000089835:220526_pos_AcylCoA_Short_12_CA_DCA_media:scan:1013	1	0.98	4	MSV000089835	NoID	MSV000089835/peak/Pos/220526_pos_AcylCoA_Short_12_CA_DCA_media.mzML	MSV000089835/220526_pos_AcylCoA_Short_12_CA_DCA_media.mzML	MSV000089835	Bifidobacterium longum		216816	automatic	No	No	No
mzspec:MSV000085858:22_2_scab_M_SAMPLE_WT_MYM_14_B10	-0.0	mzspec:MSV000085858:22_2_scab_M_SAMPLE_WT_MYM_14_B10:scan:689	1	0.98	4	MSV000085858	NoID	MSV000085858/ccms_peak/22_2_scab_M_SAMPLE_WT_MYM_14_B10.mzML	MSV000085858/22_2_scab_M_SAMPLE_WT_MYM_14_B10.mzML	MSV000085858	Streptomyces scabiei 87.22		680198	automatic	No	No	No
mzspec:MSV000084595:28_2_scab_M_SAMPLE_WT_OBA_14_C4	-0.0	mzspec:MSV000084595:28_2_scab_M_SAMPLE_WT_OBA_14_C4:scan:685	1	0.98	4	MSV000084595	NoID	MSV000084595/ccms_peak/Positive_RAW/28_2_scab_M_SAMPLE_WT_OBA_14_C4.mzML	MSV000084595/28_2_scab_M_SAMPLE_WT_OBA_14_C4.mzML	MSV000084595	Streptomyces		1883	automatic	No	No	No
