USI	Cosine	Matching Peaks	Status
mzspec:MSV000085042:QC2_pos-QC2:scan:455	0.95	12	NoID
mzspec:MSV000082734:20160219_S00020821_P:scan:255	0.92	13	NoID
mzspec:MSV000085042:QC1_pos-QC1:scan:465	0.92	11	NoID
mzspec:MSV000082734:20160219_S00020814_P:scan:268	0.9	12	NoID
mzspec:MSV000084314:MSV000080179:scan:532856	0.89	11	NoID
mzspec:MSV000082734:20160219_S00020825_P:scan:282	0.88	12	NoID
mzspec:MSV000084314:MSV000084590:scan:1206948	0.88	12	NoID
mzspec:MSV000082734:20160219_S00020816_P:scan:265	0.88	11	NoID
mzspec:MSV000082734:20160219_S00020820_P:scan:287	0.88	11	NoID
mzspec:MSV000082734:20160219_S00020827_P:scan:311	0.87	11	NoID
mzspec:MSV000082691:20140613_HSL002_Positive_01:scan:231	0.87	11	NoID
mzspec:MSV000082726:20170320_S00028711_P:scan:240	0.87	10	NoID
mzspec:MSV000082734:20160219_S00020817_P:scan:276	0.86	11	NoID
mzspec:MSV000082734:20160219_S00020829_P:scan:276	0.86	11	NoID
mzspec:MSV000079598:29533:scan:3645	0.86	11	NoID
mzspec:MSV000084314:MSV000080187:scan:320790	0.86	10	NoID
mzspec:MSV000079598:28517:scan:3679	0.85	11	NoID
mzspec:MSV000082726:20170320_S00028727_P:scan:247	0.85	11	NoID
mzspec:MSV000082734:20160219_S00020826_P:scan:275	0.85	11	NoID
mzspec:MSV000084314:MSV000080673:scan:4851505	0.85	10	NoID
mzspec:MSV000080469:10317.000018424:scan:3623	0.85	10	NoID
mzspec:MSV000082726:20170320_TP_CS00000001-5_P:scan:248	0.85	10	NoID
mzspec:MSV000087368:21_121_own:scan:3136	0.85	10	NoID
mzspec:MSV000082734:20160219_S00020815_P:scan:269	0.85	10	NoID
mzspec:MSV000089835:220526_pos_AcylCoA_Short_02_Blank:scan:4159	0.85	10	NoID
mzspec:MSV000084314:MSV000080030:scan:2945215	0.84	11	NoID
mzspec:MSV000082734:20160219_S00020828_P:scan:309	0.84	11	NoID
mzspec:MSV000079598:30258:scan:3629	0.84	11	NoID
mzspec:MSV000080469:10317.000030023:scan:3701	0.84	11	NoID
mzspec:MSV000079598:30231:scan:3658	0.84	10	NoID
mzspec:MSV000079598:28122:scan:3637	0.84	10	NoID
mzspec:MSV000079598:30317:scan:3711	0.84	10	NoID
mzspec:MSV000079598:31300_1_2:scan:3645	0.84	10	NoID
mzspec:MSV000079598:30334:scan:3634	0.84	10	NoID
mzspec:MSV000079598:30027:scan:3645	0.84	10	NoID
mzspec:MSV000079598:22030_1_2:scan:3646	0.84	10	NoID
mzspec:MSV000079598:26198_1_2:scan:3656	0.84	10	NoID
mzspec:MSV000079598:30359:scan:3634	0.84	10	NoID
mzspec:MSV000079598:30440:scan:3634	0.84	10	NoID
mzspec:MSV000080469:10317.000018425:scan:3679	0.84	10	NoID
mzspec:MSV000082734:20160219_S00020818_P:scan:285	0.84	10	NoID
mzspec:MSV000080469:10317.000030231:scan:3658	0.84	10	NoID
mzspec:MSV000079598:22517_1_2:scan:3647	0.84	10	NoID
mzspec:MSV000089835:220526_pos_AcylCoA_Short_01_Blank:scan:4223	0.84	10	NoID
mzspec:MSV000079598:30017:scan:3625	0.84	10	NoID
mzspec:MSV000079598:29997:scan:3668	0.84	10	NoID
mzspec:MSV000080469:10317.000030083:scan:3645	0.84	10	NoID
mzspec:MSV000079598:33717:scan:3690	0.84	10	NoID
mzspec:MSV000079598:28923_1_2:scan:3646	0.84	10	NoID
mzspec:MSV000079598:29315:scan:3645	0.84	10	NoID
mzspec:MSV000079598:30083:scan:3645	0.84	10	NoID
mzspec:MSV000079598:15829:scan:3592	0.84	10	NoID
mzspec:MSV000079598:29437:scan:3626	0.84	10	NoID
mzspec:MSV000079598:20598:scan:3643	0.84	10	NoID
mzspec:MSV000082741:20160907_S00024308_P:scan:277	0.84	9	NoID
mzspec:MSV000082741:20160907_S00024296_P:scan:258	0.84	9	NoID
mzspec:MSV000082732:20161004_S00025598_P:scan:289	0.83	12	NoID
mzspec:MSV000079598:31296_1_2:scan:3656	0.83	10	NoID
mzspec:MSV000079598:30263:scan:3656	0.83	10	NoID
mzspec:MSV000080469:10317.000030230:scan:3635	0.83	10	NoID
mzspec:MSV000082726:20170320_S00028730_P:scan:254	0.83	10	NoID
mzspec:MSV000079598:32615_1_2:scan:3735	0.83	10	NoID
