USI	Cosine	Matching Peaks	Status
mzspec:MSV000089762:B2:scan:4147	0.96	4	NoID
mzspec:MSV000083989:180323_PMA_TS_Blank_A_neg:scan:4032	0.96	4	NoID
mzspec:MSV000089762:M2:scan:4129	0.96	4	NoID
mzspec:MSV000083989:Bacopa_neg_df_new:scan:4139	0.96	4	NoID
mzspec:MSV000089765:B4:scan:4138	0.95	4	NoID
mzspec:MSV000089764:M3:scan:4123	0.95	4	NoID
mzspec:MSV000089761:B6:scan:4231	0.94	4	NoID
mzspec:MSV000089760:B6:scan:4231	0.94	4	NoID
mzspec:MSV000089763:M1:scan:4397	0.93	4	NoID
mzspec:MSV000089765:M4:scan:4350	0.93	4	NoID
mzspec:MSV000082331:C2_Mango_Mango1:scan:3329	0.93	4	NoID
mzspec:MSV000089763:B1:scan:4404	0.92	4	NoID
mzspec:MSV000089764:B3:scan:4107	0.92	4	NoID
mzspec:MSV000089760:M6:scan:4366	0.92	4	NoID
mzspec:MSV000089761:M6:scan:4366	0.92	4	NoID
mzspec:MSV000083886:Lor1:scan:917	0.91	4	NoID
mzspec:MSV000089767:B9AB:scan:3364	0.9	4	NoID
mzspec:MSV000083886:BBalt1:scan:944	0.9	4	NoID
mzspec:MSV000083886:Int1:scan:921	0.89	4	NoID
mzspec:MSV000089768:B12AB:scan:3369	0.89	4	NoID
