file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000085071:QC_RA2_01_53166	0.02	mzspec:MSV000085071:QC_RA2_01_53166:scan:1070	1	1.0	4	MSV000085071	NoID	MSV000085071/updates/2020-03-25_amcaraballor_bc3ca9b3/peak/QC_NEG_mzXML/QC_RA2_01_53166.mzXML	MSV000085071/QC_RA2_01_53166.mzXML	MSV000085071	Fungi		qc	automatic	No	No	Yes
mzspec:MSV000085071:QC_RA2_01_53210	-0.01	mzspec:MSV000085071:QC_RA2_01_53210:scan:1055	1	0.99	5	MSV000085071	NoID	MSV000085071/updates/2020-03-25_amcaraballor_bc3ca9b3/peak/QC_NEG_mzXML/QC_RA2_01_53210.mzXML	MSV000085071/QC_RA2_01_53210.mzXML	MSV000085071	Fungi		qc	automatic	No	No	Yes
mzspec:MSV000085071:Blank_IS_RA1_01_53086	0.0	mzspec:MSV000085071:Blank_IS_RA1_01_53086:scan:1052	1	0.99	4	MSV000085071	NoID	MSV000085071/ccms_peak/Blanks_NEG_mzXML/Blank_IS_RA1_01_53086.mzML	MSV000085071/Blank_IS_RA1_01_53086.mzML	MSV000085071	Fungi		blank	automatic	No	Yes	No
mzspec:MSV000085071:Blank_IS_RA1_01_53197	-0.01	mzspec:MSV000085071:Blank_IS_RA1_01_53197:scan:1058	1	0.98	5	MSV000085071	NoID	MSV000085071/ccms_peak/Blanks_NEG_mzXML/Blank_IS_RA1_01_53197.mzML	MSV000085071/Blank_IS_RA1_01_53197.mzML	MSV000085071	Fungi		blank	automatic	No	Yes	No
mzspec:MSV000085071:P3_B4_BB4_01_52814	-0.01	mzspec:MSV000085071:P3_B4_BB4_01_52814:scan:1058	1	0.98	5	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_NEG_P3_mzXML/P3_B4_BB4_01_52814.mzML	MSV000085071/P3_B4_BB4_01_52814.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
mzspec:MSV000085071:QC_RA2_01_53114	0.02	mzspec:MSV000085071:QC_RA2_01_53114:scan:1049	1	0.98	5	MSV000085071	NoID	MSV000085071/updates/2020-03-25_amcaraballor_bc3ca9b3/peak/QC_NEG_mzXML/QC_RA2_01_53114.mzXML	MSV000085071/QC_RA2_01_53114.mzXML	MSV000085071	Fungi		qc	automatic	No	No	Yes
mzspec:MSV000085071:QC_RA2_01_52823	-0.01	mzspec:MSV000085071:QC_RA2_01_52823:scan:1054	1	0.97	5	MSV000085071	NoID	MSV000085071/ccms_peak/QC_NEG_mzXML/QC_RA2_01_52823.mzML	MSV000085071/QC_RA2_01_52823.mzML	MSV000085071	Fungi		qc	automatic	No	No	Yes
mzspec:MSV000085071:QC_RA2_01_53275	-0.01	mzspec:MSV000085071:QC_RA2_01_53275:scan:1064	1	0.97	5	MSV000085071	NoID	MSV000085071/updates/2020-03-25_amcaraballor_bc3ca9b3/peak/QC_NEG_mzXML/QC_RA2_01_53275.mzXML	MSV000085071/QC_RA2_01_53275.mzXML	MSV000085071	Fungi		qc	automatic	No	No	Yes
mzspec:MSV000085071:QC_RA2_01_53301	-0.01	mzspec:MSV000085071:QC_RA2_01_53301:scan:1055	1	0.97	5	MSV000085071	NoID	MSV000085071/updates/2020-03-25_amcaraballor_bc3ca9b3/peak/QC_NEG_mzXML/QC_RA2_01_53301.mzXML	MSV000085071/QC_RA2_01_53301.mzXML	MSV000085071	Fungi		qc	automatic	No	No	Yes
mzspec:MSV000085071:Blank_IS_RA1_01_53088	0.01	mzspec:MSV000085071:Blank_IS_RA1_01_53088:scan:1052	1	0.97	4	MSV000085071	NoID	MSV000085071/ccms_peak/Blanks_NEG_mzXML/Blank_IS_RA1_01_53088.mzML	MSV000085071/Blank_IS_RA1_01_53088.mzML	MSV000085071	Fungi		blank	automatic	No	Yes	No
mzspec:MSV000085071:QC_RA2_01_52810	-0.01	mzspec:MSV000085071:QC_RA2_01_52810:scan:1052	1	0.96	5	MSV000085071	NoID	MSV000085071/ccms_peak/QC_NEG_mzXML/QC_RA2_01_52810.mzML	MSV000085071/QC_RA2_01_52810.mzML	MSV000085071	Fungi		qc	automatic	No	No	Yes
mzspec:MSV000085071:P2_G7_BG7_01_53282	-0.01	mzspec:MSV000085071:P2_G7_BG7_01_53282:scan:1080	1	0.96	4	MSV000085071	NoID	MSV000085071/peak/Mushrooms_NEG_P2_mzXML/P2_G7_BG7_01_53282.mzXML	MSV000085071/P2_G7_BG7_01_53282.mzXML	MSV000085071	Clavulinopsis laeticolor	Ramariopsis laeticolor	293793	automatic	Yes	No	No
mzspec:MSV000085071:QC_RA2_01_53192	-0.01	mzspec:MSV000085071:QC_RA2_01_53192:scan:1056	1	0.96	4	MSV000085071	NoID	MSV000085071/updates/2020-03-25_amcaraballor_bc3ca9b3/peak/QC_NEG_mzXML/QC_RA2_01_53192.mzXML	MSV000085071/QC_RA2_01_53192.mzXML	MSV000085071	Fungi		qc	automatic	No	No	Yes
mzspec:MSV000085071:Blank_END_RA1_01_53194	-0.02	mzspec:MSV000085071:Blank_END_RA1_01_53194:scan:1059	1	0.96	4	MSV000085071	NoID	MSV000085071/ccms_peak/Blanks_NEG_mzXML/Blank_END_RA1_01_53194.mzML	MSV000085071/Blank_END_RA1_01_53194.mzML	MSV000085071	Fungi		blank	automatic	No	Yes	No
mzspec:MSV000085071:QC_RA2_01_53288	-0.01	mzspec:MSV000085071:QC_RA2_01_53288:scan:1053	1	0.95	5	MSV000085071	NoID	MSV000085071/updates/2020-03-25_amcaraballor_bc3ca9b3/peak/QC_NEG_mzXML/QC_RA2_01_53288.mzXML	MSV000085071/QC_RA2_01_53288.mzXML	MSV000085071	Fungi		qc	automatic	No	No	Yes
mzspec:MSV000089768:B12AM	-0.0	mzspec:MSV000089768:B12AM:scan:2976	1	0.94	5	MSV000089768	NoID	MSV000089768/ccms_peak/B12AM.mzML	MSV000089768/B12AM.mzXML	MSV000089768	Euglena mutabilis		38275	automatic	No	No	No
mzspec:MSV000089768:B12AB	-0.0	mzspec:MSV000089768:B12AB:scan:3056	1	0.94	5	MSV000089768	NoID	MSV000089768/ccms_peak/B12AB.mzML	MSV000089768/B12AB.mzXML	MSV000089768	Euglena mutabilis		38275	automatic	No	No	No
mzspec:MSV000085071:P2_H1_BH1_01_53289	-0.01	mzspec:MSV000085071:P2_H1_BH1_01_53289:scan:1058	1	0.94	4	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_NEG_P2_mzXML/P2_H1_BH1_01_53289.mzML	MSV000085071/P2_H1_BH1_01_53289.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
