file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000087156:mFLRO1-1_P2-E-4_01_11819	-0.0	mzspec:MSV000087156:mFLRO1-1_P2-E-4_01_11819:scan:110	1	1.0	5	MSV000087156	NoID	MSV000087156/ccms_peak/Strains mzXMLs/mFLRO1-1_P2-E-4_01_11819.mzML	MSV000087156/mFLRO1-1_P2-E-4_01_11819.mzML	MSV000087156	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000084945:BcMC03_EA+acid_48_noMOPS_Tri_P1-C-3_01_5004	-0.0	mzspec:MSV000084945:BcMC03_EA+acid_48_noMOPS_Tri_P1-C-3_01_5004:scan:2859	1	1.0	5	MSV000084945	NoID	MSV000084945/ccms_peak/Acidified_EA_2/Wildtype_strains/B.ambifaria_H14274/BcMC03_EA+acid_48_noMOPS_Tri_P1-C-3_01_5004.mzML	MSV000084945/BcMC03_EA+acid_48_noMOPS_Tri_P1-C-3_01_5004.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000085153:P3_A8_GA8_01_53076	0.02	mzspec:MSV000085153:P3_A8_GA8_01_53076:scan:1458	1	1.0	5	MSV000085153	NoID	MSV000085153/ccms_peak/Media/P3_A8_GA8_01_53076.mzML	MSV000085153/P3_A8_GA8_01_53076.mzML	MSV000085153	Amycolatopsis sp. AA4		1896961	automatic	No	No	No
mzspec:MSV000087156:SH2D-3_P2-G-6_01_11827	-0.0	mzspec:MSV000087156:SH2D-3_P2-G-6_01_11827:scan:133	1	1.0	5	MSV000087156	NoID	MSV000087156/ccms_peak/Strains mzXMLs/SH2D-3_P2-G-6_01_11827.mzML	MSV000087156/SH2D-3_P2-G-6_01_11827.mzML	MSV000087156	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000084945:LB_EA_24_Tri_2_P1-D-5_01_3802	-0.0	mzspec:MSV000084945:LB_EA_24_Tri_2_P1-D-5_01_3802:scan:4183	1	1.0	5	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset2_2/LB_blanks/Trimethoprim/LB_EA_24_Tri_2_P1-D-5_01_3802.mzML	MSV000084945/LB_EA_24_Tri_2_P1-D-5_01_3802.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000087157:SH2D-3_P2-G-6_01_11827	-0.0	mzspec:MSV000087157:SH2D-3_P2-G-6_01_11827:scan:133	1	1.0	5	MSV000087157	NoID	MSV000087157/ccms_peak/Strains mzXMLs/SH2D-3_P2-G-6_01_11827.mzML	MSV000087157/SH2D-3_P2-G-6_01_11827.mzML	MSV000087157	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000084945:LB_ctrl_EA+acid_48_P1-A-1_01_5794	0.0	mzspec:MSV000084945:LB_ctrl_EA+acid_48_P1-A-1_01_5794:scan:4090	1	1.0	5	MSV000084945	NoID	MSV000084945/ccms_peak/Acidified_EA_2/Pigment_mutant_strains/LB_Blanks/No_trimethoprim/LB_ctrl_EA+acid_48_P1-A-1_01_5794.mzML	MSV000084945/LB_ctrl_EA+acid_48_P1-A-1_01_5794.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000087157:mFLRO1-1_P2-E-4_01_11819	-0.0	mzspec:MSV000087157:mFLRO1-1_P2-E-4_01_11819:scan:110	1	1.0	5	MSV000087157	NoID	MSV000087157/ccms_peak/Strains mzXMLs/mFLRO1-1_P2-E-4_01_11819.mzML	MSV000087157/mFLRO1-1_P2-E-4_01_11819.mzML	MSV000087157	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000080337:VVP445_ASM_BD4_01_30397	-0.0	mzspec:MSV000080337:VVP445_ASM_BD4_01_30397:scan:156	1	0.99	6	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/VVP445_ASM_BD4_01_30397.mzXML	MSV000080337/VVP445_ASM_BD4_01_30397.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
mzspec:MSV000086639:QC_10	-0.0	mzspec:MSV000086639:QC_10:scan:2224	1	0.99	6	MSV000086639	NoID	MSV000086639/ccms_peak/raw/QC_10.mzML	MSV000086639/QC_10.mzML	MSV000086639	Bacteria		qc	automatic	No	No	Yes
mzspec:MSV000087157:mFLRO1-3_P2-E-6_01_11821	-0.0	mzspec:MSV000087157:mFLRO1-3_P2-E-6_01_11821:scan:116	1	0.99	5	MSV000087157	NoID	MSV000087157/ccms_peak/Strains mzXMLs/mFLRO1-3_P2-E-6_01_11821.mzML	MSV000087157/mFLRO1-3_P2-E-6_01_11821.mzML	MSV000087157	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000087156:nmFLRO1-2_P2-D-5_01_11814	-0.0	mzspec:MSV000087156:nmFLRO1-2_P2-D-5_01_11814:scan:126	1	0.99	5	MSV000087156	NoID	MSV000087156/ccms_peak/Strains mzXMLs/nmFLRO1-2_P2-D-5_01_11814.mzML	MSV000087156/nmFLRO1-2_P2-D-5_01_11814.mzML	MSV000087156	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000087157:SH1B-3_P2-F-6_01_11824	-0.0	mzspec:MSV000087157:SH1B-3_P2-F-6_01_11824:scan:121	1	0.99	5	MSV000087157	NoID	MSV000087157/ccms_peak/Strains mzXMLs/SH1B-3_P2-F-6_01_11824.mzML	MSV000087157/SH1B-3_P2-F-6_01_11824.mzML	MSV000087157	Pseudomonas aeruginosa		287	automatic	No	No	No
