USI	Cosine	Matching Peaks	Status
mzspec:MSV000083105:rime5941_181101_neg_Cotton_YEE_gutcontent_1_5ul:scan:9793	0.93	7	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_YEE_gutcontent_4_5ul:scan:9890	0.93	6	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_JEN2_gutcontent_5_5ul:scan:9955	0.93	6	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_YEE_gutcontent_5_5ul:scan:9919	0.93	6	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_YEE_gutcontent_3_5ul:scan:9671	0.92	6	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_JEN2_gutcontent_1_5ul:scan:9959	0.91	6	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_JEN2_gutcontent_4_5ul:scan:9911	0.89	6	NoID
mzspec:MSV000083300:BP000098430_n:scan:2031	0.89	6	NoID
mzspec:MSV000083300:BP000096832_n:scan:2049	0.88	6	NoID
mzspec:MSV000083300:BP000096944_n:scan:2064	0.87	7	NoID
mzspec:MSV000083300:BP000097064_n:scan:2074	0.87	6	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_JEN2_gutcontent_3_1ul:scan:10849	0.87	5	NoID
mzspec:MSV000083300:BP000096825_n:scan:2031	0.86	6	NoID
mzspec:MSV000083300:BP000096816_n:scan:2042	0.86	6	NoID
mzspec:MSV000083300:BP000097072_n:scan:2057	0.86	6	NoID
mzspec:MSV000083300:BP000096848_n:scan:2030	0.86	6	NoID
mzspec:MSV000083300:BP000098406_n:scan:2031	0.86	6	NoID
mzspec:MSV000083300:BP000096960_n:scan:2044	0.86	6	NoID
mzspec:MSV000083300:BP000096872_n:scan:2038	0.86	6	NoID
mzspec:MSV000083300:BP000098414_n:scan:2049	0.86	6	NoID
mzspec:MSV000083300:BP000097008_n:scan:2033	0.85	6	NoID
mzspec:MSV000083300:BP000097056_n:scan:2072	0.85	6	NoID
mzspec:MSV000083300:BP000097032_n:scan:2079	0.85	6	NoID
mzspec:MSV000083300:BP000098454_n:scan:2038	0.85	6	NoID
mzspec:MSV000083300:BP000097040_n:scan:2046	0.85	6	NoID
mzspec:MSV000083300:BP000097000_n:scan:2057	0.84	6	NoID
mzspec:MSV000083300:BP000096904_n:scan:2067	0.84	6	NoID
mzspec:MSV000084314:MSV000083300:scan:108027	0.84	6	NoID
mzspec:MSV000083300:BP000097048_n:scan:2049	0.84	6	NoID
mzspec:MSV000083300:BP000096824_n:scan:2037	0.84	6	NoID
mzspec:MSV000083300:BP000096968_n:scan:2045	0.84	6	NoID
mzspec:MSV000082725:20161117_S00026040_N:scan:145	0.84	4	NoID
mzspec:MSV000083300:BP000097140_n:scan:2084	0.83	6	NoID
mzspec:MSV000083300:BP000098422_n:scan:2023	0.83	6	NoID
mzspec:MSV000085555:DOM-20200517_neg_2:scan:2950	0.83	6	NoID
mzspec:MSV000083300:BP000096920_n:scan:2039	0.82	6	NoID
mzspec:MSV000083300:BP000097156_n:scan:2043	0.82	6	NoID
mzspec:MSV000083300:BP000097164_n:scan:2043	0.82	6	NoID
mzspec:MSV000083300:BP000097016_n:scan:2033	0.82	6	NoID
mzspec:MSV000083300:BP000096864_n:scan:2042	0.82	5	NoID
mzspec:MSV000083300:BP000096857_n:scan:2021	0.81	6	NoID
mzspec:MSV000083300:BP000096856_n:scan:2042	0.81	6	NoID
mzspec:MSV000083300:BP000098494_n:scan:2068	0.81	6	NoID
mzspec:MSV000083300:BP000096928_n:scan:2052	0.8	6	NoID
mzspec:MSV000083300:BP000098358_n:scan:2085	0.79	6	NoID
mzspec:MSV000083300:BP000096880_n:scan:2048	0.79	6	NoID
mzspec:MSV000083300:BP000098390_n:scan:2064	0.79	5	NoID
mzspec:MSV000083300:BP000097172_n:scan:2071	0.78	6	NoID
mzspec:MSV000083300:BP000096888_n:scan:2049	0.78	6	NoID
mzspec:MSV000083300:BP000098478_n:scan:2048	0.78	6	NoID
mzspec:MSV000083300:BP000098462_n:scan:2075	0.77	6	NoID
mzspec:MSV000083300:BP000098446_n:scan:2051	0.77	6	NoID
mzspec:MSV000083300:BP000096912_n:scan:2048	0.77	5	NoID
mzspec:MSV000082725:20161117_S00026037_N:scan:139	0.74	4	NoID
