USI	Cosine	Matching Peaks	Status
mzspec:MSV000083889:2019_2_21_Holl_DOM_1:scan:3936	0.85	4	NoID
mzspec:MSV000083889:2019_2_18_Holl_DOM_1:scan:3889	0.85	4	NoID
mzspec:MSV000084738:blank_0:scan:3699	0.85	4	NoID
mzspec:MSV000082869:95640_R-A12:scan:2410	0.85	4	NoID
mzspec:MSV000084744:blank_0:scan:3699	0.85	4	NoID
mzspec:MSV000083889:2019_2_19_Holl_DOM_2:scan:3708	0.84	4	NoID
mzspec:MSV000084314:MSV000080518:scan:31286	0.84	4	NoID
mzspec:MSV000082869:95526_R-G6:scan:2367	0.84	4	NoID
mzspec:MSV000084314:MSV000081082:scan:17259	0.84	4	NoID
mzspec:MSV000081067:CONTROL_T4_ROOT_F07:scan:2651	0.84	4	NoID
mzspec:MSV000081067:WT_T4_ROOT_C08:scan:2666	0.84	4	NoID
mzspec:MSV000081067:SRF_T2_ROOT_E05:scan:2702	0.84	4	NoID
mzspec:MSV000082869:95538_R-E12:scan:2385	0.84	4	NoID
mzspec:MSV000083889:2019_2_23_IB_DOM_1:scan:3773	0.84	4	NoID
mzspec:MSV000088021:KB_2020_13:scan:3814	0.84	4	NoID
mzspec:MSV000081582:21A10_BA10_01_14896:scan:3893	0.83	4	NoID
mzspec:MSV000084314:MSV000080473:scan:5342	0.83	4	NoID
mzspec:MSV000088021:KB_2020_245:scan:3832	0.83	4	NoID
mzspec:MSV000084237:blank_1:scan:3709	0.83	4	NoID
mzspec:MSV000081067:SRF_T2_BLANK_F06:scan:2825	0.83	4	NoID
mzspec:MSV000080518:83_ingensApool2_BG11_01_32593:scan:2894	0.83	4	NoID
mzspec:MSV000080518:61_amygdaloidesDstems_BF1_01_31625:scan:2785	0.83	4	NoID
mzspec:MSV000080518:82_ammakBstems_BG10_01_32591:scan:2821	0.83	4	NoID
mzspec:MSV000080518:47_nicaeensisAstems_BD11_01_31579:scan:2894	0.83	4	NoID
mzspec:MSV000084314:MSV000081581:scan:11265	0.83	4	NoID
mzspec:MSV000080518:44_lagascaeAstems_BD8_01_31573:scan:2654	0.83	4	NoID
mzspec:MSV000083383:QC_3:scan:2880	0.83	4	NoID
mzspec:MSV000081067:CONTROL_T3_ROOT_B07:scan:2645	0.83	4	NoID
mzspec:MSV000082312:SD_01-2018_26_b:scan:3743	0.83	4	NoID
mzspec:MSV000082312:SD_01-2018_PPL_Bl_2:scan:3593	0.83	4	NoID
mzspec:MSV000084314:MSV000082674:scan:479736	0.83	4	NoID
mzspec:MSV000084314:MSV000081582:scan:7441931	0.83	4	NoID
mzspec:MSV000081067:CONTROL_T4_ROOT_F04:scan:2781	0.83	4	NoID
mzspec:MSV000080518:70_segetalisCstems_BF10_01_32563:scan:2854	0.83	4	NoID
mzspec:MSV000083889:2019_2_21_Holl_DOM_2:scan:3903	0.83	4	NoID
mzspec:MSV000082869:95524_R-E3:scan:2364	0.83	4	NoID
mzspec:MSV000080518:46_lagascaeCstems_BD10_01_31577:scan:2645	0.83	4	NoID
mzspec:MSV000080518:57_characiaswulfeniiEstems_BE9_01_31605:scan:2979	0.83	4	NoID
mzspec:MSV000080518:56_characiaswulfeniiDstems_BE8_01_31603:scan:3022	0.83	4	NoID
mzspec:MSV000083772:blank_0:scan:3041	0.83	4	NoID
mzspec:MSV000083383:blank_1:scan:3709	0.83	4	NoID
mzspec:MSV000083889:2019_2_07_Holl_DOM_2:scan:3941	0.83	4	NoID
mzspec:MSV000083889:2019_2_06_Holl_DOM_1:scan:3892	0.83	4	NoID
mzspec:MSV000080518:80_fiherenensisBtrunk_BG8_01_32587:scan:2689	0.83	4	NoID
mzspec:MSV000080518:89_weberbaueriBpool2_BH5_01_31693:scan:2873	0.83	4	NoID
mzspec:MSV000083889:2019_2_17_Holl_DOM_1:scan:3898	0.82	4	NoID
mzspec:MSV000080031:P2_2F2v3_Healthy_GF2_01_24396:scan:3781	0.82	4	NoID
mzspec:MSV000081082:GA9P7_19grandicornis-MS1_GA9_01_28642:scan:3096	0.82	4	NoID
mzspec:MSV000083772:37_S7-DOM-1-Sat-low_A:scan:3778	0.82	4	NoID
mzspec:MSV000080518:9_submammillarisBpool_BA9_01_31484:scan:2690	0.82	4	NoID
mzspec:MSV000080518:BC7P7_27ornithopus_BC7_01_28699:scan:3089	0.82	4	NoID
mzspec:MSV000081582:21A8_BA8_01_14894:scan:3883	0.82	4	NoID
mzspec:MSV000081582:21D4_BD4_01_14865:scan:3903	0.82	4	NoID
mzspec:MSV000080031:P2_2D11v3_Healthy_GD11_01_24404:scan:3779	0.82	4	NoID
mzspec:MSV000080518:75_miliiAstems_BG3_01_32573:scan:2778	0.82	4	NoID
mzspec:MSV000081582:21A7_BA7_01_14893:scan:3894	0.82	4	NoID
mzspec:MSV000081582:FA5_BA5_01_15787:scan:3979	0.82	4	NoID
mzspec:MSV000083772:27_S7-DOM-1-Sat-low_A:scan:3768	0.82	4	NoID
mzspec:MSV000082674:BF8_V23_S11-038_leg_healthy_BF8_01_14637:scan:2360	0.82	4	NoID
mzspec:MSV000081580:V12_BP9_RB9_01_15907:scan:3985	0.82	4	NoID
mzspec:MSV000082674:BA8_7A8.V7_BA8_01_448:scan:2161	0.82	4	NoID
mzspec:MSV000080518:74_lacteaCmainbranch_BG2_01_32571:scan:2756	0.82	4	NoID
mzspec:MSV000081582:3D4_RD4_01_13887:scan:3798	0.82	4	NoID
mzspec:MSV000080031:P2_2E12v3_Psoriasis_GE12_01_24429:scan:3760	0.82	4	NoID
mzspec:MSV000081067:WT_T1_BLANK_C11:scan:2788	0.82	4	NoID
mzspec:MSV000088021:KB_2020_236:scan:3843	0.82	4	NoID
mzspec:MSV000081067:CONTROL_T1_SEED_A01:scan:2769	0.82	4	NoID
mzspec:MSV000082674:P2_2E12v3_Psoriasis_GE12_01_24429:scan:3760	0.82	4	NoID
mzspec:MSV000082674:P2_2D11v3_Healthy_GD11_01_24404:scan:3779	0.82	4	NoID
mzspec:MSV000083889:2019_2_20_Holl_DOM_1:scan:3880	0.82	4	NoID
mzspec:MSV000083889:2019_2_22_Holl_DOM_2:scan:3880	0.82	4	NoID
mzspec:MSV000082674:P2_2F2v3_Healthy_GF2_01_24396:scan:3781	0.82	4	NoID
mzspec:MSV000080518:79_fiherenensisAtrunk_BG7_01_32585:scan:2709	0.82	4	NoID
mzspec:MSV000080518:BA9P7_19grandicornis_BA9_01_28640:scan:3096	0.82	4	NoID
mzspec:MSV000080518:78_aeruginosaBmain branch_BG6_01_32583:scan:2720	0.82	4	NoID
mzspec:MSV000082312:SD_01-2018_2_a:scan:3721	0.82	4	NoID
mzspec:MSV000080299:Control_P1_B01:scan:2680	0.82	4	NoID
mzspec:MSV000080518:76_miliiBstems_BG4_01_32579:scan:2742	0.82	4	NoID
mzspec:MSV000082674:P2_2D5v3_Psoriasis_GD5_01_24433:scan:3765	0.82	4	NoID
mzspec:MSV000080031:P2_2D5v3_Psoriasis_GD5_01_24433:scan:3765	0.82	4	NoID
mzspec:MSV000083889:2019_2_18_Holl_DOM_2:scan:3821	0.82	4	NoID
mzspec:MSV000081582:3D5_RD5_01_13888:scan:3962	0.82	4	NoID
mzspec:MSV000083889:2019_5_17_Holl_DOM_1:scan:3910	0.82	4	NoID
mzspec:MSV000080518:45_lagascaeBstems_BD9_01_31575:scan:2643	0.82	4	NoID
mzspec:MSV000080518:7_globosaBwhitestem_BA7_01_31480:scan:2628	0.82	4	NoID
mzspec:MSV000081082:BC7P7_27ornithopus_BC7_01_28699:scan:3089	0.82	4	NoID
mzspec:MSV000083889:2019_2_23_Holl_DOM_1:scan:3876	0.82	4	NoID
mzspec:MSV000081582:24B11_RB11_01_15160:scan:3948	0.81	5	NoID
mzspec:MSV000082674:BD2_V23_S11-008_leg_psoriasis_BD2_01_14616:scan:2566	0.81	5	NoID
mzspec:MSV000082674:P2_2F1v3_Healthy_GF1_01_24395:scan:3796	0.81	4	NoID
mzspec:MSV000081582:3D3_RD3_01_13883:scan:3960	0.81	4	NoID
mzspec:MSV000082674:P2_2F3v3_Healthy_GF3_01_24397:scan:3650	0.81	4	NoID
