file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000087793:BcC5424_EA_24_1_P1-D-1_01_3681	-0.0	mzspec:MSV000087793:BcC5424_EA_24_1_P1-D-1_01_3681:scan:8048	1	0.88	4	MSV000087793	NoID	MSV000087793/ccms_peak/BcC5424_EA_24_1_P1-D-1_01_3681.mzML	MSV000087793/BcC5424_EA_24_1_P1-D-1_01_3681.mzML	MSV000087793	Burkholderia cenocepacia		95486	automatic	No	No	No
mzspec:MSV000087793:BcJ2315_EA_24_1_P1-A-1_01_3623	-0.0	mzspec:MSV000087793:BcJ2315_EA_24_1_P1-A-1_01_3623:scan:8038	1	0.88	4	MSV000087793	NoID	MSV000087793/ccms_peak/BcJ2315_EA_24_1_P1-A-1_01_3623.mzML	MSV000087793/BcJ2315_EA_24_1_P1-A-1_01_3623.mzML	MSV000087793	Burkholderia cenocepacia		95486	automatic	No	No	No
mzspec:MSV000082379:T6SS_LB_96h_01	-0.01	mzspec:MSV000082379:T6SS_LB_96h_01:scan:2584	1	0.88	4	MSV000082379	NoID	MSV000082379/ccms_peak/raw/T6SS_LB_96h_01.mzML	MSV000082379/T6SS_LB_96h_01.mzML	MSV000082379	Bacteria		2	automatic	No	No	No
mzspec:MSV000082402:T6SS_LB_96h_01	-0.01	mzspec:MSV000082402:T6SS_LB_96h_01:scan:2584	1	0.88	4	MSV000082402	NoID	MSV000082402/ccms_peak/raw/T6SS_LB_96h_01.mzML	MSV000082402/T6SS_LB_96h_01.mzML	MSV000082402	Bacteria		2	automatic	No	No	No
mzspec:MSV000085071:P3_B7_BB7_01_52774	-0.0	mzspec:MSV000085071:P3_B7_BB7_01_52774:scan:1821	1	0.88	4	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_POS_P3_mzXML/P3_B7_BB7_01_52774.mzML	MSV000085071/P3_B7_BB7_01_52774.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
mzspec:MSV000084475:HM_534_GF6_01_46290	-0.0	mzspec:MSV000084475:HM_534_GF6_01_46290:scan:2566	1	0.87	4	MSV000084475	NoID	MSV000084475/peak/mzXML files/FCM Plates/FCM Plate 3B/HM_534_GF6_01_46290.mzXML	MSV000084475/HM_534_GF6_01_46290.mzXML	MSV000084475	Propionibacterium acnes HL078PA1	Cutibacterium acnes HL078PA1	765071	automatic	Yes	No	No
mzspec:MSV000082069:G87386_rerun_RA9_01_26201	-0.0	mzspec:MSV000082069:G87386_rerun_RA9_01_26201:scan:2489	1	0.87	4	MSV000082069	NoID	MSV000082069/peak/data_mzxml/Samples/G87386_rerun_RA9_01_26201.mzXML	MSV000082069/G87386_rerun_RA9_01_26201.mzXML	MSV000082069	Tuber melanosporum		39416	automatic	Yes	No	No
mzspec:MSV000080337:VVP240_ASM_GG6_01_30132	-0.0	mzspec:MSV000080337:VVP240_ASM_GG6_01_30132:scan:5887	1	0.87	4	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/VVP240_ASM_GG6_01_30132.mzXML	MSV000080337/VVP240_ASM_GG6_01_30132.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
mzspec:MSV000080337:VVP244_ASM_BA1_01_30145	-0.0	mzspec:MSV000080337:VVP244_ASM_BA1_01_30145:scan:5909	1	0.87	4	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/VVP244_ASM_BA1_01_30145.mzXML	MSV000080337/VVP244_ASM_BA1_01_30145.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
mzspec:MSV000080337:VVP175_ASM_GB2_01_30057	-0.0	mzspec:MSV000080337:VVP175_ASM_GB2_01_30057:scan:5744	1	0.87	4	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/VVP175_ASM_GB2_01_30057.mzXML	MSV000080337/VVP175_ASM_GB2_01_30057.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
mzspec:MSV000080337:VVP589_ASM_BB10_01_30579	-0.0	mzspec:MSV000080337:VVP589_ASM_BB10_01_30579:scan:5579	1	0.87	4	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/VVP589_ASM_BB10_01_30579.mzXML	MSV000080337/VVP589_ASM_BB10_01_30579.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
mzspec:MSV000087793:BcC5424_EA_24_Tri_1_P1-D-5_01_3689	-0.0	mzspec:MSV000087793:BcC5424_EA_24_Tri_1_P1-D-5_01_3689:scan:8066	1	0.87	4	MSV000087793	NoID	MSV000087793/ccms_peak/BcC5424_EA_24_Tri_1_P1-D-5_01_3689.mzML	MSV000087793/BcC5424_EA_24_Tri_1_P1-D-5_01_3689.mzML	MSV000087793	Burkholderia cenocepacia		95486	automatic	No	No	No
mzspec:MSV000087793:BcC5424_EA_48_Tri_1_P1-D-6_01_3691	-0.0	mzspec:MSV000087793:BcC5424_EA_48_Tri_1_P1-D-6_01_3691:scan:8056	1	0.87	4	MSV000087793	NoID	MSV000087793/ccms_peak/BcC5424_EA_48_Tri_1_P1-D-6_01_3691.mzML	MSV000087793/BcC5424_EA_48_Tri_1_P1-D-6_01_3691.mzML	MSV000087793	Burkholderia cenocepacia		95486	automatic	No	No	No
mzspec:MSV000087793:SCFM_EA_48_Tri_1_P1-B-1_01_3552	-0.0	mzspec:MSV000087793:SCFM_EA_48_Tri_1_P1-B-1_01_3552:scan:8074	1	0.87	4	MSV000087793	NoID	MSV000087793/ccms_peak/Media_Blanks/SCFM_EA_48_Tri_1_P1-B-1_01_3552.mzML	MSV000087793/SCFM_EA_48_Tri_1_P1-B-1_01_3552.mzML	MSV000087793	Burkholderia cenocepacia		95486	automatic	No	No	No
mzspec:MSV000087793:BcC5424_EA_24_2_P1-D-1_01_3682	-0.0	mzspec:MSV000087793:BcC5424_EA_24_2_P1-D-1_01_3682:scan:8049	1	0.87	4	MSV000087793	NoID	MSV000087793/ccms_peak/BcC5424_EA_24_2_P1-D-1_01_3682.mzML	MSV000087793/BcC5424_EA_24_2_P1-D-1_01_3682.mzML	MSV000087793	Burkholderia cenocepacia		95486	automatic	No	No	No
mzspec:MSV000087793:SCFM_EA_48_2_P1-A-4_01_3541	-0.0	mzspec:MSV000087793:SCFM_EA_48_2_P1-A-4_01_3541:scan:8038	1	0.87	4	MSV000087793	NoID	MSV000087793/ccms_peak/Media_Blanks/SCFM_EA_48_2_P1-A-4_01_3541.mzML	MSV000087793/SCFM_EA_48_2_P1-A-4_01_3541.mzML	MSV000087793	Burkholderia cenocepacia		95486	automatic	No	No	No
mzspec:MSV000087793:BcJ2315_EA_48_Tri_1_P1-A-6_01_3633	-0.0	mzspec:MSV000087793:BcJ2315_EA_48_Tri_1_P1-A-6_01_3633:scan:8057	1	0.87	4	MSV000087793	NoID	MSV000087793/ccms_peak/BcJ2315_EA_48_Tri_1_P1-A-6_01_3633.mzML	MSV000087793/BcJ2315_EA_48_Tri_1_P1-A-6_01_3633.mzML	MSV000087793	Burkholderia cenocepacia		95486	automatic	No	No	No
mzspec:MSV000087793:BcK562_EA_48_Tri_2_P1-B-6_01_3658	-0.0	mzspec:MSV000087793:BcK562_EA_48_Tri_2_P1-B-6_01_3658:scan:8064	1	0.87	4	MSV000087793	NoID	MSV000087793/ccms_peak/BcK562_EA_48_Tri_2_P1-B-6_01_3658.mzML	MSV000087793/BcK562_EA_48_Tri_2_P1-B-6_01_3658.mzML	MSV000087793	Burkholderia cenocepacia		95486	automatic	No	No	No
mzspec:MSV000087793:BcK562_EA_48_1_P1-B-2_01_3645	-0.0	mzspec:MSV000087793:BcK562_EA_48_1_P1-B-2_01_3645:scan:8092	1	0.87	4	MSV000087793	NoID	MSV000087793/ccms_peak/BcK562_EA_48_1_P1-B-2_01_3645.mzML	MSV000087793/BcK562_EA_48_1_P1-B-2_01_3645.mzML	MSV000087793	Burkholderia cenocepacia		95486	automatic	No	No	No
