USI	Cosine	Matching Peaks	Status
mzspec:MSV000082721:20150603_S00018502_P:scan:402	0.98	7	NoID
mzspec:MSV000082721:20150603_S00018508_P:scan:387	0.97	7	NoID
mzspec:MSV000082721:20150603_S00018513_Repeat_P:scan:419	0.97	7	NoID
mzspec:MSV000084314:MSV000082725:scan:3144	0.96	6	NoID
mzspec:MSV000082721:20150603_S00018514_P:scan:398	0.96	6	NoID
mzspec:MSV000082738:S00016540_Positive_01:scan:314	0.95	7	NoID
mzspec:MSV000084314:MSV000082721:scan:4983	0.94	6	NoID
mzspec:MSV000082725:20161118_S00026041_P:scan:383	0.94	6	NoID
mzspec:MSV000082721:20150603_S00018503_P:scan:430	0.94	6	NoID
mzspec:MSV000082721:20150603_TP_CS00000001.2_P:scan:435	0.94	5	NoID
mzspec:MSV000082721:20150603_S00018513_P:scan:409	0.93	6	NoID
mzspec:MSV000082721:20150603_S00018510_P:scan:375	0.93	5	NoID
mzspec:MSV000084314:MSV000080518:scan:50939	0.92	7	NoID
mzspec:MSV000084314:MSV000081082:scan:30510	0.92	7	NoID
mzspec:MSV000079819:Coffee_160610181413:scan:4927	0.92	7	NoID
mzspec:MSV000079819:Coffee:scan:4947	0.92	7	NoID
mzspec:MSV000082725:20161118_S00026036_P:scan:397	0.92	6	NoID
mzspec:MSV000082721:20150603_S00018512_P:scan:409	0.92	6	NoID
mzspec:MSV000079819:Coffee_160610194458:scan:4941	0.9	7	NoID
mzspec:MSV000082735:S00015834_Positive_01:scan:383	0.9	6	NoID
mzspec:MSV000082721:20150603_S00018510_repeat_P:scan:415	0.9	5	NoID
mzspec:MSV000082721:20150603_S00018517_P:scan:364	0.9	5	NoID
mzspec:MSV000082721:20150603_S00018516_P:scan:385	0.89	5	NoID
mzspec:MSV000080518:BG5P7_45bubalina_BG5_01_28834:scan:1263	0.88	7	NoID
mzspec:MSV000084314:MSV000079819:scan:9950	0.88	7	NoID
mzspec:MSV000081082:GG5P7_45bubalina-MS1_GG5_01_28836:scan:1263	0.88	7	NoID
mzspec:MSV000080518:BG4P7_44thymifolia_BG4_01_28829:scan:1248	0.88	7	NoID
mzspec:MSV000081082:GG4P7_44thymifolia-MS1_GG4_01_28831:scan:1248	0.88	7	NoID
mzspec:MSV000082737:20160224_S00021482_P:scan:409	0.88	4	NoID
mzspec:MSV000084314:MSV000081582:scan:3635354	0.87	7	NoID
mzspec:MSV000082432:4C6_ V3_ UpL_ D1H24_ W5_BC6_01_11695:scan:2964	0.87	7	NoID
mzspec:MSV000080518:BC6P7_26prostrata_BC6_01_28694:scan:1247	0.87	6	NoID
mzspec:MSV000081082:GC6P7_26prostrata-MS1_GC6_01_28696:scan:1247	0.87	6	NoID
mzspec:MSV000082744:20160404_S00021356_P:scan:401	0.87	5	NoID
mzspec:MSV000082721:20150603_S00018499_P:scan:445	0.87	5	NoID
mzspec:MSV000084314:MSV000079181:scan:753669	0.86	7	NoID
mzspec:MSV000081580:V3_BP4_RH4_01_15949:scan:3099	0.86	6	NoID
mzspec:MSV000082432:6E7__ V3_ RC_ D14H88_ W7_BE7_01_11495:scan:2972	0.86	6	NoID
mzspec:MSV000081580:V8_BP1_BA1_01_15983:scan:3060	0.86	6	NoID
mzspec:MSV000084314:MSV000080030:scan:2814580	0.85	7	NoID
mzspec:MSV000082729:20160307_S00021694_P:scan:331	0.85	7	NoID
