USI	Cosine	Matching Peaks	Status
mzspec:MSV000084314:MSV000087694:scan:133802	0.86	4	NoID
mzspec:MSV000087694:106_151017164139:scan:5676	0.84	4	NoID
mzspec:MSV000087694:20_151016035540:scan:5480	0.82	4	NoID
mzspec:MSV000087694:4_151015212503:scan:5614	0.82	4	NoID
mzspec:MSV000087694:52_151016172535:scan:5642	0.8	4	NoID
mzspec:MSV000087694:55_151016184919:scan:5252	0.8	4	NoID
mzspec:MSV000087694:25_151016054717:scan:5388	0.79	4	NoID
mzspec:MSV000087694:30_151016080659:scan:5210	0.78	4	NoID
mzspec:MSV000084314:MSV000088324:scan:467559	0.78	4	NoID
mzspec:MSV000085870:CS53088_neg_IDA:scan:7057	0.77	4	NoID
mzspec:MSV000087694:QC-_151017075050:scan:5282	0.77	4	NoID
mzspec:MSV000087694:81_151017053119:scan:5575	0.77	4	NoID
mzspec:MSV000085870:PH697154_neg_IDA:scan:7523	0.77	4	NoID
mzspec:MSV000087694:62_151016210849:scan:5465	0.76	4	NoID
mzspec:MSV000088324:Neg_NC124:scan:4795	0.76	4	NoID
mzspec:MSV000082724:20170318_S00028000_N:scan:806	0.76	4	NoID
mzspec:MSV000087694:94_151017113416:scan:5420	0.76	4	NoID
mzspec:MSV000087694:32_151016083453:scan:5271	0.75	4	NoID
mzspec:MSV000082724:20170318_TP_CS00000001-1_N:scan:783	0.74	4	NoID
mzspec:MSV000088324:Neg_NC122:scan:4708	0.74	4	NoID
mzspec:MSV000085870:PH697053_neg_IDA:scan:7214	0.74	4	NoID
mzspec:MSV000087694:67_151016235621:scan:5423	0.74	4	NoID
mzspec:MSV000087694:41_151016131411:scan:5625	0.74	4	NoID
mzspec:MSV000087694:10_151016001229:scan:5425	0.74	4	NoID
mzspec:MSV000084314:MSV000085693:scan:147494	0.73	4	NoID
mzspec:MSV000087694:79_151017043530:scan:5324	0.73	4	NoID
mzspec:MSV000088324:Neg_LC39:scan:4704	0.73	4	NoID
mzspec:MSV000082726:20170322_PP_CS00000004-6_N:scan:787	0.72	4	NoID
mzspec:MSV000085693:51:scan:2618	0.72	4	NoID
mzspec:MSV000085870:PH697187_neg_IDA:scan:6200	0.72	4	NoID
mzspec:MSV000085870:PH697287_neg_IDA:scan:7656	0.71	4	NoID
mzspec:MSV000087694:88_151017091444:scan:5577	0.71	4	NoID
mzspec:MSV000087694:3_151015205708:scan:5493	0.71	4	NoID
mzspec:MSV000085693:Neg_4:scan:2532	0.71	4	NoID
mzspec:MSV000087694:9_151015234437:scan:5435	0.7	4	NoID
mzspec:MSV000085870:PH697182_neg_IDA:scan:8634	0.7	4	NoID
mzspec:MSV000085870:PH697129_neg_SWATH:scan:7510	0.7	4	NoID
