USI	Cosine	Matching Peaks	Status
mzspec:MSV000082667:fox.U347.sputum.3_BF9_01_4847:scan:1190	0.95	5	NoID
mzspec:MSV000082667:CF176_6-4-17_GF2_01_3620:scan:1276	0.94	6	NoID
mzspec:MSV000082667:CF176_5-23-17_GE4_01_3609:scan:585	0.94	4	NoID
mzspec:MSV000080337:VVP106_ASM_BC1_01_29968:scan:347	0.93	6	NoID
mzspec:MSV000082667:CF66_12_3_16_GF1_01_3486:scan:332	0.93	5	NoID
mzspec:MSV000082667:fox.U181.sputum.2_BA5_01_4785:scan:1014	0.93	5	NoID
mzspec:MSV000082667:CF66_10_8_16_GB3_01_3436:scan:282	0.93	5	NoID
mzspec:MSV000081955:HNFZ-1_3:scan:638	0.93	5	NoID
mzspec:MSV000082667:CF176_5-10-17_GD5_01_3597:scan:376	0.93	5	NoID
mzspec:MSV000082667:CF176_3-12-17_GA7_01_3560:scan:574	0.93	5	NoID
mzspec:MSV000084900:G83183_1x_BH10_01_20275:scan:339	0.93	5	NoID
mzspec:MSV000082074:G83183_1x_BH10_01_20275:scan:339	0.93	5	NoID
mzspec:MSV000081682:G83183_1x_BH10_01_20275:scan:339	0.93	5	NoID
mzspec:MSV000083010:G83183_1x_BH10_01_20275:scan:339	0.93	5	NoID
mzspec:MSV000083593:Plate_01_BC11_01_21451:scan:267	0.93	4	NoID
mzspec:MSV000082802:Glycocholic_acid_03hr_A_GC7_01_15313:scan:475	0.93	4	NoID
mzspec:MSV000083004:PD1_15_BA10_01_16694:scan:747	0.92	6	NoID
mzspec:MSV000082667:CF176_6-10-17_GF5_01_3623:scan:1319	0.92	5	NoID
mzspec:MSV000082667:CF176_6_21_17_GF10_01_3628:scan:1324	0.92	5	NoID
mzspec:MSV000082667:CF176_5-27-17_GE8_01_3613:scan:337	0.92	5	NoID
mzspec:MSV000082667:CF66_1_10_17_GH6_01_3518:scan:300	0.92	5	NoID
mzspec:MSV000080337:VVP197_ASM_GC12_01_30081:scan:1059	0.92	5	NoID
mzspec:MSV000082802:Glycocholic_acid_00hr_C_GC3_01_15308:scan:475	0.92	5	NoID
mzspec:MSV000082667:CF66_12_8_16_GF5_01_3490:scan:300	0.92	5	NoID
mzspec:MSV000080337:NA157_ASM_BC10_01_30719:scan:387	0.92	5	NoID
mzspec:MSV000082667:CF353_4-6-17_GE10_01_3302:scan:311	0.92	5	NoID
mzspec:MSV000085071:P2_B11_BB11_01_52962:scan:398	0.92	5	NoID
mzspec:MSV000080337:NA85_ASM_BB3_01_30698:scan:344	0.92	5	NoID
mzspec:MSV000082667:CF318_2_24_17_GF5_01_3094:scan:294	0.92	5	NoID
mzspec:MSV000080251:VVP376_TH_GE4_01_27456:scan:163	0.92	5	NoID
mzspec:MSV000082481:24hrs_3Crt_HenTrial1_D8_P1-D-8_01_28313:scan:129	0.92	4	NoID
mzspec:MSV000082131:+COM5_TCH_RPMI_Smp04_T2o0_MS2_BB4_01_8837:scan:365	0.92	4	NoID
mzspec:MSV000082667:CF189_12_11_16_BD10_01_3379:scan:1035	0.92	4	NoID
mzspec:MSV000082667:CF318_4_19_17_BB8_01_3151:scan:299	0.91	6	NoID
mzspec:MSV000082667:CF176_6-9-17_GF4_01_3622:scan:1229	0.91	6	NoID
mzspec:MSV000083446:PD31.3_RA10_01_20427:scan:777	0.91	6	NoID
mzspec:MSV000083004:PD10_11_GB8_01_16814:scan:952	0.91	6	NoID
mzspec:MSV000082667:CF353_3-1-17_GB10_01_3263:scan:310	0.91	6	NoID
mzspec:MSV000082667:CF176_6-3-17_GF1_01_3619:scan:340	0.91	5	NoID
mzspec:MSV000082667:CF318_4_7_17_BA11_01_3141:scan:289	0.91	5	NoID
mzspec:MSV000082667:CF318_3_19_17_GH2_01_3117:scan:303	0.91	5	NoID
mzspec:MSV000080251:VVP382_TH_GE10_01_27462:scan:173	0.91	5	NoID
mzspec:MSV000083446:PD21.17_RE5_01_20680:scan:799	0.91	5	NoID
mzspec:MSV000082667:CF318_9_10_17_BH7_01_3228:scan:310	0.91	5	NoID
mzspec:MSV000080251:VVP508_TH_GB10_01_27667:scan:409	0.91	5	NoID
mzspec:MSV000081955:HNFZ-9_1:scan:639	0.91	5	NoID
mzspec:MSV000082481:24hrs_3Crt_HenTrial1_C5_P1-C-5_01_28283:scan:128	0.91	5	NoID
mzspec:MSV000082667:CF353_2-26-17_GB7_01_3260:scan:299	0.91	5	NoID
mzspec:MSV000079677:191_H5_pH8_BH11_01_18867:scan:436	0.91	5	NoID
mzspec:MSV000084900:72675_1x_BC3_01_17412:scan:451	0.91	5	NoID
mzspec:MSV000081670:72675_1x_BC3_01_17412:scan:451	0.91	5	NoID
mzspec:MSV000085071:P2_C4_BC4_01_52968:scan:531	0.91	5	NoID
mzspec:MSV000081936:72675_1x_BC3_01_17412:scan:451	0.91	5	NoID
mzspec:MSV000083010:72675_1x_BC3_01_17412:scan:451	0.91	5	NoID
mzspec:MSV000085537:Arroz_1-16_01_11267:scan:255	0.91	5	NoID
mzspec:MSV000082667:CF176_6-11-17_GF6_01_3624:scan:1266	0.91	5	NoID
mzspec:MSV000084101:72675_1x_BC3_01_17412:scan:451	0.91	5	NoID
mzspec:MSV000082667:CF318_9_13_17_BH10_01_3231:scan:343	0.91	5	NoID
