file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G79494_1x_10ul_RF8_01_19883	-0.0	mzspec:MSV000084900:G79494_1x_10ul_RF8_01_19883:scan:724	1	0.83	7	MSV000084900	NoID	MSV000084900	G79494_1x_10ul_RF8_01_19883.mzXML	complex
mzspec:MSV000084900:G75256_rerun_BC10_01_19078	-0.0	mzspec:MSV000084900:G75256_rerun_BC10_01_19078:scan:732	1	0.82	6	MSV000084900	NoID	MSV000084900	G75256_rerun_BC10_01_19078.mzXML	salmon
mzspec:MSV000084900:G72760_5x_rerun_10ul_RA8_01_19585	-0.0	mzspec:MSV000084900:G72760_5x_rerun_10ul_RA8_01_19585:scan:734	1	0.82	4	MSV000084900	NoID	MSV000084900	G72760_5x_rerun_10ul_RA8_01_19585.mzXML	onion
mzspec:MSV000084900:G86864_1x_RB8_01_23499	-0.0	mzspec:MSV000084900:G86864_1x_RB8_01_23499:scan:714	1	0.81	6	MSV000084900	NoID	MSV000084900	G86864_1x_RB8_01_23499.mzXML	plant
mzspec:MSV000084900:G79221_2x_5ul_RD12_01_19160	0.0	mzspec:MSV000084900:G79221_2x_5ul_RD12_01_19160:scan:735	1	0.8	5	MSV000084900	NoID	MSV000084900	G79221_2x_5ul_RD12_01_19160.mzXML	complex
mzspec:MSV000084900:G75068_2x_rerun_RG2_01_19440	-0.0	mzspec:MSV000084900:G75068_2x_rerun_RG2_01_19440:scan:728	1	0.8	4	MSV000084900	NoID	MSV000084900	G75068_2x_rerun_RG2_01_19440.mzXML	plant
mzspec:MSV000084900:G79671_5x_10ul_RH10_01_19578	-0.0	mzspec:MSV000084900:G79671_5x_10ul_RH10_01_19578:scan:734	1	0.8	4	MSV000084900	NoID	MSV000084900	G79671_5x_10ul_RH10_01_19578.mzXML	pepper
mzspec:MSV000084900:G79523_1x_5ul_RA5_01_19786	0.0	mzspec:MSV000084900:G79523_1x_5ul_RA5_01_19786:scan:728	1	0.79	6	MSV000084900	NoID	MSV000084900	G79523_1x_5ul_RA5_01_19786.mzXML	supplement
mzspec:MSV000084900:G73478_1x_10ul_RH7_01_19918	0.0	mzspec:MSV000084900:G73478_1x_10ul_RH7_01_19918:scan:734	1	0.79	5	MSV000084900	NoID	MSV000084900	G73478_1x_10ul_RH7_01_19918.mzXML	plant
mzspec:MSV000084900:G79496_1x_10ul_RE4_01_19831	-0.0	mzspec:MSV000084900:G79496_1x_10ul_RE4_01_19831:scan:730	1	0.79	5	MSV000084900	NoID	MSV000084900	G79496_1x_10ul_RE4_01_19831.mzXML	complex
mzspec:MSV000084900:G79631_1x_8ul_BC6_01_20282	-0.0	mzspec:MSV000084900:G79631_1x_8ul_BC6_01_20282:scan:733	1	0.79	5	MSV000084900	NoID	MSV000084900	G79631_1x_8ul_BC6_01_20282.mzXML	complex
mzspec:MSV000084900:G75583_rerun_BG6_01_18773	-0.0	mzspec:MSV000084900:G75583_rerun_BG6_01_18773:scan:730	1	0.79	4	MSV000084900	NoID	MSV000084900	G75583_rerun_BG6_01_18773.mzXML	beef
mzspec:MSV000084900:G87448_5x_RB8_01_26003	-0.0	mzspec:MSV000084900:G87448_5x_RB8_01_26003:scan:709	1	0.78	7	MSV000084900	NoID	MSV000084900	G87448_5x_RB8_01_26003.mzXML	plant
mzspec:MSV000084900:G79491_1x_10ul_RB3_01_19784	-0.0	mzspec:MSV000084900:G79491_1x_10ul_RB3_01_19784:scan:720	1	0.78	6	MSV000084900	NoID	MSV000084900	G79491_1x_10ul_RB3_01_19784.mzXML	complex
mzspec:MSV000084900:G72720_BG12_01_18752	-0.0	mzspec:MSV000084900:G72720_BG12_01_18752:scan:728	1	0.78	5	MSV000084900	NoID	MSV000084900	G72720_BG12_01_18752.mzXML	complex
mzspec:MSV000084900:G75082_2x_rerun_RG11_01_19446	-0.0	mzspec:MSV000084900:G75082_2x_rerun_RG11_01_19446:scan:715	1	0.78	5	MSV000084900	NoID	MSV000084900	G75082_2x_rerun_RG11_01_19446.mzXML	durum wheat semolina
mzspec:MSV000084900:G79653_5x_BH10_01_20067	-0.0	mzspec:MSV000084900:G79653_5x_BH10_01_20067:scan:724	1	0.78	4	MSV000084900	NoID	MSV000084900	G79653_5x_BH10_01_20067.mzXML	grain/grass
mzspec:MSV000084900:G95804_1x_BB4_01_32259	-0.0	mzspec:MSV000084900:G95804_1x_BB4_01_32259:scan:723	1	0.78	4	MSV000084900	NoID	MSV000084900	G95804_1x_BB4_01_32259.mzXML	cherry tomato
mzspec:MSV000084900:G79495_1x_10ul_RA4_01_19772	-0.0	mzspec:MSV000084900:G79495_1x_10ul_RA4_01_19772:scan:726	1	0.77	5	MSV000084900	NoID	MSV000084900	G79495_1x_10ul_RA4_01_19772.mzXML	complex
mzspec:MSV000084900:G79489_1x_10ul_RC7_01_19807	-0.0	mzspec:MSV000084900:G79489_1x_10ul_RC7_01_19807:scan:720	1	0.77	5	MSV000084900	NoID	MSV000084900	G79489_1x_10ul_RC7_01_19807.mzXML	complex
mzspec:MSV000084900:G87392_RF6_01_26179	-0.0	mzspec:MSV000084900:G87392_RF6_01_26179:scan:724	1	0.77	4	MSV000084900	NoID	MSV000084900	G87392_RF6_01_26179.mzXML	chicken
mzspec:MSV000084900:G73479_1x_10ul_RB7_01_19690	-0.0	mzspec:MSV000084900:G73479_1x_10ul_RB7_01_19690:scan:721	1	0.77	4	MSV000084900	NoID	MSV000084900	G73479_1x_10ul_RB7_01_19690.mzXML	soda
mzspec:MSV000084900:G75169_1x_rerun_RB6_01_18903	-0.0	mzspec:MSV000084900:G75169_1x_rerun_RB6_01_18903:scan:734	1	0.77	4	MSV000084900	NoID	MSV000084900	G75169_1x_rerun_RB6_01_18903.mzXML	cherry
mzspec:MSV000084900:G96079_1x_BA6_01_32254	-0.0	mzspec:MSV000084900:G96079_1x_BA6_01_32254:scan:723	1	0.77	4	MSV000084900	NoID	MSV000084900	G96079_1x_BA6_01_32254.mzXML	cherry tomato
mzspec:MSV000084900:G75254_BG11_01_19044	-0.0	mzspec:MSV000084900:G75254_BG11_01_19044:scan:729	1	0.76	5	MSV000084900	NoID	MSV000084900	G75254_BG11_01_19044.mzXML	snapper, meat
mzspec:MSV000084900:G73532_1x_BH12_01_20278	-0.0	mzspec:MSV000084900:G73532_1x_BH12_01_20278:scan:731	1	0.76	4	MSV000084900	NoID	MSV000084900	G73532_1x_BH12_01_20278.mzXML	plant
mzspec:MSV000084900:G87544_1x_BF4_01_26624	-0.0	mzspec:MSV000084900:G87544_1x_BF4_01_26624:scan:729	1	0.76	4	MSV000084900	NoID	MSV000084900	G87544_1x_BF4_01_26624.mzXML	complex
mzspec:MSV000084900:G75240_BH11_01_19059	-0.0	mzspec:MSV000084900:G75240_BH11_01_19059:scan:734	1	0.76	4	MSV000084900	NoID	MSV000084900	G75240_BH11_01_19059.mzXML	halibut
mzspec:MSV000084900:G95941_1x_RF11_01_32155	-0.0	mzspec:MSV000084900:G95941_1x_RF11_01_32155:scan:720	1	0.75	4	MSV000084900	NoID	MSV000084900	G95941_1x_RF11_01_32155.mzXML	cherry tomato
mzspec:MSV000084900:G95822_1x_BC2_01_32264	-0.0	mzspec:MSV000084900:G95822_1x_BC2_01_32264:scan:722	1	0.75	4	MSV000084900	NoID	MSV000084900	G95822_1x_BC2_01_32264.mzXML	cherry tomato
mzspec:MSV000084900:G75654_5x_rerun_BH4_01_19404	-0.0	mzspec:MSV000084900:G75654_5x_rerun_BH4_01_19404:scan:721	1	0.74	4	MSV000084900	NoID	MSV000084900	G75654_5x_rerun_BH4_01_19404.mzXML	ham
mzspec:MSV000084900:G83188_1x_BG10_01_20235	-0.0	mzspec:MSV000084900:G83188_1x_BG10_01_20235:scan:728	1	0.73	5	MSV000084900	NoID	MSV000084900	G83188_1x_BG10_01_20235.mzXML	cacoa
mzspec:MSV000084900:G79493_1x_10ul_RE8_01_19836	-0.0	mzspec:MSV000084900:G79493_1x_10ul_RE8_01_19836:scan:726	1	0.71	4	MSV000084900	NoID	MSV000084900	G79493_1x_10ul_RE8_01_19836.mzXML	complex
