USI	Cosine	Matching Peaks	Status
mzspec:MSV000083134:4_81_III:scan:4161	0.89	6	NoID
mzspec:MSV000081463:Blank_repli_2_170810112914:scan:3138	0.89	6	NoID
mzspec:MSV000088164:Mo21_161:scan:3052	0.88	7	NoID
mzspec:MSV000083134:5_83_III:scan:4180	0.88	6	NoID
mzspec:MSV000081463:Blank_repli_2_170810105120:scan:3147	0.88	6	NoID
mzspec:MSV000080533:NIST_STD_0001_c:scan:8220	0.88	5	NoID
mzspec:MSV000080562:Blank_1_MSMS:scan:3059	0.88	5	NoID
mzspec:MSV000088021:Blank_59:scan:3474	0.88	5	NoID
mzspec:MSV000082086:7_15_2016_KAH-9000:scan:3512	0.88	5	NoID
mzspec:MSV000082086:System-Blank_02:scan:3291	0.88	5	NoID
mzspec:MSV000082086:System-Blank_05:scan:3189	0.88	5	NoID
mzspec:MSV000080604:Blank_pesticide_170303204952:scan:2261	0.87	7	NoID
mzspec:MSV000088164:Mo21_084:scan:3093	0.87	7	NoID
mzspec:MSV000081065:TUB00_III:scan:5410	0.87	6	NoID
mzspec:MSV000083772:13_S3-DOM-1-Fri-low_B:scan:3123	0.87	6	NoID
mzspec:MSV000083772:14_S4-DOM-1-Fri-low_B:scan:3112	0.87	6	NoID
mzspec:MSV000083134:4_93_I:scan:4151	0.87	6	NoID
mzspec:MSV000082433:M-347:scan:2280	0.87	6	NoID
mzspec:MSV000080604:Pesticide_Mix6_pos:scan:2401	0.87	6	NoID
mzspec:MSV000082433:M-302:scan:2277	0.87	6	NoID
mzspec:MSV000082433:630:scan:2284	0.87	6	NoID
mzspec:MSV000083134:4_34_I:scan:4130	0.87	6	NoID
mzspec:MSV000082433:M-316:scan:2276	0.87	6	NoID
mzspec:MSV000082433:M-493:scan:2296	0.87	6	NoID
mzspec:MSV000083772:Stromatolite_DOM_Pos_SIRIUS:scan:45	0.87	6	NoID
mzspec:MSV000080562:Blank_2_MSMS:scan:3077	0.87	5	NoID
mzspec:MSV000082083:Mo_2017_DOM_258:scan:3149	0.87	5	NoID
mzspec:MSV000080533:NIST_STD_00001_a:scan:8100	0.87	5	NoID
mzspec:MSV000080533:NIST_STD_0001_b:scan:8201	0.87	5	NoID
mzspec:MSV000081067:SRF_T2_BLANK_F12:scan:2298	0.87	5	NoID
mzspec:MSV000082084:16_C_H_1A:scan:3703	0.87	5	NoID
mzspec:MSV000082086:15_6_16_HIMB_Coral_T44:scan:3671	0.87	5	NoID
mzspec:MSV000085852:CCE2019_43:scan:3115	0.87	5	NoID
mzspec:MSV000082083:Mo_2017_DOM_259:scan:3155	0.87	5	NoID
mzspec:MSV000083772:10_S10-DOM-1-Fri-low_B:scan:3179	0.87	5	NoID
mzspec:MSV000081067:WT_T4_ROOT_C04:scan:2377	0.87	5	NoID
mzspec:MSV000082086:11_6_16_Algaesoup_T0:scan:3690	0.87	5	NoID
mzspec:MSV000080559:Blank_5:scan:2465	0.87	5	NoID
mzspec:MSV000082083:Mo_2017_DOM_253:scan:3139	0.87	5	NoID
mzspec:MSV000080533:NIST_STD_1_a:scan:8107	0.87	5	NoID
mzspec:MSV000080533:NIST_STD_01_a:scan:8263	0.87	5	NoID
mzspec:MSV000083134:blank_0:scan:4211	0.87	5	NoID
mzspec:MSV000082086:System-Blank_06:scan:3163	0.87	5	NoID
mzspec:MSV000082086:System-Blank_01:scan:3298	0.87	5	NoID
mzspec:MSV000082086:System-Blank_04:scan:3212	0.87	5	NoID
mzspec:MSV000080562:Blank_out_MSMS:scan:3062	0.87	5	NoID
mzspec:MSV000080533:NIST_STD_001_c:scan:8286	0.87	5	NoID
mzspec:MSV000080533:NIST_STD_00001_b:scan:8146	0.87	5	NoID
mzspec:MSV000080533:NIST_STD_00001_c:scan:8141	0.87	5	NoID
mzspec:MSV000083772:10_S10-DOM-1-Fri-low_A:scan:3179	0.87	5	NoID
mzspec:MSV000080533:NIST_STD_01_b:scan:8258	0.87	5	NoID
mzspec:MSV000080533:NIST_STD_01_c:scan:8240	0.87	5	NoID
mzspec:MSV000082084:22_B_H_1C:scan:3717	0.87	5	NoID
mzspec:MSV000088164:Mo21_200:scan:3045	0.87	5	NoID
mzspec:MSV000082083:Mo_2017_DOM_251:scan:3114	0.87	5	NoID
mzspec:MSV000085852:CCE2019_53:scan:3113	0.87	5	NoID
mzspec:MSV000088164:blank_24:scan:3065	0.87	5	NoID
mzspec:MSV000082086:System-Blank_03:scan:3332	0.87	5	NoID
mzspec:MSV000081067:SRF_T2_ROOT_E05:scan:2347	0.87	5	NoID
mzspec:MSV000082083:Mo_2017_DOM_251_171208224048:scan:3114	0.87	5	NoID
mzspec:MSV000088021:Mo_2019_536:scan:3737	0.87	5	NoID
mzspec:MSV000088164:Mo21_144:scan:3058	0.86	7	NoID
mzspec:MSV000088164:Mo21_098:scan:3154	0.86	6	NoID
mzspec:MSV000083772:Blank_9:scan:2501	0.86	6	NoID
mzspec:MSV000081067:SRF_T2_BLANK_F11:scan:2270	0.86	6	NoID
mzspec:MSV000082433:M-379:scan:2273	0.86	6	NoID
mzspec:MSV000081065:4_93_II:scan:5379	0.86	6	NoID
mzspec:MSV000081067:CONTROL_T4_BLANK_H11:scan:2265	0.86	6	NoID
mzspec:MSV000087087:Blank_Inj_00:scan:1998	0.86	6	NoID
mzspec:MSV000082433:M-236:scan:2281	0.86	6	NoID
mzspec:MSV000083134:5_23_I:scan:4102	0.86	6	NoID
mzspec:MSV000081065:TUB00_I:scan:5127	0.86	6	NoID
mzspec:MSV000081065:5_83_II:scan:5436	0.86	6	NoID
mzspec:MSV000088828:Pos_PooledSample MSMS_1:scan:4621	0.86	6	NoID
mzspec:MSV000080961:Blank_170414093524:scan:5126	0.86	6	NoID
mzspec:MSV000080905:Std_Mix_10:scan:1888	0.86	6	NoID
mzspec:MSV000081065:4_93_III:scan:5650	0.86	6	NoID
mzspec:MSV000082084:17_C_H_2A:scan:3775	0.86	6	NoID
mzspec:MSV000082084:6_C_C_3B:scan:3701	0.86	6	NoID
mzspec:MSV000081065:4_34_I:scan:4581	0.86	6	NoID
mzspec:MSV000080905:P5_EMP_4:scan:1893	0.86	6	NoID
mzspec:MSV000081463:QC_Mix:scan:3209	0.86	6	NoID
mzspec:MSV000082433:M-441:scan:2318	0.86	6	NoID
mzspec:MSV000080905:Std_Mix_30:scan:1863	0.86	6	NoID
mzspec:MSV000085852:CCE2019_229:scan:3105	0.86	5	NoID
mzspec:MSV000085852:CCE2019_58:scan:3102	0.86	5	NoID
mzspec:MSV000085852:CCE2019_69:scan:3102	0.86	5	NoID
mzspec:MSV000083772:30_S10-DOM-1-Sat-low_A:scan:3149	0.86	5	NoID
mzspec:MSV000083772:14_S4-DOM-1-Fri-low_A:scan:3114	0.86	5	NoID
mzspec:MSV000082433:690:scan:2283	0.86	5	NoID
mzspec:MSV000081067:WT_T4_ROOT_C09:scan:2300	0.86	5	NoID
mzspec:MSV000083772:4_S4-DOM-1-Fri-low_B:scan:3122	0.86	5	NoID
mzspec:MSV000083772:16_S6-DOM-1-Fri-low_B:scan:3140	0.86	5	NoID
mzspec:MSV000082433:M-381:scan:2295	0.86	5	NoID
mzspec:MSV000082869:94783_R-B6:scan:1734	0.86	5	NoID
mzspec:MSV000081067:WT_T4_BLANK_E09:scan:2649	0.86	5	NoID
mzspec:MSV000082083:Mo_2017_DOM_254:scan:3146	0.86	5	NoID
mzspec:MSV000088164:Mo21_076:scan:3166	0.86	5	NoID
mzspec:MSV000083772:StromDOMonly:scan:180	0.86	5	NoID
mzspec:MSV000080533:NIST_STD_1_c:scan:8061	0.86	5	NoID
mzspec:MSV000080533:NIST_STD_001_a:scan:8256	0.86	5	NoID
mzspec:MSV000082083:Mo_2017_DOM_256:scan:3160	0.86	5	NoID
mzspec:MSV000080562:Blank_5_MSMS:scan:3021	0.86	5	NoID
mzspec:MSV000080533:NIST_STD_05_b:scan:8217	0.86	5	NoID
mzspec:MSV000083772:7_S7-DOM-1-Fri-low_A:scan:3172	0.86	5	NoID
mzspec:MSV000082869:94838_R-E5:scan:1734	0.86	5	NoID
mzspec:MSV000082433:M-636:scan:2268	0.86	5	NoID
mzspec:MSV000083772:4_S4-DOM-1-Fri-low_A:scan:3112	0.86	5	NoID
mzspec:MSV000081067:WT_T2_BLANK_H05:scan:2266	0.86	5	NoID
mzspec:MSV000083772:20_S10-DOM-1-Fri-low_A:scan:3168	0.86	5	NoID
mzspec:MSV000083772:7_S7-DOM-1-Fri-low_B:scan:3161	0.86	5	NoID
mzspec:MSV000083772:2_S2-DOM-1-Fri-low_B:scan:3154	0.86	5	NoID
mzspec:MSV000081067:SRF_T4_ROOT_A08:scan:2292	0.86	5	NoID
mzspec:MSV000082433:134:scan:2286	0.86	5	NoID
mzspec:MSV000081067:WT_T2_ROOT_G09:scan:2401	0.86	5	NoID
mzspec:MSV000081067:SRF_T1_BLANK_B12:scan:2333	0.86	5	NoID
mzspec:MSV000080533:NIST_STD_1_b:scan:8082	0.86	5	NoID
mzspec:MSV000082083:Mo_2017_DOM_252:scan:3120	0.86	5	NoID
mzspec:MSV000080533:NIST_STD_025_c:scan:8232	0.86	5	NoID
mzspec:MSV000080533:NIST_STD_05_c:scan:8181	0.86	5	NoID
mzspec:MSV000088164:Mo21_132:scan:3061	0.86	5	NoID
mzspec:MSV000081067:CONTROL_T2_ROOT_D03:scan:2484	0.86	5	NoID
mzspec:MSV000081067:SRF_T3_ROOT_D02:scan:2293	0.86	5	NoID
mzspec:MSV000081067:WT_T2_BLANK_H12:scan:2347	0.86	5	NoID
mzspec:MSV000081067:CONTROL_T4_ROOT_G03:scan:2326	0.86	5	NoID
mzspec:MSV000081067:CONTROL_T4_ROOT_H05:scan:2279	0.86	5	NoID
mzspec:MSV000083772:20_S10-DOM-1-Fri-low_B:scan:3176	0.86	5	NoID
mzspec:MSV000085852:CCE2019_67:scan:3094	0.86	5	NoID
mzspec:MSV000083772:2_S2-DOM-1-Fri-low_A:scan:3157	0.86	5	NoID
mzspec:MSV000082731:20151020_S00019943_P:scan:303	0.86	5	NoID
mzspec:MSV000083772:16_S6-DOM-1-Fri-low_A:scan:3137	0.86	5	NoID
mzspec:MSV000083772:9_S9-DOM-1-Fri-low_marine_water_A:scan:3144	0.86	5	NoID
mzspec:MSV000082433:66:scan:2303	0.86	5	NoID
mzspec:MSV000082433:M-495:scan:2254	0.86	5	NoID
mzspec:MSV000083772:13_S3-DOM-1-Fri-low_A:scan:3144	0.86	5	NoID
mzspec:MSV000081067:WT_T3_ROOT_E08:scan:2313	0.86	5	NoID
mzspec:MSV000082869:Control_G-B1:scan:1751	0.86	5	NoID
mzspec:MSV000088021:Mo_2019_266:scan:3751	0.86	5	NoID
mzspec:MSV000082433:M-663:scan:2318	0.86	5	NoID
mzspec:MSV000081067:CONTROL_T4_BLANK_F12:scan:2262	0.86	5	NoID
mzspec:MSV000081067:CONTROL_T4_BLANK_H08:scan:2298	0.86	5	NoID
mzspec:MSV000080533:NIST_STD_0001_a:scan:8174	0.86	5	NoID
mzspec:MSV000081067:CONTROL_T3_ROOT_A04:scan:2473	0.86	5	NoID
mzspec:MSV000085852:CCE2019_225:scan:3097	0.86	5	NoID
mzspec:MSV000082433:M-671:scan:2271	0.86	5	NoID
mzspec:MSV000082433:M-619:scan:2283	0.86	5	NoID
mzspec:MSV000082433:554:scan:2309	0.86	5	NoID
mzspec:MSV000081067:SRF_T2_BLANK_F06:scan:2466	0.86	5	NoID
mzspec:MSV000088021:Mike_Test_Blank_RA3:scan:2599	0.86	5	NoID
mzspec:MSV000088021:Mo_2019_538:scan:3980	0.86	5	NoID
mzspec:MSV000082086:System-Blank_09:scan:3164	0.86	5	NoID
mzspec:MSV000082086:13_6_16_HIMB_Coral_T0:scan:3683	0.86	5	NoID
mzspec:MSV000082086:12_6_16_HIMB_Control_T0:scan:3638	0.86	5	NoID
mzspec:MSV000084314:MSV000088021:scan:328798	0.86	5	NoID
mzspec:MSV000083134:TUB00_III:scan:4113	0.86	5	NoID
