USI	Cosine	Matching Peaks	Status
mzspec:MSV000085870:PH697146_neg_IDA:scan:6760	0.93	4	NoID
mzspec:MSV000085870:PH697072_neg_IDA:scan:8346	0.93	4	NoID
mzspec:MSV000082716:20150605_PP_CS00000004.7_N:scan:418	0.92	5	NoID
mzspec:MSV000082744:20160330_PP_CS00000004-4_N:scan:535	0.92	5	NoID
mzspec:MSV000085870:CS60976_neg_IDA:scan:7110	0.92	4	NoID
mzspec:MSV000085508:UDN_BG_B_P_VU-034609362_L_077_NEG_10Oct16_Lola-WCSH8005:scan:783	0.92	4	NoID
mzspec:MSV000084716:UDN_BG_B_P_VU-034609362_L_077_NEG_10Oct16_Lola-WCSH8005:scan:783	0.92	4	NoID
mzspec:MSV000085870:PH697026_neg_IDA:scan:7255	0.92	4	NoID
mzspec:MSV000082744:20160330_TP_CS00000001-19_N:scan:419	0.91	6	NoID
mzspec:MSV000082739:20160624_PP_CS00000004-7_N:scan:498	0.91	5	NoID
mzspec:MSV000082717:20160618_PP_CS00000004-7_N:scan:355	0.91	5	NoID
mzspec:MSV000082720:20150714_PP_CS00000004.4_N:scan:449	0.91	5	NoID
mzspec:MSV000082716:20150605_TP_CS00000001.7_N:scan:397	0.91	5	NoID
mzspec:MSV000085870:CS55606_neg_IDA:scan:6704	0.91	4	NoID
mzspec:MSV000082739:20160624_PP_CS00000004-2_N:scan:499	0.91	4	NoID
mzspec:MSV000082716:20150605_S00015595_N:scan:465	0.91	4	NoID
mzspec:MSV000082717:20160618_PP_CS00000004-1_N:scan:373	0.9	4	NoID
mzspec:MSV000082721:20150604_PP_CS00000004.5_N:scan:434	0.9	4	NoID
mzspec:MSV000082708:20161026_PP_CS00000004-2_N:scan:542	0.9	4	NoID
mzspec:MSV000082720:20150714_PP_CS00000004.1_N:scan:460	0.9	4	NoID
mzspec:MSV000082744:20160330_PP_CS00000004-7_N:scan:526	0.9	4	NoID
mzspec:MSV000082717:20160618_PP_CS00000004-6_N:scan:360	0.9	4	NoID
mzspec:MSV000082721:20150604_PP_CS00000004.1_N:scan:435	0.89	4	NoID
mzspec:MSV000082708:20161026_PP_CS00000004-6_N:scan:537	0.89	4	NoID
mzspec:MSV000082720:20150714_PP_CS00000004.5_N:scan:456	0.89	4	NoID
mzspec:MSV000082721:20150604_PP_CS00000004.6_N:scan:429	0.89	4	NoID
mzspec:MSV000082719:20170314_PP_CS00000004-2_N:scan:479	0.88	5	NoID
mzspec:MSV000082744:20160330_TP_CS00000001-18_N:scan:431	0.88	5	NoID
mzspec:MSV000082706:20161028_PP_CS00000004-2_N:scan:510	0.88	4	NoID
mzspec:MSV000085870:CS60557_neg_IDA:scan:7196	0.88	4	NoID
mzspec:MSV000082706:20161028_PP_CS00000004-1_N:scan:524	0.88	4	NoID
mzspec:MSV000082739:20160624_PP_CS00000004-4_N:scan:496	0.88	4	NoID
mzspec:MSV000082716:20150605_TP_CS00000001.5_N:scan:408	0.88	4	NoID
mzspec:MSV000082744:20160413_PP_CS00000004-1_N:scan:527	0.88	4	NoID
mzspec:MSV000082708:20161026_PP_CS00000004-5_N:scan:550	0.88	4	NoID
mzspec:MSV000082744:20160325_TP_CS00000001-3_N:scan:534	0.87	5	NoID
mzspec:MSV000082744:20160325_S00021391_N:scan:496	0.87	5	NoID
mzspec:MSV000082730:20161007_PP_CS00000004-3_N:scan:547	0.87	4	NoID
mzspec:MSV000082744:20160325_S00021392_N:scan:519	0.87	4	NoID
mzspec:MSV000082706:20161028_PP_CS00000004-6_N:scan:537	0.87	4	NoID
mzspec:MSV000082739:20160624_PP_CS00000004-3_N:scan:477	0.87	4	NoID
mzspec:MSV000082744:20160330_TP_CS00000001-17_N:scan:445	0.86	5	NoID
mzspec:MSV000082719:20170314_PP_CS00000004-5_N:scan:483	0.86	4	NoID
mzspec:MSV000082732:20161005_PP_CS00000004-6_N:scan:524	0.86	4	NoID
mzspec:MSV000082705:20170209_PP_CS00000004-6_N:scan:498	0.86	4	NoID
mzspec:MSV000085508:UDN_BG_B_P_VU-037336823_L_031_NEG_08Oct16_Lola-WCSH8005:scan:783	0.85	4	NoID
mzspec:MSV000089952:013_Ecoli_W3110_SN1_Log_5h__MBL:scan:4294967295	0.85	4	NoID
mzspec:MSV000084716:UDN_BG_B_P_VU-037336823_L_031_NEG_08Oct16_Lola-WCSH8005:scan:783	0.85	4	NoID
mzspec:MSV000082733:20150612_PP_CS00000004.1_N:scan:416	0.85	4	NoID
mzspec:MSV000082716:20150605_TP_CS00000001.4_N:scan:429	0.85	4	NoID
mzspec:MSV000082744:20160330_S00021341_N:scan:516	0.84	5	NoID
mzspec:MSV000082741:20161105_PP_CS00000004-3_N:scan:571	0.84	4	NoID
mzspec:MSV000082744:20160330_TP_CS00000001-20_N:scan:436	0.84	4	NoID
mzspec:MSV000082722:20170126_PP_CS00000004-2_N:scan:473	0.84	4	NoID
mzspec:MSV000082744:20160406_TP_CS00000001-18B_N:scan:403	0.83	5	NoID
mzspec:MSV000082743:20160130_PP_CS00000004.1_N:scan:310	0.83	4	NoID
mzspec:MSV000084314:MSV000082716:scan:1962	0.83	4	NoID
mzspec:MSV000082744:20160406_TP_CS00000001-19B_N:scan:410	0.83	4	NoID
mzspec:MSV000082744:20160330_TP_CS00000001-5B_N:scan:511	0.82	4	NoID
mzspec:MSV000082744:20160406_TP_CS00000001-24B_N:scan:439	0.82	4	NoID
mzspec:MSV000082744:20160325_S00021419_N:scan:552	0.81	4	NoID
mzspec:MSV000085870:PH697073_neg_IDA:scan:7828	0.81	4	NoID
mzspec:MSV000082744:20160330_TP_CS00000001-14_N:scan:424	0.8	5	NoID
mzspec:MSV000082744:20160330_TP_CS00000001-12B_N:scan:556	0.8	5	NoID
mzspec:MSV000082744:20160406_TP_CS00000001-20B_N:scan:414	0.8	4	NoID
mzspec:MSV000082728:20140728_C2006DM_10B_P3_Negative_01:scan:409	0.79	4	NoID
mzspec:MSV000082744:20160330_TP_CS00000001-9B_N:scan:512	0.79	4	NoID
mzspec:MSV000082744:20160413_TP_CS00000001-37_N:scan:507	0.79	4	NoID
mzspec:MSV000082744:20160330_S00021379_N:scan:538	0.78	4	NoID
mzspec:MSV000085693:8:scan:1215	0.77	4	NoID
mzspec:MSV000087728:VGF142_G04_neg:scan:3469	0.77	4	NoID
mzspec:MSV000082724:20170318_PP_CS00000004-1_N:scan:506	0.77	4	NoID
mzspec:MSV000084314:MSV000082743:scan:1780	0.77	4	NoID
mzspec:MSV000082699:20161109_PP_CS00000004-4_N:scan:469	0.76	4	NoID
mzspec:MSV000082744:20160406_TP_CS00000001-35_N:scan:481	0.76	4	NoID
mzspec:MSV000084314:MSV000082744:scan:9014	0.75	4	NoID
mzspec:MSV000082744:20160330_S00021378_N:scan:541	0.75	4	NoID
mzspec:MSV000082744:20160406_TP_CS00000001-33_N:scan:487	0.75	4	NoID
mzspec:MSV000082716:20150605_S00015588_N:scan:444	0.74	5	NoID
mzspec:MSV000082727:20161021_PP_CS00000004-7_N:scan:513	0.74	4	NoID
mzspec:MSV000079150:OMICS_WCD003_WNVWT_4h_2_lipid_NEG_29Apr14_Polaroid_14-02-04:scan:2882	0.74	4	NoID
mzspec:MSV000082744:20160325_S00021311_N:scan:425	0.74	4	NoID
mzspec:MSV000082744:20160413_TP_CS00000001-42_N:scan:511	0.73	5	NoID
mzspec:MSV000084716:UDN_BG_B_P_VU-034529503_L_064_NEG_09Oct16_Lola-WCSH8005:scan:792	0.73	4	NoID
mzspec:MSV000082716:20150605_S00015572_N:scan:371	0.73	4	NoID
mzspec:MSV000085508:UDN_BG_B_P_VU-034529503_L_064_NEG_09Oct16_Lola-WCSH8005:scan:792	0.73	4	NoID
mzspec:MSV000082744:20160325_TP_CS00000001-1_N:scan:511	0.72	4	NoID
mzspec:MSV000082744:20160406_TP_CS00000001-26_N:scan:525	0.71	4	NoID
mzspec:MSV000082744:20160325_S00021297_N:scan:550	0.71	4	NoID
mzspec:MSV000084314:MSV000082708:scan:1739	0.7	4	NoID
mzspec:MSV000082744:20160406_TP_CS00000001-16B_N:scan:414	0.7	4	NoID
