USI	Cosine	Matching Peaks	Status
mzspec:MSV000081950:S3_BC2_01_25146:scan:59	1.0	6	NoID
mzspec:MSV000082268:Plate10_BC6_01_24628:scan:68	0.99	6	NoID
mzspec:MSV000081950:S123_BB2_01_25629:scan:92	0.98	6	NoID
mzspec:MSV000082268:Plate10_BC2_01_24624:scan:67	0.97	6	NoID
mzspec:MSV000081950:S60_BH5_01_25625:scan:638	0.97	6	NoID
mzspec:MSV000081950:S56_BD5_01_25596:scan:189	0.95	6	NoID
mzspec:MSV000081682:G74114_1x_BG9_01_20234:scan:60	0.95	5	NoID
mzspec:MSV000083010:G83191_1x_BF10_01_20222:scan:70	0.95	5	NoID
mzspec:MSV000081682:G72511_5x_RD9_01_20181:scan:67	0.95	5	NoID
mzspec:MSV000082074:G74114_1x_BG9_01_20234:scan:60	0.95	5	NoID
mzspec:MSV000084900:G72511_1x_10ul_BD9_01_20293:scan:77	0.95	5	NoID
mzspec:MSV000082074:G83191_1x_BF10_01_20222:scan:70	0.95	5	NoID
mzspec:MSV000084900:G83191_1x_BF10_01_20222:scan:70	0.95	5	NoID
mzspec:MSV000082074:G72511_1x_10ul_BD9_01_20293:scan:77	0.95	5	NoID
mzspec:MSV000083010:G72511_1x_10ul_BD9_01_20293:scan:77	0.95	5	NoID
mzspec:MSV000084734:G72511_1x_10ul_BD9_01_20293:scan:77	0.95	5	NoID
mzspec:MSV000081682:G83191_1x_BF10_01_20222:scan:70	0.95	5	NoID
mzspec:MSV000081682:G72511_1x_10ul_BD9_01_20293:scan:77	0.95	5	NoID
mzspec:MSV000084101:G72511_1x_10ul_BD9_01_20293:scan:77	0.95	5	NoID
mzspec:MSV000081950:S51_BG4_01_25617:scan:62	0.95	5	NoID
mzspec:MSV000081950:S57_BE5_01_25604:scan:171	0.94	6	NoID
mzspec:MSV000084900:75238_1x_BH4_01_20778:scan:61	0.94	5	NoID
mzspec:MSV000083040:75238_1x_BH4_01_20778:scan:64	0.94	5	NoID
mzspec:MSV000082074:75238_1x_BH4_01_20778:scan:64	0.94	5	NoID
mzspec:MSV000084734:75238_1x_BH4_01_20778:scan:64	0.94	5	NoID
