USI	Cosine	Matching Peaks	Status
mzspec:MSV000085744:HILIC(-)_StdMixHigh_DDA3:scan:1748	0.96	4	NoID
mzspec:MSV000085870:PH697338_neg_IDA:scan:291	0.96	4	NoID
mzspec:MSV000085744:HILIC(-)_StdMixHigh_DDA2:scan:1706	0.96	4	NoID
mzspec:MSV000085744:HILIC(-)_UrineHigh_DDA3:scan:1714	0.94	4	NoID
mzspec:MSV000085143:benznidazole_LI_C_Nov_m22:scan:2643	0.9	4	NoID
mzspec:MSV000085142:benznidazole_LI_C_Nov_m22:scan:2643	0.9	4	NoID
mzspec:MSV000082617:GIMap_P2_LI_Pulled_Sample_QC_180313194021:scan:457	0.88	4	NoID
mzspec:MSV000083611:rime5941_180710_neg_38_Col_FR_3h_5ul_ddms2:scan:2798	0.86	4	NoID
mzspec:MSV000089210:GC-BORISOV-COMPILATION:scan:7926	0.86	4	NoID
mzspec:MSV000082617:GIMap_P2_LI_Aq-Org_Mixed_B1:scan:3346	0.85	4	NoID
mzspec:MSV000085887:WBE_conc1_T4_2:scan:507	0.8	4	NoID
mzspec:MSV000089210:fae23f29c7a14459af9f6feb2ce3f747:scan:831321	0.79	4	NoID
mzspec:MSV000086621:CMB-B010-B4-MSMS:scan:4294967295	0.76	4	NoID
