USI	Cosine	Matching Peaks	Status
mzspec:MSV000082743:20160115_S00020387_P:scan:61	1.0	13	NoID
mzspec:MSV000082744:20160323_S00021464_P:scan:88	1.0	13	NoID
mzspec:MSV000082721:20150603_SM_CS00000003.6_P:scan:75	1.0	13	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-8_P:scan:69	1.0	13	NoID
mzspec:MSV000082741:20160818_S00024427_P:scan:61	1.0	13	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-7_P:scan:72	1.0	13	NoID
mzspec:MSV000084314:MSV000082729:scan:14255	0.99	13	NoID
mzspec:MSV000082691:20140613_336_Positive_01:scan:46	0.99	13	NoID
mzspec:MSV000082743:20160120_S00020389_P:scan:59	0.99	13	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-5_P:scan:73	0.99	13	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-6_P:scan:71	0.99	13	NoID
mzspec:MSV000084314:MSV000082721:scan:8633	0.99	12	NoID
mzspec:MSV000082729:20160307_SM_CS00000003-1_P:scan:68	0.98	13	NoID
mzspec:MSV000082721:20150603_SM_CS00000003.3_P:scan:80	0.98	13	NoID
mzspec:MSV000082729:20160307_SM_CS00000003-4_P:scan:80	0.98	13	NoID
mzspec:MSV000082729:20160307_SM_CS00000003-3_P:scan:81	0.98	13	NoID
mzspec:MSV000082733:20150611_SM_CS00000003.1_P:scan:47	0.98	13	NoID
mzspec:MSV000082721:20150603_SM_CS00000003.5_P:scan:84	0.97	13	NoID
mzspec:MSV000082729:20160307_S00021689_P:scan:82	0.97	13	NoID
mzspec:MSV000082721:20150603_SM_CS00000003.4_P:scan:72	0.97	13	NoID
mzspec:MSV000082729:20160307_SM_CS00000003-5_P:scan:83	0.97	13	NoID
mzspec:MSV000082729:20160307_SM_CS00000003-2_P:scan:86	0.97	13	NoID
mzspec:MSV000082728:20140730_C2176KW_10B_P3_Positive_01:scan:75	0.97	13	NoID
mzspec:MSV000082737:20160224_SM_CS00000003-3_P:scan:68	0.97	11	NoID
mzspec:MSV000084314:MSV000082718:scan:10094	0.96	13	NoID
mzspec:MSV000082744:20160404_S00021354_P:scan:82	0.96	13	NoID
mzspec:MSV000082743:20160120_SM_CS00000003-2_P:scan:83	0.96	12	NoID
mzspec:MSV000082718:S00016779_Rat:scan:59	0.95	13	NoID
mzspec:MSV000084314:MSV000082733:scan:9319	0.95	13	NoID
mzspec:MSV000082744:20160404_S00021398_P:scan:58	0.95	13	NoID
mzspec:MSV000082744:20160404_S00021281_P:scan:75	0.94	13	NoID
mzspec:MSV000082743:20160120_SM_CS00000003-3_P:scan:63	0.94	12	NoID
mzspec:MSV000084314:MSV000082728:scan:14404	0.92	13	NoID
mzspec:MSV000082744:20160328_S00021358_P:scan:75	0.92	13	NoID
mzspec:MSV000082744:20160411_S00021446_P:scan:63	0.92	13	NoID
mzspec:MSV000082744:20160328_S00021422_P:scan:82	0.92	12	NoID
mzspec:MSV000084314:MSV000082743:scan:8269	0.92	12	NoID
mzspec:MSV000082743:20160120_S00020395_P:scan:60	0.91	13	NoID
mzspec:MSV000082744:20160323_S00021351_P:scan:80	0.91	12	NoID
mzspec:MSV000082740:20150430_S00016255_P:scan:64	0.91	12	NoID
mzspec:MSV000082721:20150603_SM_CS00000003.7_P:scan:100	0.91	11	NoID
mzspec:MSV000082709:S00019676_02:scan:62	0.9	12	NoID
mzspec:MSV000084314:MSV000082156:scan:21522	0.89	13	NoID
mzspec:MSV000084314:MSV000082674:scan:706796	0.88	13	NoID
mzspec:MSV000084314:MSV000080031:scan:380066	0.87	13	NoID
mzspec:MSV000084314:MSV000081582:scan:4489605	0.87	13	NoID
mzspec:MSV000084314:MSV000080673:scan:3400070	0.87	13	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab024_Blank_POS_MS2_rep1:scan:4232	0.84	11	NoID
mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_Blank_POS_MS2_rep1:scan:4232	0.84	11	NoID
mzspec:MSV000082733:20150611_SM_CS00000003.2_P:scan:66	0.84	11	NoID
mzspec:MSV000080030:BC4_v15_Phone_B_BC4_01_22900:scan:1814	0.83	13	NoID
mzspec:MSV000082743:20160115_SM_CS00000003.1_P:scan:72	0.83	12	NoID
mzspec:MSV000082156:000009:scan:1634	0.83	12	NoID
mzspec:MSV000082674:BG5_7G5.V9_BG5_01_386:scan:1012	0.83	11	NoID
mzspec:MSV000081582:19F2_RF2_01_14760:scan:1769	0.81	13	NoID
mzspec:MSV000081582:23D8_RD8_01_15016:scan:1791	0.8	13	NoID
mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_A_POS_MS2_rep3:scan:4263	0.8	10	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab024_A_POS_MS2_rep3:scan:4263	0.8	10	NoID
mzspec:MSV000081582:EE9_BE9_01_15496:scan:1777	0.79	12	NoID
mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_QCmix_POS_MS2_rep1:scan:4268	0.79	10	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab024_QCmix_POS_MS2_rep1:scan:4268	0.79	10	NoID
