USI	Cosine	Matching Peaks	Status
mzspec:MSV000085870:PH697129_neg_IDA:scan:6782	0.99	6	NoID
mzspec:MSV000085870:PH697119_neg_IDA:scan:6449	0.99	6	NoID
mzspec:MSV000085870:PH697257_neg_IDA:scan:6257	0.98	7	NoID
mzspec:MSV000085870:PH697111_neg_IDA:scan:6505	0.97	7	NoID
mzspec:MSV000085870:CS60089_neg_IDA:scan:5475	0.97	7	NoID
mzspec:MSV000085870:PH697073_neg_IDA:scan:6418	0.97	7	NoID
mzspec:MSV000085870:PH697021_neg_IDA:scan:7175	0.96	7	NoID
mzspec:MSV000085870:PH697140_neg_IDA:scan:5799	0.96	7	NoID
mzspec:MSV000085870:PH697338_neg_IDA:scan:6477	0.96	7	NoID
mzspec:MSV000085870:PH697165_neg_IDA:scan:6597	0.96	7	NoID
mzspec:MSV000085870:PH697172_neg_IDA:scan:6330	0.96	6	NoID
mzspec:MSV000085870:CS60976_neg_IDA:scan:5905	0.96	5	NoID
mzspec:MSV000085870:PH697206_neg_IDA:scan:5908	0.96	5	NoID
mzspec:MSV000085870:CS56182_neg_IDA:scan:5904	0.96	5	NoID
mzspec:MSV000085870:PH697129_neg_SWATH:scan:6139	0.95	7	NoID
mzspec:MSV000085870:PH697217_neg_IDA:scan:6775	0.95	7	NoID
mzspec:MSV000085870:CS56422_neg_IDA:scan:5969	0.95	7	NoID
mzspec:MSV000085870:CS61791_neg_IDA:scan:5646	0.95	7	NoID
mzspec:MSV000085870:PH697122_neg_IDA:scan:7345	0.95	6	NoID
mzspec:MSV000085870:CS56148_neg_IDA:scan:6669	0.95	6	NoID
mzspec:MSV000084314:MSV000084460:scan:33890	0.95	5	NoID
mzspec:MSV000085870:PH697184_neg_IDA:scan:6417	0.95	5	NoID
mzspec:MSV000085870:CS55606_neg_IDA:scan:5401	0.94	7	NoID
mzspec:MSV000085870:PH697115_neg_IDA:scan:4846	0.94	6	NoID
mzspec:MSV000085870:CS55847_neg_IDA:scan:5607	0.94	6	NoID
mzspec:MSV000085071:P2_B5_BB5_01_53215:scan:1221	0.94	6	NoID
mzspec:MSV000085870:PH697285_neg_IDA:scan:6843	0.94	5	NoID
mzspec:MSV000085870:PH697154_neg_IDA:scan:5783	0.93	6	NoID
mzspec:MSV000086101:NEG-AntiinsectQC-30V:scan:17862	0.93	6	NoID
mzspec:MSV000085870:PH697272_neg_IDA:scan:6231	0.93	6	NoID
mzspec:MSV000085870:PH697053_neg_IDA:scan:6147	0.93	6	NoID
mzspec:MSV000084314:MSV000085119:scan:43109	0.93	6	NoID
mzspec:MSV000085119:P5_F3_BF3_01_54566:scan:1209	0.93	6	NoID
mzspec:MSV000085870:CS53827_neg_IDA:scan:5842	0.93	6	NoID
