USI	Cosine	Matching Peaks	Status
mzspec:MSV000081894:OMICS_MMVE003_icMERS_36HRS_3_Lipid_012_POS_14Nov16_Precious_HSS-T3_A924:scan:1377	0.84	4	NoID
mzspec:MSV000081894:OMICS_MMVE003_MOCK_24HRS_4_Lipid_013_POS_14Nov16_Precious_HSS-T3_A924:scan:1828	0.84	4	NoID
mzspec:MSV000081894:OMICS_MMVE003_MOCK_24HRS_3_Lipid_033_POS_14Nov16_Precious_HSS-T3_A924:scan:1780	0.84	4	NoID
mzspec:MSV000081894:OMICS_MMVE003_icMERS_24HRS_5_Lipid_043_POS_14Nov16_Precious_HSS-T3_A924:scan:1793	0.83	5	NoID
mzspec:MSV000081893:OMICS_MFB003_MOCK_24HRS_A_LIPID_033_POS_14April17_Polaroid_HSST-T3-A923:scan:1551	0.83	5	NoID
mzspec:MSV000081894:OMICS_MMVE003_MOCK_24HRS_2_Lipid_030_POS_14Nov16_Precious_HSS-T3_A924:scan:1802	0.83	5	NoID
mzspec:MSV000081893:OMICS_MFB003_icMERS_36HRS_D_LIPID_050_POS_14April17_Polaroid_HSST-T3-A923:scan:1631	0.83	5	NoID
mzspec:MSV000081894:OMICS_MMVE003_MOCK_12HRS_5_Lipid_017_POS_14Nov16_Precious_HSS-T3_A924:scan:1832	0.83	5	NoID
mzspec:MSV000081894:OMICS_MMVE003_icMERS_36HRS_5_Lipid_026_POS_14Nov16_Precious_HSS-T3_A924:scan:1308	0.83	5	NoID
mzspec:MSV000081893:OMICS_MFB003_icMERS_12HRS_B_LIPID_034_POS_14April17_Polaroid_HSST-T3-A923:scan:1449	0.83	5	NoID
mzspec:MSV000081893:OMICS_MFB003_MOCK_12HRS_B_LIPID_052_POS_14April17_Polaroid_HSST-T3-A923:scan:1551	0.83	5	NoID
mzspec:MSV000081893:OMICS_MFB003_icMERS_36HRS_A_LIPID_028_POS_rr_18April17_Polaroid_HSST-T3-A923:scan:1419	0.83	5	NoID
mzspec:MSV000081894:OMICS_MMVE003_MOCK_36HRS_3_Lipid_005_POS_14Nov16_Precious_HSS-T3_A924:scan:1761	0.83	4	NoID
mzspec:MSV000081894:OMICS_MMVE003_icMERS_0HRS_3_Lipid_040_POS_14Nov16_Precious_HSS-T3_A924:scan:1698	0.83	4	NoID
mzspec:MSV000081894:OMICS_MMVE003_icMERS_0HRS_4_Lipid_041_POS_14Nov16_Precious_HSS-T3_A924:scan:1546	0.83	4	NoID
mzspec:MSV000081894:OMICS_MMVE003_icMERS_0HRS_1_Lipid_044_POS_14Nov16_Precious_HSS-T3_A924:scan:1806	0.83	4	NoID
