USI	Cosine	Matching Peaks	Status
mzspec:MSV000085071:P2_A9_BA9_01_53206:scan:194	1.0	4	NoID
mzspec:MSV000088661:P1E:scan:860	1.0	4	NoID
mzspec:MSV000086456:PLT5_D9_BD9_01_60026:scan:164	1.0	4	NoID
mzspec:MSV000086456:PLT5_C3_BC3_01_59989:scan:177	1.0	4	NoID
mzspec:MSV000085071:P1_D2_GD2_01_53129:scan:203	1.0	4	NoID
mzspec:MSV000085071:P2_B2_BB2_01_53212:scan:224	1.0	4	NoID
mzspec:MSV000085071:P1_B10_GB10_01_53111:scan:189	1.0	4	NoID
mzspec:MSV000089952:013_Ecoli_W3110_SN1_Log_5h__MBL:scan:4294967295	1.0	4	NoID
mzspec:MSV000088661:P2B:scan:1051	1.0	4	NoID
mzspec:MSV000085119:P1_A2_BA2_01_54111:scan:770	1.0	4	NoID
mzspec:MSV000085119:P1_B3_BB3_01_54125:scan:350	1.0	4	NoID
mzspec:MSV000085119:P3_C3_BC3_01_54346:scan:206	1.0	4	NoID
mzspec:MSV000085870:PH697184_neg_IDA:scan:1030	1.0	4	NoID
mzspec:MSV000085870:PH697111_neg_IDA:scan:1053	1.0	4	NoID
mzspec:MSV000085870:PH697140_neg_IDA:scan:1099	1.0	4	NoID
mzspec:MSV000085870:PH697026_neg_IDA:scan:979	1.0	4	NoID
mzspec:MSV000086456:PLT5_C12_BC12_01_60043:scan:153	1.0	4	NoID
mzspec:MSV000085071:P1_H6_GH6_01_53185:scan:135	1.0	4	NoID
mzspec:MSV000085870:CS52684_neg_IDA:scan:1143	1.0	4	NoID
mzspec:MSV000085870:PH697338_neg_IDA:scan:1114	1.0	4	NoID
mzspec:MSV000086456:PLT5_B2_BB2_01_60082:scan:170	1.0	4	NoID
mzspec:MSV000085071:P1_C6_GC6_01_53120:scan:124	1.0	4	NoID
mzspec:MSV000085119:P1_E5_BE5_01_54166:scan:338	1.0	4	NoID
mzspec:MSV000085119:P2_A2_GA2_01_54220:scan:362	1.0	4	NoID
mzspec:MSV000085071:P1_D7_GD7_01_53134:scan:170	1.0	4	NoID
mzspec:MSV000085071:P3_B10_BB10_01_52820:scan:212	1.0	4	NoID
mzspec:MSV000085071:P3_A11_BA11_01_52808:scan:158	1.0	4	NoID
mzspec:MSV000085071:P1_H9_GH9_01_53188:scan:188	1.0	4	NoID
mzspec:MSV000085870:PH697098_neg_IDA:scan:1226	1.0	4	NoID
mzspec:MSV000085870:CS60557_neg_IDA:scan:1021	1.0	4	NoID
mzspec:MSV000085071:P3_B11_BB11_01_52821:scan:164	1.0	4	NoID
mzspec:MSV000085071:P2_B12_BB12_01_53222:scan:134	1.0	4	NoID
mzspec:MSV000085870:PH697287_neg_IDA:scan:1122	1.0	4	NoID
mzspec:MSV000085119:P2_F2_BD1_01_54658:scan:236	1.0	4	NoID
mzspec:MSV000085119:P1_F8_BF8_01_54182:scan:254	1.0	4	NoID
mzspec:MSV000085071:P2_D5_BD5_01_53241:scan:182	1.0	4	NoID
mzspec:MSV000085071:P1_F9_GF9_01_53162:scan:224	1.0	4	NoID
mzspec:MSV000085071:P2_E5_BE5_01_53254:scan:122	1.0	4	NoID
mzspec:MSV000086456:PLT5_E9_BE9_01_60006:scan:170	1.0	4	NoID
mzspec:MSV000085119:P2_D3_GD3_01_54260:scan:302	1.0	4	NoID
mzspec:MSV000084314:MSV000088661:scan:88545	1.0	4	NoID
mzspec:MSV000085870:CS57315_neg_IDA:scan:1011	1.0	4	NoID
mzspec:MSV000085870:CS53827_neg_IDA:scan:1021	1.0	4	NoID
mzspec:MSV000085870:CS55606_neg_IDA:scan:984	0.99	4	NoID
mzspec:MSV000085870:CS55847_neg_IDA:scan:1010	0.99	4	NoID
mzspec:MSV000080933:global_negative_AR02795_3:scan:3051	0.99	4	NoID
mzspec:MSV000085071:P1_E8_GE8_01_53148:scan:134	0.99	4	NoID
mzspec:MSV000081878:F0060061:scan:451	0.99	4	NoID
mzspec:MSV000086456:PLT5_B12_BB12_01_60051:scan:150	0.99	4	NoID
mzspec:MSV000085870:PH697272_neg_IDA:scan:1046	0.99	4	NoID
mzspec:MSV000081879:F0060148:scan:424	0.99	4	NoID
mzspec:MSV000086456:PLT5_A10_BA10_01_60038:scan:171	0.99	4	NoID
mzspec:MSV000081879:F0060131:scan:420	0.99	4	NoID
mzspec:MSV000081878:F0060055:scan:434	0.99	4	NoID
mzspec:MSV000081877:F0060085:scan:1036	0.99	4	NoID
mzspec:MSV000081878:F0060046:scan:419	0.99	4	NoID
mzspec:MSV000081878:F0060049:scan:419	0.99	4	NoID
mzspec:MSV000085071:P2_C11_BC11_01_53234:scan:182	0.99	4	NoID
mzspec:MSV000085071:P1_A2_GA2_01_53090:scan:200	0.99	4	NoID
mzspec:MSV000085071:P2_A5_BA5_01_53202:scan:135	0.99	4	NoID
mzspec:MSV000085870:CS53088_neg_IDA:scan:999	0.99	4	NoID
mzspec:MSV000085071:P2_D4_BD4_01_53240:scan:182	0.99	4	NoID
mzspec:MSV000085071:P1_H1_GH1_01_53180:scan:158	0.99	4	NoID
mzspec:MSV000085870:PH697072_neg_IDA:scan:1162	0.99	4	NoID
mzspec:MSV000081879:F0060141:scan:1049	0.99	4	NoID
mzspec:MSV000085071:P1_F12_GF12_01_53165:scan:224	0.99	4	NoID
mzspec:MSV000085071:P1_B3_GB3_01_53104:scan:123	0.99	4	NoID
mzspec:MSV000085071:P3_A3_BA3_01_52800:scan:188	0.99	4	NoID
mzspec:MSV000085071:P1_C12_GC12_01_53126:scan:230	0.99	4	NoID
mzspec:MSV000081878:F0060042:scan:438	0.99	4	NoID
mzspec:MSV000085071:P1_E6_GE6_01_53146:scan:158	0.99	4	NoID
mzspec:MSV000081878:F0060051:scan:431	0.99	4	NoID
mzspec:MSV000081879:F0060125:scan:420	0.99	4	NoID
mzspec:MSV000085870:PH697122_neg_IDA:scan:1282	0.99	4	NoID
mzspec:MSV000085119:P2_A8_BC5_01_54649:scan:236	0.99	4	NoID
mzspec:MSV000085870:CS61323_neg_IDA:scan:986	0.99	4	NoID
mzspec:MSV000085071:P2_F2_BF2_01_53264:scan:134	0.99	4	NoID
mzspec:MSV000085119:P2_B10_GB10_01_54241:scan:320	0.99	4	NoID
mzspec:MSV000085119:P1_G1_BC1_01_54645:scan:237	0.99	4	NoID
mzspec:MSV000085071:P2_C10_BC10_01_53233:scan:206	0.99	4	NoID
mzspec:MSV000086456:PLT5_C1_BC1_01_60079:scan:178	0.99	4	NoID
mzspec:MSV000085071:P1_B11_GB11_01_53112:scan:200	0.99	4	NoID
mzspec:MSV000085071:P1_C7_GC7_01_53121:scan:188	0.99	4	NoID
