file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000083651:Marinobacter_A3	-0.0	mzspec:MSV000083651:Marinobacter_A3:scan:2559	1	0.84	10	MSV000083651	NoID	MSV000083651/ccms_peak/raw/Marinobacter_A3.mzML	MSV000083651/Marinobacter_A3.mzML	MSV000083651	Marinobacter		2742	automatic	No	No	No
mzspec:MSV000083651:Marinobacter_A1	-0.0	mzspec:MSV000083651:Marinobacter_A1:scan:2595	1	0.84	10	MSV000083651	NoID	MSV000083651/ccms_peak/raw/Marinobacter_A1.mzML	MSV000083651/Marinobacter_A1.mzML	MSV000083651	Marinobacter		2742	automatic	No	No	No
mzspec:MSV000083651:Marinobacter_B1	-0.0	mzspec:MSV000083651:Marinobacter_B1:scan:2554	1	0.83	10	MSV000083651	NoID	MSV000083651/ccms_peak/raw/Marinobacter_B1.mzML	MSV000083651/Marinobacter_B1.mzML	MSV000083651	Marinobacter		2742	automatic	No	No	No
mzspec:MSV000083651:Marinobacter_A2_Fe_3mM	-0.0	mzspec:MSV000083651:Marinobacter_A2_Fe_3mM:scan:2580	1	0.81	9	MSV000083651	NoID	MSV000083651/ccms_peak/raw/Marinobacter_A2_Fe_3mM.mzML	MSV000083651/Marinobacter_A2_Fe_3mM.mzML	MSV000083651	Marinobacter		2742	automatic	No	No	No
mzspec:MSV000083651:Marinobacter_B3_Fe_3mM	-0.0	mzspec:MSV000083651:Marinobacter_B3_Fe_3mM:scan:2627	1	0.79	10	MSV000083651	NoID	MSV000083651/ccms_peak/raw/Marinobacter_B3_Fe_3mM.mzML	MSV000083651/Marinobacter_B3_Fe_3mM.mzML	MSV000083651	Marinobacter		2742	automatic	No	No	No
mzspec:MSV000083651:Marinobacter_B2	-0.0	mzspec:MSV000083651:Marinobacter_B2:scan:2561	1	0.79	9	MSV000083651	NoID	MSV000083651/ccms_peak/raw/Marinobacter_B2.mzML	MSV000083651/Marinobacter_B2.mzML	MSV000083651	Marinobacter		2742	automatic	No	No	No
mzspec:MSV000083651:Marinobacter_A3_Fe_3mM	-0.0	mzspec:MSV000083651:Marinobacter_A3_Fe_3mM:scan:2580	1	0.79	9	MSV000083651	NoID	MSV000083651/ccms_peak/raw/Marinobacter_A3_Fe_3mM.mzML	MSV000083651/Marinobacter_A3_Fe_3mM.mzML	MSV000083651	Marinobacter		2742	automatic	No	No	No
mzspec:MSV000083651:Marinobacter_A1_Fe_3mM	-0.0	mzspec:MSV000083651:Marinobacter_A1_Fe_3mM:scan:2601	1	0.77	9	MSV000083651	NoID	MSV000083651/ccms_peak/raw/Marinobacter_A1_Fe_3mM.mzML	MSV000083651/Marinobacter_A1_Fe_3mM.mzML	MSV000083651	Marinobacter		2742	automatic	No	No	No
mzspec:MSV000083651:Marinobacter_B3	-0.0	mzspec:MSV000083651:Marinobacter_B3:scan:2592	1	0.76	8	MSV000083651	NoID	MSV000083651/ccms_peak/raw/Marinobacter_B3.mzML	MSV000083651/Marinobacter_B3.mzML	MSV000083651	Marinobacter		2742	automatic	No	No	No
mzspec:MSV000083651:Marinobacter_B2_Fe_3mM	-0.0	mzspec:MSV000083651:Marinobacter_B2_Fe_3mM:scan:2617	1	0.75	9	MSV000083651	NoID	MSV000083651/ccms_peak/raw/Marinobacter_B2_Fe_3mM.mzML	MSV000083651/Marinobacter_B2_Fe_3mM.mzML	MSV000083651	Marinobacter		2742	automatic	No	No	No
mzspec:MSV000089834:MS58_79_16	0.04	mzspec:MSV000089834:MS58_79_16:scan:6414	1	0.75	8	MSV000089834	NoID	MSV000089834/peak/microbeMASST/2022/MS58_79_16.mzML	MSV000089834/MS58_79_16.mzML	MSV000089834	Algoriphagus chordae wadden sea isolate	Algoriphagus chordae	237019	manual	No	No	No
mzspec:MSV000083651:Marinobacter_A2	-0.0	mzspec:MSV000083651:Marinobacter_A2:scan:2539	1	0.75	8	MSV000083651	NoID	MSV000083651/ccms_peak/raw/Marinobacter_A2.mzML	MSV000083651/Marinobacter_A2.mzML	MSV000083651	Marinobacter		2742	automatic	No	No	No
