file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000083383:leptochelin_zn	-0.0	mzspec:MSV000083383:leptochelin_zn:scan:3213	1	0.97	4	MSV000083383	NoID	MSV000083383/updates/2019-10-30_allegraaron_e0b9cac9/other/allegraaron/Leptochelin_mzML/leptochelin_zn.mzML	MSV000083383/leptochelin_zn.mzML	MSV000083383	Escherichia coli Nissle	Escherichia coli Nissle 1917	316435	maual	No	No	No
mzspec:MSV000083383:leptochelin_nometal_2	-0.0	mzspec:MSV000083383:leptochelin_nometal_2:scan:3280	1	0.97	4	MSV000083383	NoID	MSV000083383/updates/2019-10-30_allegraaron_e0b9cac9/other/allegraaron/Leptochelin_mzML/leptochelin_nometal_2.mzML	MSV000083383/leptochelin_nometal_2.mzML	MSV000083383	Escherichia coli Nissle	Escherichia coli Nissle 1917	316435	maual	No	No	No
mzspec:MSV000083383:leptochelin_cu	-0.0	mzspec:MSV000083383:leptochelin_cu:scan:3386	1	0.97	4	MSV000083383	NoID	MSV000083383/updates/2019-10-30_allegraaron_e0b9cac9/other/allegraaron/Leptochelin_mzML/leptochelin_cu.mzML	MSV000083383/leptochelin_cu.mzML	MSV000083383	Escherichia coli Nissle	Escherichia coli Nissle 1917	316435	maual	No	No	No
mzspec:MSV000083383:leptochelin_fe	-0.0	mzspec:MSV000083383:leptochelin_fe:scan:3219	1	0.97	4	MSV000083383	NoID	MSV000083383/updates/2019-10-30_allegraaron_e0b9cac9/other/allegraaron/Leptochelin_mzML/leptochelin_fe.mzML	MSV000083383/leptochelin_fe.mzML	MSV000083383	Escherichia coli Nissle	Escherichia coli Nissle 1917	316435	maual	No	No	No
mzspec:MSV000083383:leptochelin_nometal_1	-0.0	mzspec:MSV000083383:leptochelin_nometal_1:scan:3243	1	0.96	4	MSV000083383	NoID	MSV000083383/updates/2019-10-30_allegraaron_e0b9cac9/other/allegraaron/Leptochelin_mzML/leptochelin_nometal_1.mzML	MSV000083383/leptochelin_nometal_1.mzML	MSV000083383	Escherichia coli Nissle	Escherichia coli Nissle 1917	316435	maual	No	No	No
mzspec:MSV000084951:AH34	-0.0	mzspec:MSV000084951:AH34:scan:5424	1	0.94	4	MSV000084951	NoID	MSV000084951/raw/AH34.mzXML	MSV000084951/AH34.mzXML	MSV000084951	Rahnella aquatilis DSM 4594	Rahnella aquatilis CIP 78.65 = ATCC 33071	745277	automatic	Yes	No	No
mzspec:MSV000084951:AH41	-0.0	mzspec:MSV000084951:AH41:scan:5618	1	0.92	4	MSV000084951	NoID	MSV000084951/raw/AH41.mzXML	MSV000084951/AH41.mzXML	MSV000084951	Pseudomonas chlororaphis JK12	Pseudomonas chlororaphis	587753	manual	Yes	No	No
mzspec:MSV000080141:A2134B_32C03_GC3_01_25817	-0.0	mzspec:MSV000080141:A2134B_32C03_GC3_01_25817:scan:3498	1	0.91	4	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2134B_32C03_GC3_01_25817.mzXML	MSV000080141/A2134B_32C03_GC3_01_25817.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084951:AH37	-0.0	mzspec:MSV000084951:AH37:scan:5414	1	0.91	4	MSV000084951	NoID	MSV000084951/raw/AH37.mzXML	MSV000084951/AH37.mzXML	MSV000084951	Pseudomonas putida PC2	Pseudomonas putida	303	manual	Yes	No	No
mzspec:MSV000084951:AH33	-0.0	mzspec:MSV000084951:AH33:scan:5384	1	0.91	4	MSV000084951	NoID	MSV000084951/raw/AH33.mzXML	MSV000084951/AH33.mzXML	MSV000084951	Pseudomonas fluorescens XD-MeHg-B2	Pseudomonas fluorescens	294	manual	Yes	No	No
mzspec:MSV000080141:A2136B_32E01_GE1_01_25839	-0.0	mzspec:MSV000080141:A2136B_32E01_GE1_01_25839:scan:3489	1	0.9	5	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2136B_32E01_GE1_01_25839.mzXML	MSV000080141/A2136B_32E01_GE1_01_25839.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000080141:A2133A_32B05_GB5_01_25807	-0.0	mzspec:MSV000080141:A2133A_32B05_GB5_01_25807:scan:3508	1	0.9	4	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2133A_32B05_GB5_01_25807.mzXML	MSV000080141/A2133A_32B05_GB5_01_25807.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000080141:A2135B_32D02_GD2_01_25828	-0.0	mzspec:MSV000080141:A2135B_32D02_GD2_01_25828:scan:3508	1	0.9	4	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2135B_32D02_GD2_01_25828.mzXML	MSV000080141/A2135B_32D02_GD2_01_25828.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084951:AH43	-0.0	mzspec:MSV000084951:AH43:scan:5496	1	0.9	4	MSV000084951	NoID	MSV000084951/raw/AH43.mzXML	MSV000084951/AH43.mzXML	MSV000084951	Yokenella regensburgei BAC068	Yokenella regensburgei	158877	manual	Yes	No	No
mzspec:MSV000084951:AH24	-0.0	mzspec:MSV000084951:AH24:scan:5684	1	0.9	4	MSV000084951	NoID	MSV000084951/raw/AH24.mzXML	MSV000084951/AH24.mzXML	MSV000084951	Bacillus amyloliquefaciens GZYCT-4	Bacillus amyloliquefaciens	1390	manual	Yes	No	No
mzspec:MSV000088332:190225_AR_BS_16_Pos	-0.0	mzspec:MSV000088332:190225_AR_BS_16_Pos:scan:2708	1	0.9	4	MSV000088332	NoID	MSV000088332/peak/Converted/Converted neg/190225_AR_BS_16_Pos.mzXML	MSV000088332/190225_AR_BS_16_Pos.mzXML	MSV000088332	Cortinarius cinnamomeus		47346	automatic	No	No	No
mzspec:MSV000084951:AH42	-0.0	mzspec:MSV000084951:AH42:scan:5608	1	0.9	4	MSV000084951	NoID	MSV000084951/raw/AH42.mzXML	MSV000084951/AH42.mzXML	MSV000084951	Pseudomonas plecoglossicida YNA158	Pseudomonas plecoglossicida	70775	manual	Yes	No	No
mzspec:MSV000080141:A2137B_32E10_GE10_01_25848	-0.0	mzspec:MSV000080141:A2137B_32E10_GE10_01_25848:scan:3490	1	0.89	4	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2137B_32E10_GE10_01_25848.mzXML	MSV000080141/A2137B_32E10_GE10_01_25848.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084951:AH47	-0.0	mzspec:MSV000084951:AH47:scan:5487	1	0.89	4	MSV000084951	NoID	MSV000084951/raw/AH47.mzXML	MSV000084951/AH47.mzXML	MSV000084951	Pseudomonas putida 16YSM-E48	Pseudomonas putida	303	manual	Yes	No	No
mzspec:MSV000080141:A2132B_32A09_GA9_01_25799	-0.0	mzspec:MSV000080141:A2132B_32A09_GA9_01_25799:scan:3519	1	0.88	4	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2132B_32A09_GA9_01_25799.mzXML	MSV000080141/A2132B_32A09_GA9_01_25799.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000080141:A2134C_32C04_GC4_01_25818	-0.0	mzspec:MSV000080141:A2134C_32C04_GC4_01_25818:scan:3498	1	0.87	4	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2134C_32C04_GC4_01_25818.mzXML	MSV000080141/A2134C_32C04_GC4_01_25818.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000084951:AH46	-0.0	mzspec:MSV000084951:AH46:scan:5647	1	0.87	4	MSV000084951	NoID	MSV000084951/raw/AH46.mzXML	MSV000084951/AH46.mzXML	MSV000084951	Bacillus amyloliquefaciens GZYCT-4	Bacillus amyloliquefaciens	1390	manual	Yes	No	No
mzspec:MSV000084701:Sa_8uL_BE7_01_17035	0.0	mzspec:MSV000084701:Sa_8uL_BE7_01_17035:scan:2130	1	0.86	4	MSV000084701	NoID	MSV000084701/ccms_peak/2018_10_05_CaSa_Post_XAD16_mzXML/Sa_8uL_BE7_01_17035.mzML	MSV000084701/Sa_8uL_BE7_01_17035.mzML	MSV000084701	Bacteria		2	automatic	No	No	No
mzspec:MSV000080141:A2146B_33F11_GF11_01_25701	-0.02	mzspec:MSV000080141:A2146B_33F11_GF11_01_25701:scan:3516	1	0.86	4	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2146B_33F11_GF11_01_25701.mzXML	MSV000080141/A2146B_33F11_GF11_01_25701.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000087901:6MP1F6_BDAmic_POS_1-68_01_14001	-0.05	mzspec:MSV000087901:6MP1F6_BDAmic_POS_1-68_01_14001:scan:4978	1	0.8	4	MSV000087901	NoID	MSV000087901/peak/6MP1F6_BDAmic_POS_1-68_01_14001.mzXML	MSV000087901/6MP1F6_BDAmic_POS_1-68_01_14001.mzXML	MSV000087901	Apoharknessia insueta 6MP1F6	Apoharknessia insueta	308536	manual	Yes	No	No
mzspec:MSV000080116:806_P1-E-3_01_35686	-0.05	mzspec:MSV000080116:806_P1-E-3_01_35686:scan:816	1	0.76	4	MSV000080116	NoID	MSV000080116/ccms_peak/mzXMLs/Co/806_P1-E-3_01_35686.mzXML	MSV000080116/806_P1-E-3_01_35686.mzXML	MSV000080116	Actinomycetes	Actinomycetia	1760	automatic	No	No	No
mzspec:MSV000080337:ASM_BLANK_BH1_01_30598	-0.0	mzspec:MSV000080337:ASM_BLANK_BH1_01_30598:scan:3920	1	0.73	5	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Blanks/ASM_BLANK_BH1_01_30598.mzXML	MSV000080337/ASM_BLANK_BH1_01_30598.mzXML	MSV000080337	Bacteria		blank	automatic	No	Yes	No
mzspec:MSV000085071:P3_A7_BA7_01_52748	-0.04	mzspec:MSV000085071:P3_A7_BA7_01_52748:scan:1347	1	0.71	4	MSV000085071	NoID	MSV000085071/peak/Mushrooms_POS_P3_mzXML/P3_A7_BA7_01_52748.mzXML	MSV000085071/P3_A7_BA7_01_52748.mzXML	MSV000085071	Polyozellus atrolazulins	Polyozellus atrolazulinus	2065174	manual	Yes	No	No
