USI	Cosine	Matching Peaks	Status
mzspec:MSV000083300:BP000097150_n:scan:2071	0.93	7	NoID
mzspec:MSV000083300:BP000097182_n:scan:2070	0.93	7	NoID
mzspec:MSV000083300:BP000096938_n:scan:2014	0.92	7	NoID
mzspec:MSV000083300:BP000098488_n:scan:2271	0.92	7	NoID
mzspec:MSV000083300:BP000096954_n:scan:2078	0.92	7	NoID
mzspec:MSV000083300:BP000097074_n:scan:2025	0.92	7	NoID
mzspec:MSV000083300:BP000097026_n:scan:2058	0.92	7	NoID
mzspec:MSV000083300:BP000097158_n:scan:2205	0.92	7	NoID
mzspec:MSV000083300:BP000096986_n:scan:2017	0.92	7	NoID
mzspec:MSV000083300:BP000097066_n:scan:2028	0.92	7	NoID
mzspec:MSV000083300:BP000098368_n:scan:2062	0.92	7	NoID
mzspec:MSV000083300:BP000096826_n:scan:2082	0.92	7	NoID
mzspec:MSV000083300:BP000098496_n:scan:2043	0.91	7	NoID
mzspec:MSV000083300:BP000097050_n:scan:2055	0.91	7	NoID
mzspec:MSV000083300:BP000096818_n:scan:2052	0.91	7	NoID
mzspec:MSV000083300:BP000097018_n:scan:2102	0.9	6	NoID
mzspec:MSV000083300:BP000098360_n:scan:2046	0.9	6	NoID
mzspec:MSV000083300:BP000096834_n:scan:2058	0.9	6	NoID
mzspec:MSV000083300:BP000096978_n:scan:2020	0.89	6	NoID
mzspec:MSV000083300:BP000097010_n:scan:2093	0.89	6	NoID
mzspec:MSV000083300:BP000097166_n:scan:2071	0.89	6	NoID
mzspec:MSV000083300:BP000097002_n:scan:2039	0.89	6	NoID
mzspec:MSV000083300:blank_Re_plate_1_n:scan:1988	0.89	6	NoID
mzspec:MSV000083300:BP000097179_n:scan:2053	0.86	5	NoID
mzspec:MSV000084884:w100_15366n:scan:3779	0.8	5	NoID
mzspec:MSV000084314:MSV000083300:scan:86965	0.8	5	NoID
mzspec:MSV000086293:neg glo1 exo ms2 top5:scan:3637	0.79	5	NoID
mzspec:MSV000086293:neg n2 exo ms2 top5:scan:3513	0.75	4	NoID
