USI	Cosine	Matching Peaks	Status
mzspec:MSV000088745:127_5_Prubra_LYO_57_P1-A-2_01_12083:scan:4793	0.93	9	NoID
mzspec:MSV000083729:StromTissueOnlyGNPS042119:scan:9362	0.9	8	NoID
mzspec:MSV000083729:StromTissue050719_adducts:scan:9362	0.9	8	NoID
mzspec:MSV000083729:Stromatolite_SD1_5_pos:scan:2349	0.89	8	NoID
mzspec:MSV000088745:135_10_Taipt_WET_102_P1-A-1_01_12125:scan:4905	0.88	8	NoID
mzspec:MSV000088745:127_9_Ppisc_LYO_61_P1-B-6_01_12074:scan:4797	0.88	7	NoID
mzspec:MSV000084314:MSV000079697:scan:103833	0.87	8	NoID
mzspec:MSV000081949:e_coli_pen12_rep_2:scan:3155	0.87	8	NoID
mzspec:MSV000080335:1_patient_4:scan:2787	0.87	8	NoID
mzspec:MSV000083835:5:scan:4281	0.87	8	NoID
mzspec:MSV000087630:5+SK+on+GSPG+meth-pos:scan:4281	0.87	8	NoID
mzspec:MSV000081949:jb418_pen12_rep_2:scan:3223	0.87	8	NoID
mzspec:MSV000080335:2_silver_col_12:scan:2745	0.87	8	NoID
mzspec:MSV000080335:1_green_col_6:scan:2809	0.87	8	NoID
mzspec:MSV000081949:e_coli_sam_rep_3:scan:3123	0.87	8	NoID
mzspec:MSV000083835:5 SK on GSPG meth-pos:scan:4281	0.87	8	NoID
mzspec:MSV000088745:135_1_Taipt_LYO_93_P1-B-2_01_12121:scan:4812	0.87	7	NoID
mzspec:MSV000080335:1_patient_negE:scan:2723	0.86	8	NoID
mzspec:MSV000080335:1_patient_1E:scan:2741	0.86	8	NoID
mzspec:MSV000080335:2_blue_col_4:scan:2748	0.86	8	NoID
mzspec:MSV000080335:1_green_col_5:scan:2721	0.86	8	NoID
mzspec:MSV000085944:skin_04_30_UB:scan:2193	0.86	8	NoID
mzspec:MSV000080335:1_orange_col_3:scan:2727	0.86	8	NoID
mzspec:MSV000085944:skin_08_720_FH:scan:2214	0.86	8	NoID
mzspec:MSV000079697:group5_P2_G9:scan:2385	0.86	8	NoID
mzspec:MSV000080335:1_patient_5:scan:2772	0.86	8	NoID
mzspec:MSV000079719:group5_P2_G9:scan:2385	0.86	8	NoID
mzspec:MSV000081949:e_coli_rs17_rep_2:scan:3211	0.86	8	NoID
mzspec:MSV000080335:2_silver_col_11:scan:2726	0.85	8	NoID
