USI	Cosine	Matching Peaks	Status
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_C4:scan:556	0.91	7	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_E3:scan:599	0.9	7	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_B5:scan:679	0.89	7	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_G2:scan:695	0.87	7	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_H3:scan:497	0.86	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_C6:scan:301	0.86	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_B12:scan:314	0.86	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_F2:scan:640	0.86	6	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_E1:scan:326	0.86	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_E4:scan:614	0.85	6	NoID
mzspec:MSV000081464:PD_Media_Fungal:scan:358	0.85	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_D3:scan:597	0.85	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_E2:scan:554	0.85	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_A4:scan:501	0.85	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_G10:scan:806	0.84	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_H5:scan:389	0.84	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_H2:scan:574	0.84	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq_A7:scan:408	0.84	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_H10:scan:561	0.84	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_A1:scan:370	0.84	6	NoID
