file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000086107:VVP8-2_EtOh	-0.0	mzspec:MSV000086107:VVP8-2_EtOh:scan:246	1	0.89	6	MSV000086107	NoID	MSV000086107/ccms_peak/VVP8-2_EtOh.mzML	MSV000086107/VVP8-2_EtOh.mzML	MSV000086107	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000083835:9 SJ on TSB meth-pos	-0.0	mzspec:MSV000083835:9 SJ on TSB meth-pos:scan:2848	1	0.89	5	MSV000083835	NoID	MSV000083835/updates/2019-05-21_lfnothias_ad043d61/peak/Methanol/SJ/9 SJ on TSB meth-pos.mzXML	MSV000083835/9 SJ on TSB meth-pos.mzXML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:9	-0.0	mzspec:MSV000083835:9:scan:2848	1	0.89	5	MSV000083835	NoID	MSV000083835/peak/MeOH_High_res_mzML/9.mzML	MSV000083835/9.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000087629:9+SJ+on+TSB+meth-pos	-0.0	mzspec:MSV000087629:9+SJ+on+TSB+meth-pos:scan:2848	1	0.89	5	MSV000087629	NoID	MSV000087629/ccms_peak/9+SJ+on+TSB+meth-pos.mzML	MSV000087629/9+SJ+on+TSB+meth-pos.mzML	MSV000087629	Streptomyces jumonjinensis		1945	automatic	No	No	No
mzspec:MSV000086107:VVP11-2_EtOh	-0.0	mzspec:MSV000086107:VVP11-2_EtOh:scan:209	1	0.88	6	MSV000086107	NoID	MSV000086107/ccms_peak/VVP11-2_EtOh.mzML	MSV000086107/VVP11-2_EtOh.mzML	MSV000086107	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000083835:43	-0.0	mzspec:MSV000083835:43:scan:2834	1	0.88	5	MSV000083835	NoID	MSV000083835/peak/MeOH_Neg_mzML/43.mzML	MSV000083835/43.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000086107:VVP3-2_EtOh	-0.0	mzspec:MSV000086107:VVP3-2_EtOh:scan:209	1	0.87	6	MSV000086107	NoID	MSV000086107/ccms_peak/VVP3-2_EtOh.mzML	MSV000086107/VVP3-2_EtOh.mzML	MSV000086107	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000083835:6	-0.0	mzspec:MSV000083835:6:scan:2980	1	0.87	6	MSV000083835	NoID	MSV000083835/ccms_peak/MeOH_High_res_RAW/6.mzML	MSV000083835/6.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:6 SK onTSB meth-pos	-0.0	mzspec:MSV000083835:6 SK onTSB meth-pos:scan:2980	1	0.87	6	MSV000083835	NoID	MSV000083835/updates/2019-05-21_lfnothias_ad043d61/peak/Methanol/SK/6 SK onTSB meth-pos.mzXML	MSV000083835/6 SK onTSB meth-pos.mzXML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000087630:6+SK+onTSB+meth-pos	-0.0	mzspec:MSV000087630:6+SK+onTSB+meth-pos:scan:2980	1	0.87	6	MSV000087630	NoID	MSV000087630/ccms_peak/6+SK+onTSB+meth-pos.mzML	MSV000087630/6+SK+onTSB+meth-pos.mzML	MSV000087630	Streptomyces katsurahamanus T-272	Streptomyces katsurahamanus	2577098	maual	No	No	No
mzspec:MSV000089835:220526_pos_AcylCoA_Short_09_CA_DCA	-0.0	mzspec:MSV000089835:220526_pos_AcylCoA_Short_09_CA_DCA:scan:647	1	0.87	4	MSV000089835	NoID	MSV000089835/peak/Pos/220526_pos_AcylCoA_Short_09_CA_DCA.mzML	MSV000089835/220526_pos_AcylCoA_Short_09_CA_DCA.mzML	MSV000089835	Bifidobacterium longum		216816	automatic	No	No	No
mzspec:MSV000086107:VVP3-2_EtAc_MeOh	-0.0	mzspec:MSV000086107:VVP3-2_EtAc_MeOh:scan:297	1	0.86	6	MSV000086107	NoID	MSV000086107/ccms_peak/VVP3-2_EtAc_MeOh.mzML	MSV000086107/VVP3-2_EtAc_MeOh.mzML	MSV000086107	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000086107:VVP11-2_EtAc_MeOh	-0.0	mzspec:MSV000086107:VVP11-2_EtAc_MeOh:scan:169	1	0.86	5	MSV000086107	NoID	MSV000086107/ccms_peak/VVP11-2_EtAc_MeOh.mzML	MSV000086107/VVP11-2_EtAc_MeOh.mzML	MSV000086107	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000086107:VVP77_EtOh	-0.0	mzspec:MSV000086107:VVP77_EtOh:scan:249	1	0.86	5	MSV000086107	NoID	MSV000086107/ccms_peak/VVP77_EtOh.mzML	MSV000086107/VVP77_EtOh.mzML	MSV000086107	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000086107:VVP11-2_MeOh	-0.0	mzspec:MSV000086107:VVP11-2_MeOh:scan:196	1	0.86	5	MSV000086107	NoID	MSV000086107/ccms_peak/VVP11-2_MeOh.mzML	MSV000086107/VVP11-2_MeOh.mzML	MSV000086107	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000086107:VVP77_MeOh	-0.0	mzspec:MSV000086107:VVP77_MeOh:scan:178	1	0.86	5	MSV000086107	NoID	MSV000086107/ccms_peak/VVP77_MeOh.mzML	MSV000086107/VVP77_MeOh.mzML	MSV000086107	Pseudomonas aeruginosa		287	automatic	No	No	No
