USI	Cosine	Matching Peaks	Status
mzspec:MSV000081464:PD_Media_Fungal:scan:493	0.83	6	NoID
mzspec:MSV000087885:PooledSample_exo_neg_II_MSMS:scan:363	0.8	6	NoID
mzspec:MSV000081464:O_1x_PD_media_fungal:scan:307	0.8	6	NoID
mzspec:MSV000089210:GNPS-SUSPECTLIST:scan:59811	0.8	6	NoID
mzspec:MSV000081464:J4_1_Endocarp_3_G_A7:scan:452	0.8	6	NoID
mzspec:MSV000081464:J4_5_Placenta_3_G_A3:scan:480	0.8	6	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE2neg_LC_POOL_Saliva:scan:1867	0.8	6	NoID
mzspec:MSV000081464:H2_3_Endocarp_2_Y_F8:scan:487	0.79	6	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1neg_LC_POOL_PlasmaSRM1950:scan:2049	0.79	6	NoID
mzspec:MSV000081464:J4_1_Mesocarp_3_G_A6:scan:484	0.79	6	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1neg_LC_POOL_BreastMilk:scan:1919	0.79	6	NoID
mzspec:MSV000081464:J4_5_Mesocarp_2_Y_H11:scan:492	0.78	6	NoID
mzspec:MSV000081464:NS1_3_Seed_2_Y_H2:scan:485	0.78	6	NoID
mzspec:MSV000081464:NS2_2_Locular_Tissue_2_Y_H6:scan:493	0.78	6	NoID
mzspec:MSV000081464:NS2_2_Placenta_2_Y_H8:scan:501	0.77	6	NoID
mzspec:MSV000081464:H2_4_Seed_2_Y_F5:scan:501	0.76	6	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE0neg_LC_POOL_Saliva:scan:2086	0.76	5	NoID
mzspec:MSV000084314:MSV000081464:scan:4449	0.75	6	NoID
mzspec:MSV000081464:J4_5_Endocarp_2_Y_H12:scan:508	0.74	6	NoID
mzspec:MSV000084314:MSV000087646:scan:27754	0.74	5	NoID
