USI	Cosine	Matching Peaks	Status
mzspec:MSV000084314:MSV000082963:scan:12953	0.96	4	NoID
mzspec:MSV000084314:MSV000082960:scan:12955	0.96	4	NoID
mzspec:MSV000083475:5B8_3_7_girguis-50-s012-a04:scan:1746	0.95	5	NoID
mzspec:MSV000083835:33:scan:3828	0.95	5	NoID
mzspec:MSV000083134:4_93_I:scan:3177	0.94	5	NoID
mzspec:MSV000079520:R5_lab_ATCC_pre:scan:1919	0.94	5	NoID
mzspec:MSV000079503:ATCC_10Dil_160210143914:scan:1999	0.94	5	NoID
mzspec:MSV000079520:A1_lab_ATCC_1:scan:2134	0.94	5	NoID
mzspec:MSV000084314:MSV000080673:scan:34707	0.94	4	NoID
mzspec:MSV000085555:SSA-20200507_pos_1:scan:2485	0.93	5	NoID
mzspec:MSV000085555:SSA-20200507_pos_2:scan:2482	0.93	5	NoID
mzspec:MSV000086644:106_RMF292_6ul__GD2_01_22296:scan:1463	0.93	5	NoID
mzspec:MSV000087793:BcK562_SPE_48_Tri_1_P1-B-8_01_3655:scan:3244	0.93	4	NoID
mzspec:MSV000084314:MSV000079520:scan:138	0.93	4	NoID
mzspec:MSV000084314:MSV000081669:scan:60	0.92	5	NoID
mzspec:MSV000083475:5C11_3_58_girguis-50-s010-a04:scan:2103	0.92	5	NoID
mzspec:MSV000083475:1907_EMPv2_INN_GNPS:scan:10536	0.92	5	NoID
mzspec:MSV000083475:1907_EMPv2_INN_GNPS_derep_format:scan:10536	0.92	5	NoID
mzspec:MSV000082960:Plate1_69_RA9_01_15858:scan:1828	0.92	5	NoID
mzspec:MSV000082382:Leaf1_control_1:scan:1265	0.92	5	NoID
mzspec:MSV000084322:Plate4_45270_Skin_GE7_01_27266:scan:2171	0.92	5	NoID
mzspec:MSV000082963:Plate1_69_RA9_01_15858:scan:1828	0.92	5	NoID
mzspec:MSV000081981:000029554_RA12_01_4542:scan:2276	0.92	5	NoID
mzspec:MSV000083475:1907_EMPv2_SIRIUS:scan:2103	0.92	5	NoID
mzspec:MSV000080673:000029554_RA12_01_4542:scan:2276	0.92	5	NoID
mzspec:MSV000079521:Lys_ATCC_lab1:scan:2141	0.92	5	NoID
mzspec:MSV000086360:Leaf1_control_1:scan:1265	0.92	5	NoID
mzspec:MSV000085944:bld_plt2_04_720_1:scan:2674	0.91	5	NoID
