file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000079519:A1_unlab_J1074_pre	-0.0	mzspec:MSV000079519:A1_unlab_J1074_pre:scan:4702	1	0.94	10	MSV000079519	NoID	MSV000079519/ccms_peak/Unlabelled/A1_unlab_J1074_pre.mzXML	MSV000079519/A1_unlab_J1074_pre.mzXML	MSV000079519	Streptomyces albus J1074		457425	automatic	No	No	No
mzspec:MSV000084945:BccA40645_EA_48_TMP_4_P1-B-6_01_2840	-0.0	mzspec:MSV000084945:BccA40645_EA_48_TMP_4_P1-B-6_01_2840:scan:5488	1	0.91	10	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset1_1/B.dolosa_AU0645_GenomeVar/Trimethoprim/BccA40645_EA_48_TMP_4_P1-B-6_01_2840.mzML	MSV000084945/BccA40645_EA_48_TMP_4_P1-B-6_01_2840.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000079516:A1_lab_J1074_pre	-0.0	mzspec:MSV000079516:A1_lab_J1074_pre:scan:4684	1	0.91	9	MSV000079516	NoID	MSV000079516/ccms_peak/Labelled/A1_lab_J1074_pre.mzXML	MSV000079516/A1_lab_J1074_pre.mzXML	MSV000079516	Streptomyces albus J1074		457425	automatic	No	No	No
mzspec:MSV000084945:BccA40645_EA_48_4_P1-B-2_01_2836	-0.0	mzspec:MSV000084945:BccA40645_EA_48_4_P1-B-2_01_2836:scan:5571	1	0.91	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset1_1/B.dolosa_AU0645_GenomeVar/No_trimethoprim/BccA40645_EA_48_4_P1-B-2_01_2836.mzML	MSV000084945/BccA40645_EA_48_4_P1-B-2_01_2836.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000079516:A1_labJ1074	-0.0	mzspec:MSV000079516:A1_labJ1074:scan:4695	1	0.9	9	MSV000079516	NoID	MSV000079516/ccms_peak/Labelled/A1_labJ1074.mzXML	MSV000079516/A1_labJ1074.mzXML	MSV000079516	Streptomyces albus J1074		457425	automatic	No	No	No
mzspec:MSV000084945:BcJ2315_LB_EA_24_1_rerun_P1-A-1_01_3956	-0.0	mzspec:MSV000084945:BcJ2315_LB_EA_24_1_rerun_P1-A-1_01_3956:scan:5645	1	0.9	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset2_2/B.cenocepacia_J2315/No_trimethoprim/BcJ2315_LB_EA_24_1_rerun_P1-A-1_01_3956.mzML	MSV000084945/BcJ2315_LB_EA_24_1_rerun_P1-A-1_01_3956.mzML	MSV000084945	Burkholderia cenocepacia J2315		216591	automatic	Yes	No	No
mzspec:MSV000084945:EA_Shake_06072019_P1-B-3_01_4163	-0.0	mzspec:MSV000084945:EA_Shake_06072019_P1-B-3_01_4163:scan:5611	1	0.9	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset2_2/B.cenocepacia_J2315/No_trimethoprim/EA_Shake_06072019_P1-B-3_01_4163.mzML	MSV000084945/EA_Shake_06072019_P1-B-3_01_4163.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000088967:482 P_BB8_01_26753.d	-0.0	mzspec:MSV000088967:482 P_BB8_01_26753.d:scan:4278	1	0.9	9	MSV000088967	NoID	MSV000088967/peak/482 P_BB8_01_26753.d.mzXML	MSV000088967/482 P_BB8_01_26753.d.mzXML	MSV000088967	Bacteria		2	automatic	No	No	No
mzspec:MSV000084945:BdAU0645_LB_EA_48_1_P1-A-2_01_3883	0.0	mzspec:MSV000084945:BdAU0645_LB_EA_48_1_P1-A-2_01_3883:scan:5695	1	0.89	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset2_2/B.dolosa_AU0645/No_trimethoprim/BdAU0645_LB_EA_48_1_P1-A-2_01_3883.mzML	MSV000084945/BdAU0645_LB_EA_48_1_P1-A-2_01_3883.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000084945:BcK562_WT_EA+acid_48_P1-A-3_01_5800	0.0	mzspec:MSV000084945:BcK562_WT_EA+acid_48_P1-A-3_01_5800:scan:5591	1	0.89	9	MSV000084945	NoID	MSV000084945/ccms_peak/Acidified_EA_2/Pigment_mutant_strains/B.cenocepacia_K56-2_WT/No_trimethoprim/BcK562_WT_EA+acid_48_P1-A-3_01_5800.mzML	MSV000084945/BcK562_WT_EA+acid_48_P1-A-3_01_5800.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000084945:BcK562_EA_48_P1-E-2_01_2673	-0.0	mzspec:MSV000084945:BcK562_EA_48_P1-E-2_01_2673:scan:5492	1	0.89	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_K-56-2_JoannaGoldbergLab/Originals/No_trimethoprim/BcK562_EA_48_P1-E-2_01_2673.mzML	MSV000084945/BcK562_EA_48_P1-E-2_01_2673.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000084945:J2315_EA_48_P1-B-2_01_2651	-0.0	mzspec:MSV000084945:J2315_EA_48_P1-B-2_01_2651:scan:5503	1	0.89	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_J2315_MarvinLab/No_trimethoprim/J2315_EA_48_P1-B-2_01_2651.mzML	MSV000084945/J2315_EA_48_P1-B-2_01_2651.mzML	MSV000084945	Burkholderia cenocepacia J2315		216591	automatic	Yes	No	No
mzspec:MSV000088967:16_GB8_01_28241.d	-0.0	mzspec:MSV000088967:16_GB8_01_28241.d:scan:4366	1	0.89	9	MSV000088967	NoID	MSV000088967/peak/16_GB8_01_28241.d.mzXML	MSV000088967/16_GB8_01_28241.d.mzXML	MSV000088967	Bacteria		2	automatic	No	No	No
mzspec:MSV000079519:A1_unlab_J1074	-0.0	mzspec:MSV000079519:A1_unlab_J1074:scan:4751	1	0.89	9	MSV000079519	NoID	MSV000079519/ccms_peak/Unlabelled/A1_unlab_J1074.mzXML	MSV000079519/A1_unlab_J1074.mzXML	MSV000079519	Streptomyces albus J1074		457425	automatic	No	No	No
mzspec:MSV000079502:J1074_10dil_meoh	-0.0	mzspec:MSV000079502:J1074_10dil_meoh:scan:4681	1	0.89	9	MSV000079502	NoID	MSV000079502/ccms_peak/J1074_10dil_meoh.mzXML	MSV000079502/J1074_10dil_meoh.mzXML	MSV000079502	Streptomyces albus J1074		457425	automatic	No	No	No
mzspec:MSV000084945:BccA40645_EA_24_3_P1-B-1_01_2818	-0.0	mzspec:MSV000084945:BccA40645_EA_24_3_P1-B-1_01_2818:scan:5497	1	0.89	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset1_1/B.dolosa_AU0645_GenomeVar/Originals/No_trimethoprim/BccA40645_EA_24_3_P1-B-1_01_2818.mzML	MSV000084945/BccA40645_EA_24_3_P1-B-1_01_2818.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000079520:A1_lab_ATCC_1	-0.0	mzspec:MSV000079520:A1_lab_ATCC_1:scan:4761	1	0.88	9	MSV000079520	NoID	MSV000079520/ccms_peak/Labelled/A1_lab_ATCC_1.mzXML	MSV000079520/A1_lab_ATCC_1.mzXML	MSV000079520	Streptomyces albus ATCC 21838	Streptomyces albus subsp. albus DSM 41398	1081613	maual	No	No	No
mzspec:MSV000084945:K56_2_hmgA_Tri_EA_1_P2-B-2_01_4742	-0.0	mzspec:MSV000084945:K56_2_hmgA_Tri_EA_1_P2-B-2_01_4742:scan:5527	1	0.88	9	MSV000084945	NoID	MSV000084945/ccms_peak/Pigment_mutant_posmode_2/B.cenocepacia_K562_jhmgA/K56_2_hmgA_Tri_EA_1_P2-B-2_01_4742.mzML	MSV000084945/K56_2_hmgA_Tri_EA_1_P2-B-2_01_4742.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000084945:K56_2_WT_EA_1_P2-A-8_01_4738	-0.0	mzspec:MSV000084945:K56_2_WT_EA_1_P2-A-8_01_4738:scan:5490	1	0.88	9	MSV000084945	NoID	MSV000084945/ccms_peak/Pigment_mutant_posmode_2/B.cenocepacia_K562_WT/K56_2_WT_EA_1_P2-A-8_01_4738.mzML	MSV000084945/K56_2_WT_EA_1_P2-A-8_01_4738.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000084945:BdAU0645_LB_EA_24_Tri_1_P1-A-5_01_3889	0.0	mzspec:MSV000084945:BdAU0645_LB_EA_24_Tri_1_P1-A-5_01_3889:scan:5685	1	0.88	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset2_2/B.dolosa_AU0645/Trimethoprim/BdAU0645_LB_EA_24_Tri_1_P1-A-5_01_3889.mzML	MSV000084945/BdAU0645_LB_EA_24_Tri_1_P1-A-5_01_3889.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000079502:J1074_10dil_160210142615	-0.0	mzspec:MSV000079502:J1074_10dil_160210142615:scan:4756	1	0.88	9	MSV000079502	NoID	MSV000079502/ccms_peak/J1074_10dil_160210142615.mzXML	MSV000079502/J1074_10dil_160210142615.mzXML	MSV000079502	Streptomyces albus J1074		457425	automatic	No	No	No
mzspec:MSV000079516:R5_lab_J1074_1	-0.0	mzspec:MSV000079516:R5_lab_J1074_1:scan:4680	1	0.88	9	MSV000079516	NoID	MSV000079516/ccms_peak/Labelled/R5_lab_J1074_1.mzXML	MSV000079516/R5_lab_J1074_1.mzXML	MSV000079516	Streptomyces albus J1074		457425	automatic	No	No	No
mzspec:MSV000084945:BcJ2315_LB_EA_48_2_rerun_P1-A-2_01_3959	-0.0	mzspec:MSV000084945:BcJ2315_LB_EA_48_2_rerun_P1-A-2_01_3959:scan:5681	1	0.88	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset2_2/B.cenocepacia_J2315/No_trimethoprim/BcJ2315_LB_EA_48_2_rerun_P1-A-2_01_3959.mzML	MSV000084945/BcJ2315_LB_EA_48_2_rerun_P1-A-2_01_3959.mzML	MSV000084945	Burkholderia cenocepacia J2315		216591	automatic	Yes	No	No
mzspec:MSV000084945:BccA40645_EA_48_TMP_2_P1-B-6_01_2777	-0.0	mzspec:MSV000084945:BccA40645_EA_48_TMP_2_P1-B-6_01_2777:scan:5547	1	0.88	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset1_1/B.dolosa_AU0645_GenomeVar/Originals/Trimethoprim/BccA40645_EA_48_TMP_2_P1-B-6_01_2777.mzML	MSV000084945/BccA40645_EA_48_TMP_2_P1-B-6_01_2777.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000084945:BccA40645_EA_24_2_P1-B-1_01_2772	-0.0	mzspec:MSV000084945:BccA40645_EA_24_2_P1-B-1_01_2772:scan:5466	1	0.88	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset1_1/B.dolosa_AU0645_GenomeVar/Originals/No_trimethoprim/BccA40645_EA_24_2_P1-B-1_01_2772.mzML	MSV000084945/BccA40645_EA_24_2_P1-B-1_01_2772.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000084945:BccA40645_EA_24_4_P1-B-1_01_2835	-0.0	mzspec:MSV000084945:BccA40645_EA_24_4_P1-B-1_01_2835:scan:5553	1	0.88	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset1_1/B.dolosa_AU0645_GenomeVar/No_trimethoprim/BccA40645_EA_24_4_P1-B-1_01_2835.mzML	MSV000084945/BccA40645_EA_24_4_P1-B-1_01_2835.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000084945:BcC5424_LB_EA_24_Tri_2_P1-C-5_01_4086	-0.0	mzspec:MSV000084945:BcC5424_LB_EA_24_Tri_2_P1-C-5_01_4086:scan:5656	1	0.88	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset2_2/B.cenocepacia_C5424/Trimethoprim/BcC5424_LB_EA_24_Tri_2_P1-C-5_01_4086.mzML	MSV000084945/BcC5424_LB_EA_24_Tri_2_P1-C-5_01_4086.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000084945:BcC5424_LB_EA_24_Tri_1_P1-C-5_01_4085	-0.0	mzspec:MSV000084945:BcC5424_LB_EA_24_Tri_1_P1-C-5_01_4085:scan:5671	1	0.88	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset2_2/B.cenocepacia_C5424/Trimethoprim/BcC5424_LB_EA_24_Tri_1_P1-C-5_01_4085.mzML	MSV000084945/BcC5424_LB_EA_24_Tri_1_P1-C-5_01_4085.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000083134:4_93_III	-0.0	mzspec:MSV000083134:4_93_III:scan:4664	1	0.88	9	MSV000083134	NoID	MSV000083134/ccms_peak/raw/4_93_III.mzML	MSV000083134/4_93_III.mzML	MSV000083134	Escherichia coli		562	automatic	No	No	No
mzspec:MSV000084945:EA_with_MOPS_P1-C-9_01_4137	-0.0	mzspec:MSV000084945:EA_with_MOPS_P1-C-9_01_4137:scan:5556	1	0.88	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset2_2/B.cenocepacia_J2315/No_trimethoprim/EA_with_MOPS_P1-C-9_01_4137.mzML	MSV000084945/EA_with_MOPS_P1-C-9_01_4137.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000084945:BcK562_EA_48_2_P1-E-2_01_2803	-0.0	mzspec:MSV000084945:BcK562_EA_48_2_P1-E-2_01_2803:scan:5355	1	0.88	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_K-56-2_JoannaGoldbergLab/No_trimethoprim/BcK562_EA_48_2_P1-E-2_01_2803.mzML	MSV000084945/BcK562_EA_48_2_P1-E-2_01_2803.mzML	MSV000084945	Burkholderia cenocepacia K56-2	Burkholderia cenocepacia K56-2Sokol	985075	manual	Yes	No	No
mzspec:MSV000084945:BcK562_EA_24_2_P1-E-1_01_2802	-0.0	mzspec:MSV000084945:BcK562_EA_24_2_P1-E-1_01_2802:scan:5482	1	0.88	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_K-56-2_JoannaGoldbergLab/No_trimethoprim/BcK562_EA_24_2_P1-E-1_01_2802.mzML	MSV000084945/BcK562_EA_24_2_P1-E-1_01_2802.mzML	MSV000084945	Burkholderia cenocepacia K56-2	Burkholderia cenocepacia K56-2Sokol	985075	manual	Yes	No	No
mzspec:MSV000079516:ISP2_lab_J1074_pre	-0.0	mzspec:MSV000079516:ISP2_lab_J1074_pre:scan:4648	1	0.87	9	MSV000079516	NoID	MSV000079516/ccms_peak/Labelled/ISP2_lab_J1074_pre.mzXML	MSV000079516/ISP2_lab_J1074_pre.mzXML	MSV000079516	Streptomyces albus J1074		457425	automatic	No	No	No
mzspec:MSV000084945:BdAU0648_EA+acid_48_Tri_P1-C-1_01_5474	0.0	mzspec:MSV000084945:BdAU0648_EA+acid_48_Tri_P1-C-1_01_5474:scan:5584	1	0.87	9	MSV000084945	NoID	MSV000084945/ccms_peak/Acidified_EA_2/Wildtype_strains/B.dolosa_AU0645/BdAU0648_EA+acid_48_Tri_P1-C-1_01_5474.mzML	MSV000084945/BdAU0648_EA+acid_48_Tri_P1-C-1_01_5474.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000084945:Bdolosa_EA_24_P1-C-1_01_2661	-0.0	mzspec:MSV000084945:Bdolosa_EA_24_P1-C-1_01_2661:scan:5496	1	0.87	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset1_1/B.dolosa_AU1058/Originals/No_trimethoprim/Bdolosa_EA_24_P1-C-1_01_2661.mzML	MSV000084945/Bdolosa_EA_24_P1-C-1_01_2661.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000084945:BcK562_EA_48_TMP_P1-E-6_01_2677	-0.0	mzspec:MSV000084945:BcK562_EA_48_TMP_P1-E-6_01_2677:scan:5493	1	0.87	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_K-56-2_JoannaGoldbergLab/Originals/Trimethoprim/BcK562_EA_48_TMP_P1-E-6_01_2677.mzML	MSV000084945/BcK562_EA_48_TMP_P1-E-6_01_2677.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000084945:BccA40645_EA_48_2_P1-B-2_01_2773	-0.0	mzspec:MSV000084945:BccA40645_EA_48_2_P1-B-2_01_2773:scan:5475	1	0.87	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset1_1/B.dolosa_AU0645_GenomeVar/Originals/No_trimethoprim/BccA40645_EA_48_2_P1-B-2_01_2773.mzML	MSV000084945/BccA40645_EA_48_2_P1-B-2_01_2773.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000084945:BcJ2315_khmgA_EA+acid_48_Tri_P1-B-1_01_5816	0.0	mzspec:MSV000084945:BcJ2315_khmgA_EA+acid_48_Tri_P1-B-1_01_5816:scan:5531	1	0.87	9	MSV000084945	NoID	MSV000084945/ccms_peak/Acidified_EA_2/Pigment_mutant_strains/B.cenocepacia_J2315_khmgA/Trimethoprim/BcJ2315_khmgA_EA+acid_48_Tri_P1-B-1_01_5816.mzML	MSV000084945/BcJ2315_khmgA_EA+acid_48_Tri_P1-B-1_01_5816.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000084945:BcJ2315_LB_EA_48_1_P1-A-2_01_3940	-0.0	mzspec:MSV000084945:BcJ2315_LB_EA_48_1_P1-A-2_01_3940:scan:5654	1	0.87	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset2_2/B.cenocepacia_J2315/Originals/No_trimethoprim/BcJ2315_LB_EA_48_1_P1-A-2_01_3940.mzML	MSV000084945/BcJ2315_LB_EA_48_1_P1-A-2_01_3940.mzML	MSV000084945	Bulkholderia	Burkholderia	32008	maual	No	No	No
mzspec:MSV000084945:BcK562_LB_EA_48_1_P1-A-2_01_4041	-0.0	mzspec:MSV000084945:BcK562_LB_EA_48_1_P1-A-2_01_4041:scan:5664	1	0.86	9	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset2_2/B.cenocepacia_K56-2/No_trimethoprim/BcK562_LB_EA_48_1_P1-A-2_01_4041.mzML	MSV000084945/BcK562_LB_EA_48_1_P1-A-2_01_4041.mzML	MSV000084945	Burkholderia cenocepacia K56-2	Burkholderia cenocepacia K56-2Sokol	985075	manual	Yes	No	No
