USI	Cosine	Matching Peaks	Status
mzspec:MSV000084595:16_3_spec_M_SAMPLE_WT_YMS_7_B4:scan:1597	0.89	6	NoID
mzspec:MSV000084595:12_1_clavu_M_SAMPLE_OE_5-Media_7_A12:scan:1574	0.87	6	NoID
mzspec:MSV000084595:6_1_clavu_M_SAMPLE_OE_5-Media_7_A6:scan:1602	0.87	6	NoID
mzspec:MSV000084595:5_1_clavu_M_SAMPLE_OE_5-Media_7_A5:scan:1566	0.87	6	NoID
mzspec:MSV000083396:J_Fungal_mycel_24h_P1H2:scan:1610	0.87	6	NoID
mzspec:MSV000085619:12_1_clavu_M_SAMPLE_OE_5-Media_7_A12:scan:1574	0.87	6	NoID
mzspec:MSV000082268:Plate9_GB10_01_24733:scan:419	0.86	8	NoID
mzspec:MSV000084595:11_1_clavu_M_SAMPLE_OE_5-Media_7_A11:scan:1550	0.86	6	NoID
mzspec:MSV000085619:11_1_clavu_M_SAMPLE_OE_5-Media_7_A11:scan:1550	0.86	6	NoID
mzspec:MSV000084595:52_1_clavu_PB_SAMPLE_WT_SY_7_H3:scan:1525	0.86	6	NoID
mzspec:MSV000082074:G78940_BA8_01_18643:scan:380	0.85	7	NoID
mzspec:MSV000084900:G78940_BA8_01_18643:scan:380	0.85	7	NoID
mzspec:MSV000084734:G78940_BA8_01_18643:scan:380	0.85	7	NoID
mzspec:MSV000083010:G78940_BA8_01_18643:scan:380	0.85	7	NoID
mzspec:MSV000084101:G78940_BA8_01_18643:scan:380	0.85	7	NoID
mzspec:MSV000085226:G78940_BA8_01_18643:scan:380	0.85	7	NoID
mzspec:MSV000081673:G78940_BA8_01_18643:scan:380	0.85	7	NoID
mzspec:MSV000084900:G87339_RF7_01_26181:scan:396	0.85	6	NoID
mzspec:MSV000082069:G87339_RF7_01_26181:scan:396	0.85	6	NoID
mzspec:MSV000084595:7_1_clavu_M_SAMPLE_OE_5-Media_7_A7:scan:1577	0.85	6	NoID
mzspec:MSV000083010:G79464_1x_BA9_01_17951:scan:347	0.84	8	NoID
mzspec:MSV000084900:G79464_1x_BA9_01_17951:scan:347	0.84	8	NoID
mzspec:MSV000082074:G79464_1x_BA9_01_17951:scan:347	0.84	8	NoID
mzspec:MSV000084734:G79464_1x_BA9_01_17951:scan:347	0.84	8	NoID
mzspec:MSV000083666:GF10.D0_BA12_01_41904:scan:398	0.84	7	NoID
mzspec:MSV000080976:P2_RC5_01_9366:scan:443	0.84	6	NoID
mzspec:MSV000085071:P1_E8_GE8_01_52889:scan:429	0.83	8	NoID
mzspec:MSV000085071:P1_D12_GD12_01_52880:scan:438	0.83	7	NoID
mzspec:MSV000082074:G79462_5x_RH8_01_18245:scan:420	0.83	6	NoID
mzspec:MSV000084900:G79462_5x_RH8_01_18245:scan:420	0.83	6	NoID
mzspec:MSV000083010:G79462_5x_RH8_01_18245:scan:420	0.83	6	NoID
mzspec:MSV000084734:G79462_5x_RH8_01_18245:scan:420	0.83	6	NoID
mzspec:MSV000083462:11712.SUBJECT18.STOOL.329:scan:695	0.83	5	NoID
mzspec:MSV000083010:G79669_1x_BF8_01_19544:scan:386	0.82	7	NoID
mzspec:MSV000084900:G79669_1x_BF8_01_19544:scan:386	0.82	7	NoID
mzspec:MSV000082074:G79669_1x_BF8_01_19544:scan:386	0.82	7	NoID
mzspec:MSV000081665:G79669_1x_BF8_01_19544:scan:386	0.82	7	NoID
mzspec:MSV000082074:G79463_5x_RG8_01_18191:scan:414	0.82	6	NoID
mzspec:MSV000083666:GF12.D0_BG6_01_41874:scan:398	0.82	6	NoID
mzspec:MSV000084900:G79463_5x_RG8_01_18191:scan:414	0.82	6	NoID
mzspec:MSV000084734:G79463_5x_RG8_01_18191:scan:414	0.82	6	NoID
mzspec:MSV000080976:P2_RB4_01_9355:scan:456	0.82	6	NoID
mzspec:MSV000083010:G79463_5x_RG8_01_18191:scan:414	0.82	6	NoID
mzspec:MSV000084900:G79225_p19_h12_GD7_01_21682:scan:416	0.81	7	NoID
mzspec:MSV000083010:G78942_rerun_BH9_01_18781:scan:398	0.81	7	NoID
mzspec:MSV000082074:G78942_rerun_BH9_01_18781:scan:398	0.81	7	NoID
mzspec:MSV000082820:G78942_rerun_BH9_01_18781:scan:398	0.81	7	NoID
mzspec:MSV000083010:G79225_p19_h12_GD7_01_21682:scan:416	0.81	7	NoID
mzspec:MSV000081936:G78942_rerun_BH9_01_18781:scan:398	0.81	7	NoID
mzspec:MSV000082074:G79225_p19_h12_GD7_01_21682:scan:416	0.81	7	NoID
mzspec:MSV000084900:G78942_rerun_BH9_01_18781:scan:398	0.81	7	NoID
mzspec:MSV000083462:11712.SUBJECT42.STOOL.1011:scan:422	0.81	7	NoID
mzspec:MSV000087021:M4_G2_M_GB5_01_56602:scan:781	0.81	7	NoID
mzspec:MSV000084101:G78942_rerun_BH9_01_18781:scan:398	0.81	7	NoID
mzspec:MSV000084101:G79225_p19_h12_GD7_01_21682:scan:416	0.81	7	NoID
mzspec:MSV000085226:G78942_rerun_BH9_01_18781:scan:398	0.81	7	NoID
mzspec:MSV000081673:G78942_rerun_BH9_01_18781:scan:398	0.81	7	NoID
mzspec:MSV000085071:P2_F2_BF2_01_53005:scan:437	0.81	7	NoID
mzspec:MSV000084734:G79225_p19_h12_GD7_01_21682:scan:416	0.81	7	NoID
mzspec:MSV000084734:G78942_rerun_BH9_01_18781:scan:398	0.81	7	NoID
mzspec:MSV000080976:P2_RC6_01_9376:scan:408	0.81	5	NoID
mzspec:MSV000087021:W5_G1_M_GF9_01_56696:scan:515	0.81	5	NoID
mzspec:MSV000085870:PH697291_pos_IDA:scan:1726	0.81	5	NoID
mzspec:MSV000085071:P2_D11_BD11_01_52988:scan:441	0.8	7	NoID
mzspec:MSV000085153:P3_A10_GA10_01_53079:scan:461	0.8	6	NoID
mzspec:MSV000083666:GF19.D0_BA4_01_41896:scan:384	0.8	6	NoID
mzspec:MSV000083666:GF23.D0_BA6_01_41898:scan:381	0.8	6	NoID
mzspec:MSV000083462:11712.SUBJECT40.STOOL.920.B:scan:435	0.8	6	NoID
mzspec:MSV000085870:PH697285_pos_IDA:scan:1856	0.8	5	NoID
mzspec:MSV000085870:PH697021_pos_IDA:scan:1750	0.8	5	NoID
mzspec:MSV000082268:Plate10_BD6_01_24642:scan:424	0.8	5	NoID
mzspec:MSV000084900:G78911_p19_g8_GB7_01_21678:scan:354	0.79	7	NoID
mzspec:MSV000083010:G78911_p19_g8_GB7_01_21678:scan:354	0.79	7	NoID
mzspec:MSV000082074:G78911_p19_g8_GB7_01_21678:scan:354	0.79	7	NoID
mzspec:MSV000084734:G79332_5x_BE12_01_19324:scan:398	0.79	6	NoID
mzspec:MSV000084900:G79332_5x_BE12_01_19324:scan:398	0.79	6	NoID
