USI	Cosine	Matching Peaks	Status
mzspec:MSV000085555:DOM-20200508_neg_2:scan:289	0.89	9	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE2neg_LC_POOL_OmnivoreStoolWet:scan:3145	0.85	9	NoID
mzspec:MSV000085555:DOM-20200511_neg_2:scan:285	0.85	8	NoID
mzspec:MSV000082682:QE2_SBS_29_30[F140f-DD]n:scan:3183	0.84	7	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE2neg_LC_POOL_VeganStoolWet:scan:3116	0.83	8	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE0neg_LC_POOL_OmnivoreStoolWet:scan:3392	0.81	6	NoID
mzspec:MSV000085555:DOM-20200510_neg_2:scan:324	0.79	8	NoID
mzspec:MSV000081464:J4_1_Endocarp_3_G_A7:scan:758	0.77	6	NoID
mzspec:MSV000085555:DOM-20200427_neg_2:scan:338	0.76	8	NoID
mzspec:MSV000082619:GIMap_P3_Aq-Org_Mixed_F1:scan:261	0.76	7	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1neg_LC_POOL_OmnivoreStoolLyoph:scan:3253	0.76	7	NoID
mzspec:MSV000083835:56:scan:645	0.76	7	NoID
mzspec:MSV000085555:DOM-20200427_neg_1:scan:352	0.74	7	NoID
mzspec:MSV000085555:DOM-20200428_neg_2:scan:336	0.73	7	NoID
mzspec:MSV000085555:DOM-20200509_neg_1:scan:288	0.72	7	NoID
mzspec:MSV000082617:GIMap_P1_LI_Aq-Org_Mixed_C6:scan:240	0.72	6	NoID
mzspec:MSV000082619:GIMap_P3_Aq-Org_Mixed_B1:scan:294	0.72	6	NoID
mzspec:MSV000085555:DOM-20200428_neg_1:scan:344	0.71	7	NoID
