file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000080337:VVP106_ASM_BC1_01_29968	-0.01	mzspec:MSV000080337:VVP106_ASM_BC1_01_29968:scan:347	1	0.93	6	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/VVP106_ASM_BC1_01_29968.mzXML	MSV000080337/VVP106_ASM_BC1_01_29968.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
mzspec:MSV000080337:VVP197_ASM_GC12_01_30081	-0.01	mzspec:MSV000080337:VVP197_ASM_GC12_01_30081:scan:1059	1	0.92	5	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/VVP197_ASM_GC12_01_30081.mzXML	MSV000080337/VVP197_ASM_GC12_01_30081.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
mzspec:MSV000080337:NA157_ASM_BC10_01_30719	-0.01	mzspec:MSV000080337:NA157_ASM_BC10_01_30719:scan:387	1	0.92	5	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/NA157_ASM_BC10_01_30719.mzXML	MSV000080337/NA157_ASM_BC10_01_30719.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
mzspec:MSV000085071:P2_B11_BB11_01_52962	0.01	mzspec:MSV000085071:P2_B11_BB11_01_52962:scan:398	1	0.92	5	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_POS_P2_mzXML/P2_B11_BB11_01_52962.mzML	MSV000085071/P2_B11_BB11_01_52962.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
mzspec:MSV000080337:NA85_ASM_BB3_01_30698	-0.01	mzspec:MSV000080337:NA85_ASM_BB3_01_30698:scan:344	1	0.92	5	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/NA85_ASM_BB3_01_30698.mzXML	MSV000080337/NA85_ASM_BB3_01_30698.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
mzspec:MSV000082481:24hrs_3Crt_HenTrial1_D8_P1-D-8_01_28313	-0.01	mzspec:MSV000082481:24hrs_3Crt_HenTrial1_D8_P1-D-8_01_28313:scan:129	1	0.92	4	MSV000082481	NoID	MSV000082481/ccms_peak/2_Control_Plates/24Hrs_3Ctrl/24hrs_3Crt_HenTrial1_D8_P1-D-8_01_28313.mzML	MSV000082481/24hrs_3Crt_HenTrial1_D8_P1-D-8_01_28313.mzML	MSV000082481	Bacteria		2	automatic	No	No	No
mzspec:MSV000082481:24hrs_3Crt_HenTrial1_C5_P1-C-5_01_28283	-0.01	mzspec:MSV000082481:24hrs_3Crt_HenTrial1_C5_P1-C-5_01_28283:scan:128	1	0.91	5	MSV000082481	NoID	MSV000082481/ccms_peak/2_Control_Plates/24Hrs_3Ctrl/24hrs_3Crt_HenTrial1_C5_P1-C-5_01_28283.mzML	MSV000082481/24hrs_3Crt_HenTrial1_C5_P1-C-5_01_28283.mzML	MSV000082481	Bacteria		2	automatic	No	No	No
mzspec:MSV000085071:P2_C4_BC4_01_52968	0.01	mzspec:MSV000085071:P2_C4_BC4_01_52968:scan:531	1	0.91	5	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_POS_P2_mzXML/P2_C4_BC4_01_52968.mzML	MSV000085071/P2_C4_BC4_01_52968.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
mzspec:MSV000085071:P2_C7_BC7_01_52971	0.01	mzspec:MSV000085071:P2_C7_BC7_01_52971:scan:411	1	0.9	5	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_POS_P2_mzXML/P2_C7_BC7_01_52971.mzML	MSV000085071/P2_C7_BC7_01_52971.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
mzspec:MSV000080337:VVP198_ASM_GD1_01_30084	-0.0	mzspec:MSV000080337:VVP198_ASM_GD1_01_30084:scan:376	1	0.9	5	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/VVP198_ASM_GD1_01_30084.mzXML	MSV000080337/VVP198_ASM_GD1_01_30084.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
mzspec:MSV000082481:24hrs_3Crt_HenTrial1_D10_P1-D-10_01_28315	-0.01	mzspec:MSV000082481:24hrs_3Crt_HenTrial1_D10_P1-D-10_01_28315:scan:128	1	0.9	5	MSV000082481	NoID	MSV000082481/ccms_peak/2_Control_Plates/24Hrs_3Ctrl/24hrs_3Crt_HenTrial1_D10_P1-D-10_01_28315.mzML	MSV000082481/24hrs_3Crt_HenTrial1_D10_P1-D-10_01_28315.mzML	MSV000082481	Bacteria		2	automatic	No	No	No
mzspec:MSV000085071:P2_A10_BA10_01_52948	0.01	mzspec:MSV000085071:P2_A10_BA10_01_52948:scan:437	1	0.9	5	MSV000085071	NoID	MSV000085071/peak/Mushrooms_POS_P2_mzXML/P2_A10_BA10_01_52948.mzXML	MSV000085071/P2_A10_BA10_01_52948.mzXML	MSV000085071	Suillus umbonatus		48591	automatic	Yes	No	No
mzspec:MSV000082481:48hrs_3Crtl_HenTrial1_F3_P2-F-3_01_28373	-0.0	mzspec:MSV000082481:48hrs_3Crtl_HenTrial1_F3_P2-F-3_01_28373:scan:122	1	0.9	5	MSV000082481	NoID	MSV000082481/ccms_peak/2_Control_Plates/48Hrs_3Ctrl/48hrs_3Crtl_HenTrial1_F3_P2-F-3_01_28373.mzML	MSV000082481/48hrs_3Crtl_HenTrial1_F3_P2-F-3_01_28373.mzML	MSV000082481	Bacteria		qc	automatic	No	No	Yes
mzspec:MSV000080337:RAQ34_ASM_GD2_01_30663	-0.01	mzspec:MSV000080337:RAQ34_ASM_GD2_01_30663:scan:365	1	0.9	5	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/RAQ34_ASM_GD2_01_30663.mzXML	MSV000080337/RAQ34_ASM_GD2_01_30663.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
mzspec:MSV000082481:48hrs_3Crtl_HenTrial1_C3_P2-C-3_01_28294	-0.02	mzspec:MSV000082481:48hrs_3Crtl_HenTrial1_C3_P2-C-3_01_28294:scan:128	1	0.9	5	MSV000082481	NoID	MSV000082481/ccms_peak/2_Control_Plates/48Hrs_3Ctrl/48hrs_3Crtl_HenTrial1_C3_P2-C-3_01_28294.mzML	MSV000082481/48hrs_3Crtl_HenTrial1_C3_P2-C-3_01_28294.mzML	MSV000082481	Bacteria		qc	automatic	No	No	Yes
mzspec:MSV000080337:VVP204_ASM_GD7_01_30090	-0.0	mzspec:MSV000080337:VVP204_ASM_GD7_01_30090:scan:354	1	0.9	5	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/VVP204_ASM_GD7_01_30090.mzXML	MSV000080337/VVP204_ASM_GD7_01_30090.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
mzspec:MSV000080337:VVP189_ASM_GC4_01_30073	-0.0	mzspec:MSV000080337:VVP189_ASM_GC4_01_30073:scan:333	1	0.9	4	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/VVP189_ASM_GC4_01_30073.mzXML	MSV000080337/VVP189_ASM_GC4_01_30073.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
mzspec:MSV000085071:P2_D8_BD8_01_52985	0.01	mzspec:MSV000085071:P2_D8_BD8_01_52985:scan:532	1	0.9	4	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_POS_P2_mzXML/P2_D8_BD8_01_52985.mzML	MSV000085071/P2_D8_BD8_01_52985.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
