file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000088332:190225_AR_BS_14_Neg	0.0	mzspec:MSV000088332:190225_AR_BS_14_Neg:scan:123	1	0.95	5	MSV000088332	NoID	MSV000088332/peak/Converted/Converted neg/190225_AR_BS_14_Neg.mzXML	MSV000088332/190225_AR_BS_14_Neg.mzXML	MSV000088332	Cortinarius venetus		165405	automatic	No	No	No
mzspec:MSV000088332:190225_AR_BS_13_Neg	0.0	mzspec:MSV000088332:190225_AR_BS_13_Neg:scan:142	1	0.92	5	MSV000088332	NoID	MSV000088332/peak/Converted/Converted neg/190225_AR_BS_13_Neg.mzXML	MSV000088332/190225_AR_BS_13_Neg.mzXML	MSV000088332	Cortinarius tophaceus		169515	automatic	No	No	No
mzspec:MSV000088332:190225_AR_BS_17_Neg	0.0	mzspec:MSV000088332:190225_AR_BS_17_Neg:scan:178	1	0.92	5	MSV000088332	NoID	MSV000088332/peak/Converted/Converted neg/190225_AR_BS_17_Neg.mzXML	MSV000088332/190225_AR_BS_17_Neg.mzXML	MSV000088332	Cortinarius trivialis		86074	automatic	No	No	No
mzspec:MSV000088332:190225_AR_BS_15_Neg	0.0	mzspec:MSV000088332:190225_AR_BS_15_Neg:scan:158	1	0.92	5	MSV000088332	NoID	MSV000088332/peak/Converted/Converted neg/190225_AR_BS_15_Neg.mzXML	MSV000088332/190225_AR_BS_15_Neg.mzXML	MSV000088332	Cortinarius traganus		70561	automatic	No	No	No
mzspec:MSV000088332:190225_AR_BS_18_Neg	0.0	mzspec:MSV000088332:190225_AR_BS_18_Neg:scan:142	1	0.92	5	MSV000088332	NoID	MSV000088332/peak/Converted/Converted neg/190225_AR_BS_18_Neg.mzXML	MSV000088332/190225_AR_BS_18_Neg.mzXML	MSV000088332	Calonarius xanthophyllus		222058	automatic	No	No	No
mzspec:MSV000082794:20101205_26_neg_29	-0.0	mzspec:MSV000082794:20101205_26_neg_29:scan:553	1	0.91	5	MSV000082794	NoID	MSV000082794/ccms_peak/raw/MTBLS316/20101205_26_neg_29.mzXML	MSV000082794/20101205_26_neg_29.mzXML	MSV000082794	Schizosaccharomyces pombe		4896	automatic	No	No	No
mzspec:MSV000082794:20101205_30_neg_33	-0.0	mzspec:MSV000082794:20101205_30_neg_33:scan:543	1	0.88	5	MSV000082794	NoID	MSV000082794/ccms_peak/raw/MTBLS316/20101205_30_neg_33.mzXML	MSV000082794/20101205_30_neg_33.mzXML	MSV000082794	Schizosaccharomyces pombe		4896	automatic	No	No	No
mzspec:MSV000082794:20101205_14_neg_17	-0.0	mzspec:MSV000082794:20101205_14_neg_17:scan:531	1	0.88	5	MSV000082794	NoID	MSV000082794/ccms_peak/raw/MTBLS316/20101205_14_neg_17.mzXML	MSV000082794/20101205_14_neg_17.mzXML	MSV000082794	Schizosaccharomyces pombe		4896	automatic	No	No	No
mzspec:MSV000088332:190225_AR_BS_16_Neg	0.0	mzspec:MSV000088332:190225_AR_BS_16_Neg:scan:142	1	0.88	4	MSV000088332	NoID	MSV000088332/peak/Converted/Converted neg/190225_AR_BS_16_Neg.mzXML	MSV000088332/190225_AR_BS_16_Neg.mzXML	MSV000088332	Cortinarius cinnamomeus		47346	automatic	No	No	No
mzspec:MSV000082794:20101205_08_neg_11	-0.0	mzspec:MSV000082794:20101205_08_neg_11:scan:529	1	0.87	5	MSV000082794	NoID	MSV000082794/ccms_peak/raw/MTBLS316/20101205_08_neg_11.mzXML	MSV000082794/20101205_08_neg_11.mzXML	MSV000082794	Schizosaccharomyces pombe		4896	automatic	No	No	No
mzspec:MSV000085071:P1_A12_GA12_01_53100	0.01	mzspec:MSV000085071:P1_A12_GA12_01_53100:scan:62	1	0.87	5	MSV000085071	NoID	MSV000085071/peak/Mushrooms_NEG_P1_mzXML/P1_A12_GA12_01_53100.mzXML	MSV000085071/P1_A12_GA12_01_53100.mzXML	MSV000085071	Tricholoma dulciolens		672594	automatic	Yes	No	No
mzspec:MSV000085071:P3_B9_BB9_01_52819	-0.0	mzspec:MSV000085071:P3_B9_BB9_01_52819:scan:62	1	0.87	4	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_NEG_P3_mzXML/P3_B9_BB9_01_52819.mzML	MSV000085071/P3_B9_BB9_01_52819.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
mzspec:MSV000088332:190225_AR_BS_23_Neg	0.0	mzspec:MSV000088332:190225_AR_BS_23_Neg:scan:122	1	0.87	4	MSV000088332	NoID	MSV000088332/peak/Converted/Converted neg/190225_AR_BS_23_Neg.mzXML	MSV000088332/190225_AR_BS_23_Neg.mzXML	MSV000088332	Cortinarius uliginosus		304761	automatic	No	No	No
mzspec:MSV000082794:20101205_20_neg_23	-0.0	mzspec:MSV000082794:20101205_20_neg_23:scan:514	1	0.86	5	MSV000082794	NoID	MSV000082794/ccms_peak/raw/MTBLS316/20101205_20_neg_23.mzXML	MSV000082794/20101205_20_neg_23.mzXML	MSV000082794	Schizosaccharomyces pombe		4896	automatic	No	No	No
mzspec:MSV000082794:20101205_21_neg_24	-0.0	mzspec:MSV000082794:20101205_21_neg_24:scan:536	1	0.86	5	MSV000082794	NoID	MSV000082794/ccms_peak/raw/MTBLS316/20101205_21_neg_24.mzXML	MSV000082794/20101205_21_neg_24.mzXML	MSV000082794	Schizosaccharomyces pombe		4896	automatic	No	No	No
mzspec:MSV000082794:20101205_04_neg_07	-0.0	mzspec:MSV000082794:20101205_04_neg_07:scan:517	1	0.86	4	MSV000082794	NoID	MSV000082794/ccms_peak/raw/MTBLS316/20101205_04_neg_07.mzXML	MSV000082794/20101205_04_neg_07.mzXML	MSV000082794	Schizosaccharomyces pombe		4896	automatic	No	No	No
mzspec:MSV000082794:20101205_22_neg_25	-0.0	mzspec:MSV000082794:20101205_22_neg_25:scan:518	1	0.85	5	MSV000082794	NoID	MSV000082794/ccms_peak/raw/MTBLS316/20101205_22_neg_25.mzXML	MSV000082794/20101205_22_neg_25.mzXML	MSV000082794	Schizosaccharomyces pombe		4896	automatic	No	No	No
mzspec:MSV000085071:P1_H2_GH2_01_53181	0.01	mzspec:MSV000085071:P1_H2_GH2_01_53181:scan:50	1	0.85	5	MSV000085071	NoID	MSV000085071/peak/Mushrooms_NEG_P1_mzXML/P1_H2_GH2_01_53181.mzXML	MSV000085071/P1_H2_GH2_01_53181.mzXML	MSV000085071	Tricholoma focale		54537	automatic	Yes	No	No
mzspec:MSV000082794:20101205_28_neg_31	-0.0	mzspec:MSV000082794:20101205_28_neg_31:scan:564	1	0.85	4	MSV000082794	NoID	MSV000082794/ccms_peak/raw/MTBLS316/20101205_28_neg_31.mzXML	MSV000082794/20101205_28_neg_31.mzXML	MSV000082794	Schizosaccharomyces pombe		4896	automatic	No	No	No
