file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000084475:HM_1036_GD4_01_45861	-0.0	mzspec:MSV000084475:HM_1036_GD4_01_45861:scan:624	1	1.0	5	MSV000084475	NoID	MSV000084475/peak/mzXML files/FCM Plates/FCM Plate 1B/HM_1036_GD4_01_45861.mzXML	MSV000084475/HM_1036_GD4_01_45861.mzXML	MSV000084475	Bacteroides stercoris CC31F		1073351	automatic	Yes	No	No
mzspec:MSV000084475:HM_992_BB6_01_46017	-0.0	mzspec:MSV000084475:HM_992_BB6_01_46017:scan:623	1	1.0	5	MSV000084475	NoID	MSV000084475/peak/mzXML files/FCM Plates/FCM Plate 2B/HM_992_BB6_01_46017.mzXML	MSV000084475/HM_992_BB6_01_46017.mzXML	MSV000084475	Fusobacterium nucleatum CTI 01	Fusobacterium nucleatum CTI-1	1204474	manual	Yes	No	No
mzspec:MSV000084475:HM_766_GA2_01_46755	-0.0	mzspec:MSV000084475:HM_766_GA2_01_46755:scan:575	1	1.0	5	MSV000084475	NoID	MSV000084475/peak/mzXML files/RCM plates/Plate 3B/HM_766_GA2_01_46755.mzXML	MSV000084475/HM_766_GA2_01_46755.mzXML	MSV000084475	Peptostreptococcaceae sp. AS15	Peptostreptococcaceae bacterium AS15	936556	manual	Yes	No	No
mzspec:MSV000084475:HM_406_BE6_01_45969	-0.0	mzspec:MSV000084475:HM_406_BE6_01_45969:scan:617	1	0.99	5	MSV000084475	NoID	MSV000084475/peak/mzXML files/FCM Plates/FCM Plate 2A/HM_406_BE6_01_45969.mzXML	MSV000084475/HM_406_BE6_01_45969.mzXML	MSV000084475	Lactobacillus vaginalis EX336960VC12	Limosilactobacillus vaginalis EX336960VC12	858676	automatic	Yes	No	No
mzspec:MSV000084475:HM_847_BE2_01_46401	-0.0	mzspec:MSV000084475:HM_847_BE2_01_46401:scan:558	1	0.99	5	MSV000084475	NoID	MSV000084475/peak/mzXML files/RCM plates/Plate 1A/HM_847_BE2_01_46401.mzXML	MSV000084475/HM_847_BE2_01_46401.mzXML	MSV000084475	Bifidobacterium longum subsp. longum 35B		1161904	automatic	Yes	No	No
mzspec:MSV000084475:HM_1110_BC7_01_46566	-0.0	mzspec:MSV000084475:HM_1110_BC7_01_46566:scan:569	1	0.99	5	MSV000084475	NoID	MSV000084475/peak/mzXML files/RCM plates/Plate 2A/HM_1110_BC7_01_46566.mzXML	MSV000084475/HM_1110_BC7_01_46566.mzXML	MSV000084475	Gardnerella vaginalis JCP8017A		1261062	automatic	Yes	No	No
mzspec:MSV000085071:P1_A8_GA8_01_52836	0.02	mzspec:MSV000085071:P1_A8_GA8_01_52836:scan:263	1	0.99	5	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_POS_P1_mzXML/P1_A8_GA8_01_52836.mzML	MSV000085071/P1_A8_GA8_01_52836.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
mzspec:MSV000085071:P1_C4_GC4_01_52858	0.02	mzspec:MSV000085071:P1_C4_GC4_01_52858:scan:140	1	0.99	5	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_POS_P1_mzXML/P1_C4_GC4_01_52858.mzML	MSV000085071/P1_C4_GC4_01_52858.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
mzspec:MSV000084475:HM_528_GF2_01_46286	-0.0	mzspec:MSV000084475:HM_528_GF2_01_46286:scan:605	1	0.99	5	MSV000084475	NoID	MSV000084475/peak/mzXML files/FCM Plates/FCM Plate 3B/HM_528_GF2_01_46286.mzXML	MSV000084475/HM_528_GF2_01_46286.mzXML	MSV000084475	Propionibacterium acnes HL063PA1	Cutibacterium acnes HL063PA1	765113	automatic	Yes	No	No
mzspec:MSV000084475:HM_846_GD12_01_45871	-0.0	mzspec:MSV000084475:HM_846_GD12_01_45871:scan:623	1	0.99	5	MSV000084475	NoID	MSV000084475/peak/mzXML files/FCM Plates/FCM Plate 1B/HM_846_GD12_01_45871.mzXML	MSV000084475/HM_846_GD12_01_45871.mzXML	MSV000084475	Bifidobacterium longum subsp. longum 1 6B	Bifidobacterium longum subsp. longum 1-6B	1161744	manual	Yes	No	No
mzspec:MSV000084475:HM_1119_BD2_01_46577	-0.0	mzspec:MSV000084475:HM_1119_BD2_01_46577:scan:564	1	0.99	5	MSV000084475	NoID	MSV000084475/peak/mzXML files/RCM plates/Plate 2A/HM_1119_BD2_01_46577.mzXML	MSV000084475/HM_1119_BD2_01_46577.mzXML	MSV000084475	Gardnerella vaginalis JCP8522		1261071	automatic	Yes	No	No
mzspec:MSV000086673:PLT1_D9_BD9_01_60867	-0.0	mzspec:MSV000086673:PLT1_D9_BD9_01_60867:scan:220	1	0.99	5	MSV000086673	NoID	MSV000086673/peak/pilot_anaerob_biotransf_48h_maxis_mzXML/PLT1_D9_BD9_01_60867.mzXML	MSV000086673/PLT1_D9_BD9_01_60867.mzXML	MSV000086673	Bifidobacterium longum subsp. infantis 391904	Bifidobacterium longum subsp. infantis	1682	manual	Yes	No	No
mzspec:MSV000084475:HM_497_GC9_01_46797	-0.0	mzspec:MSV000084475:HM_497_GC9_01_46797:scan:564	1	0.99	5	MSV000084475	NoID	MSV000084475/peak/mzXML files/RCM plates/Plate 3B/HM_497_GC9_01_46797.mzXML	MSV000084475/HM_497_GC9_01_46797.mzXML	MSV000084475	Propionibacterium acnes HL013PA1	Cutibacterium acnes HL013PA1	765069	automatic	Yes	No	No
mzspec:MSV000084475:HM_271_BB4_01_46108	-0.0	mzspec:MSV000084475:HM_271_BB4_01_46108:scan:594	1	0.99	5	MSV000084475	NoID	MSV000084475/peak/mzXML files/FCM Plates/FCM Plate 3A/HM_271_BB4_01_46108.mzXML	MSV000084475/HM_271_BB4_01_46108.mzXML	MSV000084475	Prevotella nigrescens F0103		702439	automatic	Yes	No	No
mzspec:MSV000084945:BmvCF2_LB_EA_24_Tri_1_P1-B-5_01_3839	0.0	mzspec:MSV000084945:BmvCF2_LB_EA_24_Tri_1_P1-B-5_01_3839:scan:258	1	0.99	4	MSV000084945	NoID	MSV000084945/ccms_peak/Dataset2_2/B.mulitvorans_CF2/Trimethoprim/BmvCF2_LB_EA_24_Tri_1_P1-B-5_01_3839.mzML	MSV000084945/BmvCF2_LB_EA_24_Tri_1_P1-B-5_01_3839.mzML	MSV000084945	Burkholderia multivorans CF2		985078	automatic	Yes	No	No
